,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
170,"152Danilo D'AmbrosioInter, 33, D(CLR),M(LR)","Danilo D'Ambrosio Inter, 33, D(CLR),M(LR)",1399,1.4,0.6,1.6,0.1,1.0,0.8,0.2,6.77,4,0,0.3,0.3,0.9,0.2,0.3,0.8,36.1,85.0,0.1,1.4,0,"Danilo D'Ambrosio Inter, 33, D(CLR),M(LR)",184.0,2,1.3,0,0,0,33.0,78.8,6.4,Danilo D'Ambrosio,Inter,30,INT  FC Internazionale Milano  Inter,"D(CLR),M(LR)",25.000,44.0,1.5,1.0
171,"156Cristiano BiraghiInter, 29, D(L),M(L)","Cristiano Biraghi Inter, 29, D(L),M(L)",1579,0.8,0.5,0.8,0.1,1.3,0.5,0.3,6.77,2,6,0.3,1.2,0.8,0.1,0.1,0.7,23.5,77.0,1.5,1.0,0,"Cristiano Biraghi Inter, 29, D(L),M(L)",221.0,1.0,0.5,0,0,0.3,13.3,79.2,6.31,Cristiano Biraghi,Inter,26,INT  FC Internazionale Milano  Inter,"D(L),M(L)",25.000,44.0,2.0,1.0
172,"141Matthijs de LigtJuventus, 22, D(C)","Matthijs de Ligt Juventus, 22, D(C)",2448,0.9,0.9,1,0.4,3.3,0.3,0.8,6.79,4,0,0.6,0.1,0.6,0,0.1,0.3,53.7,90.2,0,3.4,0,"Matthijs de Ligt Juventus, 22, D(C)",540.0,1.2,1,0,0,0,65.5,91.3,6.86,Matthijs de Ligt,Juventus,19,JUV  Juventus  Juventus,D(C),22.000,117.0,0.0,0.0
173,"131Remo FreulerAtalanta, 30, DMC","Remo Freuler Atalanta, 30, DMC",2344,1.6,0.9,1.3,0,0.8,1.4,0.2,6.8,2,2,0.6,0.8,1.1,0,0.6,1.1,52.0,88.5,0.2,1.4,0,"Remo Freuler Atalanta, 30, DMC",670.0,1.9,1.1,1,1,0.3,46.6,83.9,6.77,Remo Freuler,Atalanta,27,ATA  Atalanta BC  Atalanta,DMC,20.000,33.5,0.0,1.0
174,"133Nicolò BarellaInter, 25, AM(C)","Nicolò Barella Inter, 25, AM(C)",2018,1.3,0.5,1.4,0,0.4,1.1,0.2,6.8,1,4,0.9,0.9,1.4,0.1,0.9,1.4,44.0,83.7,0.3,2.9,0,"Nicolò Barella Inter, 25, AM(C)",289.0,2.8,1.8,1,0,0.5,30.5,85.2,6.98,Nicolò Barella,Inter,22,INT  FC Internazionale Milano  Inter,AM(C),25.000,44.0,0.0,2.5
175,"136Piotr ZielinskiNapoli, 28, M(CL)","Piotr Zielinski Napoli, 28, M(CL)",2926,0.7,0.6,0.7,0,0.4,0.5,0.1,6.79,2,4,2.1,1.4,1.5,0,1,1,52.5,87.9,0.2,2.5,0.1,"Piotr Zielinski Napoli, 28, M(CL)",521.0,0.7,0.7,0,1,1,32.9,84.3,6.46,Piotr Zielinski,Napoli,25,NAP  SSC Napoli  Napoli,M(CL),19.000,77.0,1.0,2.0
176,"139Nikola MaksimovicNapoli, 30, D(CR),M(R)","Nikola Maksimovic Napoli, 30, D(CR),M(R)",1801,1.5,1.3,1.1,0.3,2.7,0.5,0.5,6.79,1,1,0.2,0.3,0.3,0,0.1,0.3,59.5,93.1,0.3,2.6,0,"Nikola Maksimovic Napoli, 30, D(CR),M(R)",270.0,2,2,0,0,0,43.7,82.4,7.06,Nikola Maksimovic,Napoli,27,NAP  SSC Napoli  Napoli,"D(CR),M(R)",19.000,77.0,1.5,1.0
177,"125Matteo PolitanoNapoli, 28, AM(CLR),FW","Matteo Politano Napoli, 28, AM(CLR),FW",745,0.8,0.3,0.5,0,0.1,0.6,0,6.81,2,2,1.3,1.3,1.1,0,0.7,0.9,21.1,84.5,0.3,0.3,0.1,"Matteo Politano Napoli, 28, AM(CLR),FW",36.0,0,0,0,0,0.5,9.5,84.2,6.11,Matteo Politano,Napoli,25,NAP  SSC Napoli  Napoli,"AM(CLR),FW",19.000,77.0,1.0,3.0
178,"126Antonio CandrevaInter, 35, M(CLR)","Antonio Candreva Inter, 35, M(CLR)",2003,0.3,0.4,0.5,0,0.7,0.7,0.3,6.81,5,7,1.3,1.5,0.6,0.4,0.3,0.9,31.4,82.7,1.3,2.3,0,"Antonio Candreva Inter, 35, M(CLR)",390.0,0.6,0.8,1,1,1.2,27.4,67.9,6.98,Antonio Candreva,Inter,32,INT  FC Internazionale Milano  Inter,M(CLR),25.000,44.0,1.0,2.0
179,"130Rafael TolóiAtalanta, 31, D(C)","Rafael Tolói Atalanta, 31, D(C)",2606,1.7,1.4,1.1,0.2,2.4,1.3,0.5,6.8,2,6,0.8,0.5,0.5,0.1,0.2,0.5,50.0,81.4,0,2.8,0,"Rafael Tolói Atalanta, 31, D(C)",630.0,2.7,1.3,0,0,0.3,47.3,79.8,6.28,Rafael Tolói,Atalanta,28,ATA  Atalanta BC  Atalanta,D(C),20.000,33.5,0.0,0.0
180,"111Gonzalo HiguaínJuventus, 34, FW","Gonzalo Higuaín Juventus, 34, FW",1868,0.4,0.2,0.6,0,0.4,0.8,0,6.84,8,4,2.3,1.2,0.5,0.4,0.6,1.1,19.7,82.4,0.1,1.3,0.1,"Gonzalo Higuaín Juventus, 34, FW",509.0,0,0,2,2,0.5,17.0,81.6,6.96,Gonzalo Higuaín,Juventus,31,JUV  Juventus  Juventus,FW,22.000,117.0,0.0,4.0
181,"113Mário RuiNapoli, 31, D(L),M(L)","Mário Rui Napoli, 31, D(L),M(L)",1969,1.3,0.9,0.9,0.3,1.4,0.8,0.2,6.83,0,2,1.3,1.5,2.3,0.1,0.6,0.7,71.3,84.6,1.1,2.5,0,"Mário Rui Napoli, 31, D(L),M(L)",529.0,2.4,1.6,0,0,0.7,42.0,84.0,6.78,Mário Rui,Napoli,28,NAP  SSC Napoli  Napoli,"D(L),M(L)",19.000,77.0,2.0,1.0
182,"118Adrien RabiotJuventus, 27, DMC,M(L)","Adrien Rabiot Juventus, 27, DMC,M(L)",1914,1.7,1.1,1.8,0,0.5,0.9,0.2,6.82,1,1,0.7,0.5,1.0,0,0.9,1.2,39.0,90.0,0.1,0.9,0,"Adrien Rabiot Juventus, 27, DMC,M(L)",368.0,2.4,0.2,0,0,1.8,41.4,87.0,6.98,Adrien Rabiot,Juventus,24,JUV  Juventus  Juventus,"DMC,M(L)",22.000,117.0,1.0,1.5
183,"97Giovanni Di LorenzoNapoli, 28, D(CLR),M(R)","Giovanni Di Lorenzo Napoli, 28, D(CLR),M(R)",2970,1.8,0.8,1,0.4,1.4,0.9,0.3,6.86,3,3,0.6,0.9,1.6,0.1,0.6,1,60.5,87.8,0.4,2.0,0,"Giovanni Di Lorenzo Napoli, 28, D(CLR),M(R)",720.0,1.8,0.3,0,2,0.6,51.6,83.5,6.8,Giovanni Di Lorenzo,Napoli,25,NAP  SSC Napoli  Napoli,"D(CLR),M(R)",19.000,77.0,1.5,1.0
184,"84Berat DjimsitiAtalanta, 29, D(C)","Berat Djimsiti Atalanta, 29, D(C)",2791,1.2,1.4,0.9,0.4,2.6,0.5,0.4,6.91,2,1,0.6,0.4,1.1,0,0.2,0.5,53.4,86.0,0,2.6,0,"Berat Djimsiti Atalanta, 29, D(C)",510.0,1.7,1,0,0,0,38.5,82.3,6.51,Berat Djimsiti,Atalanta,26,ATA  Atalanta BC  Atalanta,D(C),20.000,33.5,0.0,0.0
185,"85Marten de RoonAtalanta, 31, D(C),DMC","Marten de Roon Atalanta, 31, D(C),DMC",2718,2.2,1.3,1.7,0,1.1,1.2,0.2,6.9,2,5,0.9,1.0,0.6,0,0.3,0.6,57.1,86.8,0.2,2.7,0,"Marten de Roon Atalanta, 31, D(C),DMC",765.0,2.7,1.9,0,1,0.7,49.4,81.8,6.78,Marten de Roon,Atalanta,28,ATA  Atalanta BC  Atalanta,"D(C),DMC",20.000,33.5,0.0,0.5
186,"89Arkadiusz MilikNapoli, 28, AM(C),FW","Arkadiusz Milik Napoli, 28, AM(C),FW",1751,0.5,0.1,1,0,0.5,0.3,0,6.88,11,0,2.6,0.8,1.1,0.5,0.6,1.5,17.8,82.3,0,0.2,0,"Arkadiusz Milik Napoli, 28, AM(C),FW",214.0,0.6,0,3,0,0.4,12.4,90.3,6.85,Arkadiusz Milik,Napoli,25,NAP  SSC Napoli  Napoli,"AM(C),FW",19.000,77.0,0.0,3.0
187,"74Mario PasalicAtalanta, 27, M(CL)","Mario Pasalic Atalanta, 27, M(CL)",2426,1.3,0.8,1,0,0.6,1,0.2,6.94,9,5,1.7,1.2,0.7,0,0.7,1.3,40.1,88.2,0.1,2.9,0,"Mario Pasalic Atalanta, 27, M(CL)",693.0,0.9,0.3,3,2,1.4,37.0,80.8,7.04,Mario Pasalic,Atalanta,24,ATA  Atalanta BC  Atalanta,M(CL),20.000,33.5,1.0,2.0
188,"75Kwadwo AsamoahInter, 33, D(L),M(CL)","Kwadwo Asamoah Inter, 33, D(L),M(CL)",639,1.3,1.1,0.8,0,1.5,1,0.1,6.94,0,1,0.4,1.4,0.8,0.3,0.8,0.5,38.9,83.0,0.1,1.1,0,"Kwadwo Asamoah Inter, 33, D(L),M(CL)",260.0,1.0,0.3,0,0,0.3,27.0,79.0,6.3,Kwadwo Asamoah,Inter,30,INT  FC Internazionale Milano  Inter,"D(L),M(CL)",25.000,44.0,1.5,1.0
189,"76Alexis SánchezInter, 33, M(CLR),FW","Alexis Sánchez Inter, 33, M(CLR),FW",918,0.4,0.1,0.9,0,0,0.3,0,6.94,4,8,1,1.5,1.5,0.4,0.8,1.5,16.3,75.5,0.7,1.3,0,"Alexis Sánchez Inter, 33, M(CLR),FW",67.0,2.0,2.0,0,1,2.0,21.0,85.7,6.8,Alexis Sánchez,Inter,30,INT  FC Internazionale Milano  Inter,"M(CLR),FW",25.000,44.0,1.0,3.0
190,"79Roberto GagliardiniInter, 28, DMC","Roberto Gagliardini Inter, 28, DMC",1805,1.6,1.3,1.4,0,0.8,1.2,0.3,6.92,4,2,1.4,0.8,1.0,0.2,0.6,1.1,38.4,85.0,0.2,1.9,0,"Roberto Gagliardini Inter, 28, DMC",218.0,1.5,0.5,0,0,0,18.8,73.3,6.42,Roberto Gagliardini,Inter,25,INT  FC Internazionale Milano  Inter,DMC,25.000,44.0,0.0,1.0
191,"80Stefan de VrijInter, 30, D(C)","Stefan de Vrij Inter, 30, D(C)",2830,1,1.5,1.1,0.5,3.4,0.4,0.7,6.92,4,3,0.6,0.3,0.3,0,0,0.3,48.9,91.8,0,2.9,0,"Stefan de Vrij Inter, 30, D(C)",540.0,1.8,2.5,0,1,0.3,57.3,89.5,6.78,Stefan de Vrij,Inter,27,INT  FC Internazionale Milano  Inter,D(C),25.000,44.0,0.0,0.0
192,"63Alex SandroJuventus, 31, D(CL),M(L)","Alex Sandro Juventus, 31, D(CL),M(L)",2386,1.5,1.6,1.4,0.1,1.3,0.7,0.2,6.97,1,3,0.6,1.1,1.6,0,0.6,0.8,58.3,87.0,0.6,2.4,0.1,"Alex Sandro Juventus, 31, D(CL),M(L)",540.0,1.7,1.7,0,1,1.5,74.2,87.6,7.36,Alex Sandro,Juventus,28,JUV  Juventus  Juventus,"D(CL),M(L)",22.000,117.0,1.5,1.0
193,"65José Luis PalominoAtalanta, 32, D(C)","José Luis Palomino Atalanta, 32, D(C)",2483,2.7,2,1.6,0.5,2.3,0.9,0.5,6.96,2,1,0.5,0.2,0.6,0,0.1,0.7,44.8,84.5,0.1,2.7,0,"José Luis Palomino Atalanta, 32, D(C)",571.0,3.6,2.4,0,0,0.1,40.6,77.1,6.97,José Luis Palomino,Atalanta,29,ATA  Atalanta BC  Atalanta,D(C),20.000,33.5,0.0,0.0
194,"66Dries MertensNapoli, 35, AM(CLR),FW","Dries Mertens Napoli, 35, AM(CLR),FW",1688,0.4,0.2,0.9,0,0.1,0.8,0,6.96,9,7,2.5,1.7,0.8,0.2,0.6,0.8,20.3,81.9,0.7,0.8,0.1,"Dries Mertens Napoli, 35, AM(CLR),FW",586.0,2.1,0.5,6,1,1.5,21.3,74.1,7.47,Dries Mertens,Napoli,32,NAP  SSC Napoli  Napoli,"AM(CLR),FW",19.000,77.0,1.0,3.0
195,"70Luis MurielAtalanta, 31, AM(CL),FW","Luis Muriel Atalanta, 31, AM(CL),FW",1246,0.4,0.1,0.8,0,0,0.3,0,6.95,18,1,2.3,1.1,0.8,0.1,1.2,1.9,14.1,72.1,0.3,0.4,0,"Luis Muriel Atalanta, 31, AM(CL),FW",220.0,0.3,0,1,0,0.8,10.8,78.5,6.46,Luis Muriel,Atalanta,28,ATA  Atalanta BC  Atalanta,"AM(CL),FW",20.000,33.5,1.0,3.0
196,"53Fabián RuizNapoli, 26, M(CL)","Fabián Ruiz Napoli, 26, M(CL)",2689,1.3,1,0.6,0,0.5,1.2,0.1,7.03,3,6,2.2,1.5,0.8,0,0.9,0.9,70.6,90.7,0.2,3.9,0.2,"Fabián Ruiz Napoli, 26, M(CL)",709.0,1.3,2.4,0,0,0.8,63.1,85.7,6.93,Fabián Ruiz,Napoli,23,NAP  SSC Napoli  Napoli,M(CL),19.000,77.0,1.0,2.0
197,"56Ruslan MalinovskyiAtalanta, 29, M(CR),FW","Ruslan Malinovskyi Atalanta, 29, M(CR),FW",1523,0.6,0.1,0.9,0,0.1,0.6,0.1,7.0,8,3,2.3,1.4,1.6,0.1,1.2,1.6,26.3,82.5,0.8,1.2,0.1,"Ruslan Malinovskyi Atalanta, 29, M(CR),FW",256.0,0.4,0.2,1,1,0.8,14.7,82.6,6.49,Ruslan Malinovskyi,Atalanta,26,ATA  Atalanta BC  Atalanta,"M(CR),FW",20.000,33.5,1.0,3.0
198,"59Lautaro MartínezInter, 24, FW","Lautaro Martínez Inter, 24, FW",2467,0.6,0.4,1.5,0,0.3,0.9,0.1,6.99,14,3,3.6,0.9,2.1,0.6,1.3,2.9,13.7,63.0,0,0.6,0,"Lautaro Martínez Inter, 24, FW",522.0,1.0,0.3,5,0,1.2,14.5,66.7,7.36,Lautaro Martínez,Inter,21,INT  FC Internazionale Milano  Inter,FW,25.000,44.0,0.0,4.0
199,"41Diego GodínInter, 36, D(C)","Diego Godín Inter, 36, D(C)",1630,1.7,2,1.3,0.2,2.5,0.6,0.3,7.07,1,1,0.5,0.4,0.7,0.1,0.5,0.4,47.8,85.1,0.2,3.3,0.1,"Diego Godín Inter, 36, D(C)",450.0,3.2,3.0,0,0,0.2,51.0,82.0,6.97,Diego Godín,Inter,33,INT  FC Internazionale Milano  Inter,D(C),25.000,44.0,0.0,0.0
200,"31Stefano SensiInter, 26, AM(C)","Stefano Sensi Inter, 26, AM(C)",727,1.5,0.8,1.2,0,0.3,1.4,0.1,7.11,3,2,2.4,1.2,1.2,0,0.9,1.3,39.1,86.6,0.5,2.4,0,"Stefano Sensi Inter, 26, AM(C)",191.0,0.3,0.7,0,0,2.3,39.0,80.3,6.97,Stefano Sensi,Inter,23,INT  FC Internazionale Milano  Inter,AM(C),25.000,44.0,0.0,2.5
201,"32Juan CuadradoJuventus, 34, D(R),M(CLR),FW","Juan Cuadrado Juventus, 34, D(R),M(CLR),FW",2652,2.0,1.1,0.8,0.2,1.1,0.8,0.2,7.11,2,5,0.6,1.3,2.4,0.1,0.8,1.0,61.4,89.5,0.7,3.0,0,"Juan Cuadrado Juventus, 34, D(R),M(CLR),FW",500.0,1.3,1.8,1,1,1.2,64.2,88.3,7.28,Juan Cuadrado,Juventus,31,JUV  Juventus  Juventus,"D(R),M(CLR),FW",22.000,117.0,1.5,2.0
202,"33Lorenzo InsigneNapoli, 31, AM(CL),FW","Lorenzo Insigne Napoli, 31, AM(CL),FW",2823,0.6,0.8,0.2,0,0.1,0.8,0,7.11,8,6,3.3,2.3,0.8,0.2,1.3,1.6,44.4,85.4,0.6,2.0,0.1,"Lorenzo Insigne Napoli, 31, AM(CL),FW",350.0,1,1.2,2,1,1.8,30.6,83.7,7.16,Lorenzo Insigne,Napoli,28,NAP  SSC Napoli  Napoli,"AM(CL),FW",19.000,77.0,1.0,3.0
203,"34Rodrigo BentancurJuventus, 24, M(C)","Rodrigo Bentancur Juventus, 24, M(C)",2199,1.9,1.1,1.8,0.1,0.9,1.2,0.3,7.1,0,7,0.5,1.5,0.9,0.1,0.6,0.8,52.1,88.9,0.7,2.0,0.1,"Rodrigo Bentancur Juventus, 24, M(C)",419.0,2.4,0.9,0,0,0.7,40.1,88.3,6.8,Rodrigo Bentancur,Juventus,21,JUV  Juventus  Juventus,M(C),22.000,117.0,0.0,2.0
204,"39Miralem PjanicJuventus, 32, M(C)","Miralem Pjanic Juventus, 32, M(C)",2286,1.5,1.1,1.3,0.1,0.9,1.4,0.4,7.08,3,6,0.7,1.9,0.8,0,0.4,0.9,63.6,90.4,0.8,3.3,0,"Miralem Pjanic Juventus, 32, M(C)",660.0,1.4,2.1,0,0,0.9,72.6,89.7,6.92,Miralem Pjanic,Juventus,29,JUV  Juventus  Juventus,M(C),22.000,117.0,0.0,2.0
205,"26Marcelo BrozovicInter, 29, M(CR)","Marcelo Brozovic Inter, 29, M(CR)",2703,2.1,1.4,1.4,0,1.2,1.6,0.3,7.15,3,6,1.7,1.2,0.6,0,0.6,1.2,65.0,89.9,0.3,5.7,0,"Marcelo Brozovic Inter, 29, M(CR)",521.0,2.7,1.7,0,1,0.8,55.2,87.6,6.99,Marcelo Brozovic,Inter,26,INT  FC Internazionale Milano  Inter,M(CR),25.000,44.0,1.0,2.0
206,"11Duván ZapataAtalanta, 31, FW","Duván Zapata Atalanta, 31, FW",2038,0.3,0.1,1.3,0,0.3,0.2,0.3,7.41,18,6,3.2,1.4,1.6,0.4,2.2,3.4,19.6,79.6,0.3,0.4,0,"Duván Zapata Atalanta, 31, FW",324.0,0,0,1,1,1.4,17.4,70.1,6.35,Duván Zapata,Atalanta,28,ATA  Atalanta BC  Atalanta,FW,20.000,33.5,0.0,4.0
207,"13Romelu LukakuInter, 29, AM(R),FW","Romelu Lukaku Inter, 29, AM(R),FW",2984,0.4,0,1.3,0,0.8,0.2,0.2,7.3,23,2,2.8,1.5,0.6,0.6,1.9,1.9,21.5,70.7,0.2,0.7,0,"Romelu Lukaku Inter, 29, AM(R),FW",405.0,0.4,0.2,2,2,1.6,16.2,56.8,7.34,Romelu Lukaku,Inter,26,INT  FC Internazionale Milano  Inter,"AM(R),FW",25.000,44.0,2.0,3.0
208,"20Robin GosensAtalanta, 27, D(L),M(CL)","Robin Gosens Atalanta, 27, D(L),M(CL)",2628,1.6,1.1,0.9,0.2,1.0,0.8,0.3,7.22,9,8,1.5,1.2,1.1,0.2,0.3,1.1,38.0,78.4,0.6,1.1,0,"Robin Gosens Atalanta, 27, D(L),M(CL)",655.0,2.9,1.4,1,0,0.5,34.0,75.0,7.07,Robin Gosens,Atalanta,24,ATA  Atalanta BC  Atalanta,"D(L),M(CL)",20.000,33.5,1.5,1.0
209,"1Cristiano RonaldoJuventus, 37, M(L),FW","Cristiano Ronaldo Juventus, 37, M(L),FW",2919,0.4,0.2,0.8,0,0.6,0.5,0.1,7.82,31,5,6.3,1.5,1.8,0.9,1,2.2,36.5,85.1,0.2,0.9,0,"Cristiano Ronaldo Juventus, 37, M(L),FW",712.0,0.1,0.5,4,0,0.6,35.3,82.6,7.26,Cristiano Ronaldo,Juventus,34,JUV  Juventus  Juventus,"M(L),FW",22.000,117.0,2.0,3.0
210,"2Josip IlicicAtalanta, 34, AM(CLR),FW","Josip Ilicic Atalanta, 34, AM(CLR),FW",1673,1,0.3,0.4,0,0.2,0.8,0,7.65,15,5,3.1,2.1,2.3,0.1,1.8,2,34.6,81.9,0.7,1.8,0.3,"Josip Ilicic Atalanta, 34, AM(CLR),FW",516.0,0.6,0.6,5,0,1.6,32.6,84.2,7.52,Josip Ilicic,Atalanta,31,ATA  Atalanta BC  Atalanta,"AM(CLR),FW",20.000,33.5,1.0,3.0
211,"5Papu GómezAtalanta, 34, M(CL),FW","Papu Gómez Atalanta, 34, M(CL),FW",2861,0.8,0.5,0.5,0,0.1,0.9,0,7.55,7,16,2.6,2.8,2.1,0.1,1.1,1.6,47.8,85.3,1.8,2.1,0.1,"Papu Gómez Atalanta, 34, M(CL),FW",714.0,0.7,0.7,1,2,2.0,38.2,85.5,7.29,Papu Gómez,Atalanta,31,ATA  Atalanta BC  Atalanta,"M(CL),FW",20.000,33.5,1.0,3.0
212,"10Paulo DybalaJuventus, 28, AM(CR),FW","Paulo Dybala Juventus, 28, AM(CR),FW",2165,0.6,0.4,0.7,0,0,0.9,0,7.44,11,6,3,2.1,1.6,0.2,1.2,1.8,42.2,88.1,0.8,2.2,0.1,"Paulo Dybala Juventus, 28, AM(CR),FW",309.0,0.1,0.1,3,2,1.1,24.9,86.4,7.06,Paulo Dybala,Juventus,25,JUV  Juventus  Juventus,"AM(CR),FW",22.000,117.0,1.0,3.0
213,"331Aleksandar DragovicLeverkusen, 31, D(CR)","Aleksandar Dragovic Leverkusen, 31, D(CR)",1029,1.2,1.0,1.1,0.4,2.3,0.7,0.2,6.44,0,0,0.1,0.1,0.3,0,0.1,0.1,61.2,88.9,0,5.1,0,"Aleksandar Dragovic Leverkusen, 31, D(CR)",93.0,0.7,0.7,0,0,0,17.0,88.2,6.08,Aleksandar Dragovic,Leverkusen,28,BL  Bayer 04 Leverkusen  Leverkusen,D(CR),18.000,61.0,1.0,0.0
214,"334Mario GötzeBorussia Dortmund, 30, M(CLR),FW","Mario Götze Borussia Dortmund, 30, M(CLR),FW",516,0.7,0.1,0.3,0,0.1,0.6,0,6.43,3,0,0.5,0.7,0.7,0.3,0.5,1.0,18.1,84.9,0.1,0.4,0.1,"Mario Götze Borussia Dortmund, 30, M(CLR),FW",73.0,0.8,0,0,1,1,17.0,85.3,6.41,Mario Götze,Borussia Dortmund,27,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",18.000,85.0,1.0,3.0
215,"306Nico SchulzBorussia Dortmund, 29, D(L),M(L)","Nico Schulz Borussia Dortmund, 29, D(L),M(L)",593,1,0.8,1.1,0.3,0.8,0.5,0.4,6.5,1,0,0.5,0.3,0.3,0.4,0.6,0.5,35.6,86.5,0.2,0.6,0,"Nico Schulz Borussia Dortmund, 29, D(L),M(L)",226.0,0,0.3,0,0,0.3,40.0,89.2,5.91,Nico Schulz,Borussia Dortmund,26,BVB  Borussia Dortmund  Dortmund,"D(L),M(L)",18.000,85.0,2.0,1.0
216,"296Lucas HernándezBayern, 26, D(CL)","Lucas Hernández Bayern, 26, D(CL)",916,0.9,0.8,0.7,0.4,0.8,0.3,0.1,6.51,0,1,0.2,0.2,1.2,0,0.4,0.3,40.2,88.1,0.1,1.5,0,"Lucas Hernández Bayern, 26, D(CL)",155.0,0.3,0.7,0,1,0.3,48.3,88.3,6.92,Lucas Hernández,Bayern,23,BAY  FC Bayern München  Bayern,D(CL),36.000,136.0,1.0,0.0
217,"290Tyler AdamsRBL, 23, D(R),M(CR)","Tyler Adams RBL, 23, D(R),M(CR)",957,1.6,1,0.6,0,0.8,0.9,0.1,6.52,0,0,0.5,0.5,1.1,0,0.6,0.5,45.5,83.5,0.2,1.2,0,"Tyler Adams RBL, 23, D(R),M(CR)",78.0,0.3,0,1,0,0,25.3,80.3,6.58,Tyler Adams,RBL,20,LEI  RB Leipzig  Leipzig,"D(R),M(CR)",27.000,49.0,1.5,1.0
218,"277Amadou HaïdaraRBL, 24, M(CLR)","Amadou Haïdara RBL, 24, M(CLR)",745,1.4,0.4,0.9,0.1,0.4,0.7,0.1,6.55,0,1,1.0,0.6,0.2,0.1,0.4,1.1,28.8,85.2,0.2,0.8,0.1,"Amadou Haïdara RBL, 24, M(CLR)",267.0,1.0,1.1,0,0,0.9,29.4,80.1,6.42,Amadou Haïdara,RBL,21,LEI  RB Leipzig  Leipzig,M(CLR),27.000,49.0,1.0,2.0
219,"267Mahmoud DahoudBorussia Dortmund, 26, M(C)","Mahmoud Dahoud Borussia Dortmund, 26, M(C)",558,0.8,0.7,1.0,0,0.3,1.0,0.2,6.57,0,1,1,0.7,0.5,0,0.7,0.9,40.2,90.9,0,1.8,0,"Mahmoud Dahoud Borussia Dortmund, 26, M(C)",28.0,0,0.5,0,0,0,11.0,95.5,5.97,Mahmoud Dahoud,Borussia Dortmund,23,BVB  Borussia Dortmund  Dortmund,M(C),18.000,85.0,0.0,2.0
220,"253Javi MartínezBayern, 33, D(C),M(C)","Javi Martínez Bayern, 33, D(C),M(C)",673,1,1.1,0.8,0.4,1.8,0.1,0.5,6.6,0,0,0.1,0.1,0.3,0.1,0,0.1,37.4,91.0,0,1.9,0,"Javi Martínez Bayern, 33, D(C),M(C)",343.0,1,0.6,0,0,0.1,47.1,93.3,6.82,Javi Martínez,Bayern,30,BAY  FC Bayern München  Bayern,"D(C),M(C)",36.000,136.0,0.0,1.0
221,"245Julian BaumgartlingerLeverkusen, 34, DMC","Julian Baumgartlinger Leverkusen, 34, DMC",1792,1.6,0.7,1.1,0,0.5,0.9,0.1,6.61,2,2,0.6,0.6,1.2,0,0.6,0.9,41.2,90.7,0,1.9,0.1,"Julian Baumgartlinger Leverkusen, 34, DMC",345.0,1.8,0.7,0,0,0.2,43.2,90.7,6.24,Julian Baumgartlinger,Leverkusen,31,BL  Bayer 04 Leverkusen  Leverkusen,DMC,18.000,61.0,0.0,1.0
222,"231Lucas AlarioLeverkusen, 29, FW","Lucas Alario Leverkusen, 29, FW",1165,0.3,0,1,0,0.4,0.3,0.1,6.64,7,1,2.1,0.5,0.5,0.8,0.7,1.5,12.5,72.0,0,0.4,0,"Lucas Alario Leverkusen, 29, FW",214.0,0.4,0.6,0,0,0.4,9.0,82.2,6.19,Lucas Alario,Leverkusen,26,BL  Bayer 04 Leverkusen  Leverkusen,FW,18.000,61.0,0.0,4.0
223,"226Paco AlcácerBorussia Dortmund, 28, AM(R),FW","Paco Alcácer Borussia Dortmund, 28, AM(R),FW",530,0.2,0.2,0.2,0,0.3,0.4,0.1,6.65,5,1,1.5,0.5,0.3,0.6,0.5,1.1,10.0,73.6,0,0.2,0,"Paco Alcácer Borussia Dortmund, 28, AM(R),FW",113.0,0.5,2,0,1,1.5,8.5,70.6,6.57,Paco Alcácer,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,"AM(R),FW",18.000,85.0,2.0,3.0
224,"218Manuel AkanjiBorussia Dortmund, 26, D(CR)","Manuel Akanji Borussia Dortmund, 26, D(CR)",2309,1.3,1.0,0.4,0.6,1.9,0.3,0.4,6.66,0,1,0.3,0.1,0.8,0,0.2,0.5,65.9,90.7,0,2.8,0.1,"Manuel Akanji Borussia Dortmund, 26, D(CR)",524.0,1.8,1.5,0,0,0,64.7,89.2,6.69,Manuel Akanji,Borussia Dortmund,23,BVB  Borussia Dortmund  Dortmund,D(CR),18.000,85.0,1.0,0.0
225,"204Corentin TolissoBayern, 27, D(R),M(CR)","Corentin Tolisso Bayern, 27, D(R),M(CR)",638,0.7,0.3,0.5,0.1,0.2,0.6,0.2,6.68,1,2,1.2,1,0.5,0,1,0.6,41.9,89.9,0.1,3.2,0.2,"Corentin Tolisso Bayern, 27, D(R),M(CR)",341.0,0.4,0.2,3,3,0.9,26.4,89.4,6.88,Corentin Tolisso,Bayern,24,BAY  FC Bayern München  Bayern,"D(R),M(CR)",36.000,136.0,1.5,1.0
