,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
226,"127Oscar WendtBorussia M.Gladbach, 36, D(L),M(L)","Oscar Wendt Borussia M.Gladbach, 36, D(L),M(L)",2638,1.7,2.2,0.7,0.1,1.8,0.5,0.2,6.94,3,2,0.7,0.9,0.5,0.2,0.4,0.9,47.6,79.6,0.5,1.7,0,"Oscar Wendt Borussia M.Gladbach, 36, D(L),M(L)",534.0,1.5,1.3,0,0,0.8,51.0,85.3,6.6,Oscar Wendt,Borussia M.Gladbach,29,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(L),M(L)",8.000,26.0,2.0,1.0
227,"128André SchürrleWolfsburg, 31, M(CLR),FW","André Schürrle Wolfsburg, 31, M(CLR),FW",1904,0.9,0.8,0.8,0,0.2,0.7,0.1,6.93,9,3,2.4,0.7,1.0,0.4,0.5,1.1,24.4,78.5,0.2,0.7,0,"André Schürrle Wolfsburg, 31, M(CLR),FW",599.0,1.6,0.5,2,0,0.5,18.8,73.9,6.78,André Schürrle,Wolfsburg,24,WOL  VfL Wolfsburg  Wolfsburg,"M(CLR),FW",24.000,40.0,1.0,3.0
228,"114Jérôme BoatengBayern, 33, D(CR)","Jérôme Boateng Bayern, 33, D(CR)",1353,0.7,1.6,0.5,0.8,2.2,0.3,0.2,6.96,0,3,0.4,0.7,0.2,0,0.1,0.3,68.4,86.5,0.2,7.2,0.1,"Jérôme Boateng Bayern, 33, D(CR)",537.0,1,1.4,0,0,0.4,67.4,86.9,6.98,Jérôme Boateng,Bayern,26,BAY  FC Bayern München  Bayern,D(CR),29.000,147.0,1.0,0.0
229,"115Håvard NordtveitBorussia M.Gladbach, 31, D(CR),DMC","Håvard Nordtveit Borussia M.Gladbach, 31, D(CR),DMC",2449,1.2,1.9,0.9,0.4,2.8,0.4,0.6,6.96,4,1,0.7,0.3,0.7,0,0.1,0.5,55.7,82.4,0.1,4.7,0,"Håvard Nordtveit Borussia M.Gladbach, 31, D(CR),DMC",368.0,1.5,2.2,0,0,0.2,33.8,82.3,6.54,Håvard Nordtveit,Borussia M.Gladbach,24,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(CR),DMC",8.000,26.0,0.5,0.5
230,"117Juan BernatBayern, 29, D(L),M(CL)","Juan Bernat Bayern, 29, D(L),M(CL)",1149,1.3,1.6,0.7,0.3,1.3,0.4,0.1,6.96,0,1,0.6,0.4,0.8,0,0.6,0.6,50.8,90.7,0.2,1.2,0,"Juan Bernat Bayern, 29, D(L),M(CL)",543.0,0.9,0.8,0,1,0.6,50.8,90.9,6.73,Juan Bernat,Bayern,22,BAY  FC Bayern München  Bayern,"D(L),M(CL)",29.000,147.0,1.5,1.0
231,"119RafinhaBayern, 36, D(CLR),M(R)","Rafinha Bayern, 36, D(CLR),M(R)",1748,1.3,1.5,0.9,0.3,0.8,0.4,0.2,6.96,0,3,0.4,0.8,0.9,0,0.2,0.5,72.1,92.6,0.4,2.6,0,"Rafinha Bayern, 36, D(CLR),M(R)",225.0,1.3,1.3,0,0,0.5,52.3,94.3,6.66,Rafinha,Bayern,29,BAY  FC Bayern München  Bayern,"D(CLR),M(R)",29.000,147.0,1.5,1.0
232,"105Daniel CaligiuriWolfsburg, 34, D(R),M(CLR),FW","Daniel Caligiuri Wolfsburg, 34, D(R),M(CLR),FW",1825,1.8,1.1,1.5,0,0.3,0.8,0.1,6.98,2,5,1.4,1.1,1.7,0.2,1.5,1.2,26.5,78.0,0.4,1.1,0,"Daniel Caligiuri Wolfsburg, 34, D(R),M(CLR),FW",434.0,1.6,1.4,1,1,0.5,21.1,79.3,6.67,Daniel Caligiuri,Wolfsburg,27,WOL  VfL Wolfsburg  Wolfsburg,"D(R),M(CLR),FW",24.000,40.0,1.5,2.0
233,"106Josuha GuilavoguiWolfsburg, 31, D(C),M(C)","Josuha Guilavogui Wolfsburg, 31, D(C),M(C)",2330,2.3,3,2,0.1,1.1,0.7,0.3,6.98,2,0,0.8,0.7,0.8,0.2,0.8,0.9,48.3,88.1,0,3.2,0,"Josuha Guilavogui Wolfsburg, 31, D(C),M(C)",689.0,2.1,2,0,0,0.3,38.1,86.6,6.83,Josuha Guilavogui,Wolfsburg,24,WOL  VfL Wolfsburg  Wolfsburg,"D(C),M(C)",24.000,40.0,0.0,1.0
234,"96André HahnBorussia M.Gladbach, 31, AM(CLR),FW","André Hahn Borussia M.Gladbach, 31, AM(CLR),FW",739,0.9,0.7,1.7,0,0.1,0.5,0,7.01,8,1,1.7,0.5,1.1,0.8,0.5,1.2,16.6,61.4,0,0.3,0,"André Hahn Borussia M.Gladbach, 31, AM(CLR),FW",99.0,0,0.7,0,0,0,10.7,75,6.19,André Hahn,Borussia M.Gladbach,24,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"AM(CLR),FW",8.000,26.0,1.0,3.0
235,"87Christoph KramerLeverkusen, 31, DMC","Christoph Kramer Leverkusen, 31, DMC",2400,2.8,1.6,1.5,0,1.0,1.6,0.1,7.03,0,1,0.3,0.6,1.2,0.1,1.3,1.0,55.5,83.3,0.1,2.6,0,"Christoph Kramer Leverkusen, 31, DMC",399.0,2.5,1.3,0,0,0.3,45.7,86.1,6.81,Christoph Kramer,Leverkusen,24,BL  Bayer 04 Leverkusen  Leverkusen,DMC,14.000,73.0,0.0,1.0
236,"75Javi MartínezBayern, 33, D(C),M(C)","Javi Martínez Bayern, 33, D(C),M(C)",1104,1.4,1.4,1.0,0.2,2,0.2,0.3,7.07,1,1,0.8,0.5,0.8,0,0.4,0.4,56.8,89.8,0.1,1.9,0,"Javi Martínez Bayern, 33, D(C),M(C)",544.0,0.8,2.0,0,1,0.5,56.6,90.7,6.79,Javi Martínez,Bayern,26,BAY  FC Bayern München  Bayern,"D(C),M(C)",29.000,147.0,0.0,1.0
237,"79Franck RibéryBayern, 39, AM(CL),FW","Franck Ribéry Bayern, 39, AM(CL),FW",683,0.1,0.5,0.8,0,0.2,0.8,0,7.05,2,3,1.0,2.1,1.0,0.6,0.5,0.7,39.5,81.3,0.7,1.5,0,"Franck Ribéry Bayern, 39, AM(CL),FW",449.0,1.4,0.6,0,0,2,39.1,85.4,7.02,Franck Ribéry,Bayern,32,BAY  FC Bayern München  Bayern,"AM(CL),FW",29.000,147.0,1.0,3.0
238,"62Arjen RobbenBayern, 38, M(CLR),FW","Arjen Robben Bayern, 38, M(CLR),FW",1101,0.3,0.4,0.3,0,0.1,0.3,0,7.11,4,1,3.5,1.8,0.9,0.7,0.8,1.0,38.1,80.4,0.6,1.3,0.1,"Arjen Robben Bayern, 38, M(CLR),FW",158.0,2.0,0.7,2,1,1.3,35.0,89.5,7.72,Arjen Robben,Bayern,31,BAY  FC Bayern München  Bayern,"M(CLR),FW",29.000,147.0,1.0,3.0
239,"65ChicharitoLeverkusen, 34, FW","Chicharito Leverkusen, 34, FW",2174,0.5,0.3,0.9,0,0.2,0.2,0,7.1,17,2,2.3,1.0,1.9,1.3,1.1,1.9,19.1,74.2,0.1,0.3,0,"Chicharito Leverkusen, 34, FW",487.0,0.7,1.0,5,0,1.2,21.2,65.4,7.32,Chicharito,Leverkusen,27,BL  Bayer 04 Leverkusen  Leverkusen,FW,14.000,73.0,0.0,4.0
240,"67Ricardo RodríguezWolfsburg, 29, D(CL),M(L)","Ricardo Rodríguez Wolfsburg, 29, D(CL),M(L)",2067,1.5,1.8,1.0,0.3,1.7,0.6,0.5,7.1,2,3,1.1,1.5,0.7,0,0.6,0.5,55.1,83.1,1.4,4.8,0,"Ricardo Rodríguez Wolfsburg, 29, D(CL),M(L)",736.0,2.2,1.4,1,1,0.9,42.6,85.9,7.05,Ricardo Rodríguez,Wolfsburg,22,WOL  VfL Wolfsburg  Wolfsburg,"D(CL),M(L)",24.000,40.0,1.5,1.0
241,"68Ömer ToprakLeverkusen, 32, D(C)","Ömer Toprak Leverkusen, 32, D(C)",1412,1.9,2.4,1.1,0.5,3.9,0.6,0.7,7.09,1,0,0.6,0.3,0.6,0.1,0.2,0.4,38.9,76.2,0,3.7,0.1,"Ömer Toprak Leverkusen, 32, D(C)",248.0,1.7,2.3,0,0,0.3,40.0,77.5,6.03,Ömer Toprak,Leverkusen,25,BL  Bayer 04 Leverkusen  Leverkusen,D(C),14.000,73.0,0.0,0.0
242,"69Philipp LahmBayern, 38, D(R),DMC","Philipp Lahm Bayern, 38, D(R),DMC",2200,0.9,1.6,0.4,0.2,0.7,0.5,0.2,7.09,1,1,0.4,1.9,0.7,0.1,0.2,0.4,76.5,90.8,0.3,3.2,0.1,"Philipp Lahm Bayern, 38, D(R),DMC",1110.0,1.5,1.3,0,0,2.4,79.5,91.1,7.09,Philipp Lahm,Bayern,31,BAY  FC Bayern München  Bayern,"D(R),DMC",29.000,147.0,1.0,0.5
243,"70Andreas ChristensenBorussia M.Gladbach, 26, D(C),DMC","Andreas Christensen Borussia M.Gladbach, 26, D(C),DMC",2790,1.4,2.7,0.4,0.8,4.2,0.4,0.6,7.08,3,1,0.5,0.1,0.7,0,0,0.3,59.8,87.6,0,3.1,0,"Andreas Christensen Borussia M.Gladbach, 26, D(C),DMC",450.0,0.2,3.6,0,0,0.4,43.4,87.1,7.1,Andreas Christensen,Borussia M.Gladbach,19,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(C),DMC",8.000,26.0,0.0,0.5
244,"53Xabi AlonsoBayern, 40, M(C)","Xabi Alonso Bayern, 40, M(C)",1947,2.1,1.7,1.3,0.3,0.8,1.2,0.1,7.15,0,2,0.5,1.6,1.4,0,0.3,0.5,90.1,90.7,0.8,4.2,0,"Xabi Alonso Bayern, 40, M(C)",656.0,2.4,1.4,1,0,2.1,91.1,91.6,7.4,Xabi Alonso,Bayern,33,BAY  FC Bayern München  Bayern,M(C),29.000,147.0,0.0,2.0
245,"55Medhi BenatiaBayern, 35, D(C)","Medhi Benatia Bayern, 35, D(C)",980,1.2,2.4,1.1,1,2.3,0.4,0.2,7.13,1,2,0.6,0.2,0.4,0.1,0,0.4,59.8,89.6,0,1.9,0,"Medhi Benatia Bayern, 35, D(C)",177.0,0.3,1.3,0,0,0,28.0,93.5,6.37,Medhi Benatia,Bayern,28,BAY  FC Bayern München  Bayern,D(C),29.000,147.0,0.0,0.0
246,"57Mahmoud DahoudBorussia M.Gladbach, 26, M(C)","Mahmoud Dahoud Borussia M.Gladbach, 26, M(C)",2084,2.2,1.8,1.7,0,0.4,1.1,0.1,7.13,5,8,1.2,1.0,1.2,0.1,0.9,1.1,40.5,83.5,0,2.2,0.1,"Mahmoud Dahoud Borussia M.Gladbach, 26, M(C)",431.0,2.3,1,0,0,1.2,46.0,85.1,6.77,Mahmoud Dahoud,Borussia M.Gladbach,19,MON  VfL Borussia Mönchengladbach  Mönchengladbach,M(C),8.000,26.0,0.0,2.0
247,"42Kevin KamplLeverkusen, 31, M(CLR)","Kevin Kampl Leverkusen, 31, M(CLR)",1746,1.8,2.8,1.5,0,0.6,1.1,0.3,7.18,3,2,1.3,0.9,0.7,0,1.2,1.2,47.0,82.1,0.1,2.2,0.2,"Kevin Kampl Leverkusen, 31, M(CLR)",540.0,3.0,2.8,1,2,1.7,58.7,82.7,7.43,Kevin Kampl,Leverkusen,24,BL  Bayer 04 Leverkusen  Leverkusen,M(CLR),14.000,73.0,1.0,2.0
248,"43Mario GötzeBayern, 30, M(CLR),FW","Mario Götze Bayern, 30, M(CLR),FW",957,1.1,0.4,1.6,0,0.2,0.9,0,7.18,3,4,1.3,1.3,0.8,0.7,0.9,1.7,37.6,86.9,0.3,0.4,0.1,"Mario Götze Bayern, 30, M(CLR),FW",107.0,0.8,0,2,0,0.5,19.0,93.4,6.92,Mario Götze,Bayern,23,BAY  FC Bayern München  Bayern,"M(CLR),FW",29.000,147.0,1.0,3.0
249,"44NaldoWolfsburg, 39, D(C)","Naldo Wolfsburg, 39, D(C)",2596,1.6,2.5,1.1,0.8,4.2,0.6,0.6,7.17,0,1,1.7,0.3,0.8,0,0.2,0.4,63.5,87.3,0,5.2,0,"Naldo Wolfsburg, 39, D(C)",720.0,1.3,3.1,2,0,0.3,49.5,83.1,7.38,Naldo,Wolfsburg,32,WOL  VfL Wolfsburg  Wolfsburg,D(C),24.000,40.0,0.0,0.0
250,"47Julian DraxlerWolfsburg, 28, AM(CLR),FW","Julian Draxler Wolfsburg, 28, AM(CLR),FW",1522,0.8,0.7,0.9,0,0.4,0.7,0,7.17,5,5,1.6,1.7,0.8,0.1,1.1,0.9,32.5,83.4,0.7,2.4,0.1,"Julian Draxler Wolfsburg, 28, AM(CLR),FW",656.0,0.8,0.9,3,2,1.4,37.7,88.5,7.25,Julian Draxler,Wolfsburg,21,WOL  VfL Wolfsburg  Wolfsburg,"AM(CLR),FW",24.000,40.0,1.0,3.0
251,"48Stefan KießlingLeverkusen, 38, FW","Stefan Kießling Leverkusen, 38, FW",1885,1.1,0.5,1.5,0,0.8,0.7,0,7.17,5,3,1.4,0.5,2.2,0.5,1.8,1.3,22.2,60.0,0,0.2,0,"Stefan Kießling Leverkusen, 38, FW",119.0,0.8,0.3,0,0,0.8,14.5,56.9,6.33,Stefan Kießling,Leverkusen,31,BL  Bayer 04 Leverkusen  Leverkusen,FW,14.000,73.0,0.0,4.0
252,"49VieirinhaWolfsburg, 36, D(R),M(LR)","Vieirinha Wolfsburg, 36, D(R),M(LR)",1904,1.8,2.5,0.4,0.2,1.0,1.3,0.3,7.16,1,5,1.1,1.3,2.1,0.3,0.7,0.7,43.6,77.7,1.1,3.3,0,"Vieirinha Wolfsburg, 36, D(R),M(LR)",477.0,2.1,0.6,1,1,1,28.0,79.9,6.87,Vieirinha,Wolfsburg,29,WOL  VfL Wolfsburg  Wolfsburg,"D(R),M(LR)",24.000,40.0,2.0,1.0
253,"37Karim BellarabiLeverkusen, 32, M(CLR),FW","Karim Bellarabi Leverkusen, 32, M(CLR),FW",2607,1.6,0.9,2,0,0.2,1.1,0,7.2,6,11,2.2,1.3,1.8,0.9,2.4,1.6,24.5,69.7,0.2,0.7,0,"Karim Bellarabi Leverkusen, 32, M(CLR),FW",421.0,1.5,0.3,0,2,2.0,30.2,75.7,7.43,Karim Bellarabi,Leverkusen,25,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",14.000,73.0,1.0,3.0
254,"38Jonathan TahLeverkusen, 26, D(C)","Jonathan Tah Leverkusen, 26, D(C)",2566,1.4,3.1,0.8,0.8,4.3,0.7,0.3,7.19,0,0,0.5,0.2,0.8,0,0.4,0.5,42.1,79.0,0,3.1,0,"Jonathan Tah Leverkusen, 26, D(C)",540.0,2.3,4.8,0,0,0,49.2,82.7,7.2,Jonathan Tah,Leverkusen,19,BL  Bayer 04 Leverkusen  Leverkusen,D(C),14.000,73.0,0.0,0.0
255,"40Hakan ÇalhanogluLeverkusen, 28, M(CLR),FW","Hakan Çalhanoglu Leverkusen, 28, M(CLR),FW",2265,1.3,1.2,1,0,0.5,0.8,0,7.19,3,5,2.8,2.6,1,0.1,1.5,1.9,40.5,74.3,1.8,3.0,0.1,"Hakan Çalhanoglu Leverkusen, 28, M(CLR),FW",504.0,2.2,1.5,2,4,3.2,44.3,75.2,7.58,Hakan Çalhanoglu,Leverkusen,21,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",14.000,73.0,1.0,3.0
256,"24Ibrahima TraoréBorussia M.Gladbach, 34, AM(LR)","Ibrahima Traoré Borussia M.Gladbach, 34, AM(LR)",1471,1.9,0.8,0.7,0,0.3,1,0.1,7.27,3,1,1.7,1.5,1.5,0.2,0.9,1.0,28.1,77.8,1.3,1.4,0,"Ibrahima Traoré Borussia M.Gladbach, 34, AM(LR)",287.0,0.6,0.6,0,0,1.6,28.0,82.9,6.54,Ibrahima Traoré,Borussia M.Gladbach,27,MON  VfL Borussia Mönchengladbach  Mönchengladbach,AM(LR),8.000,26.0,2.0,2.5
257,"14Arturo VidalBayern, 35, M(CR)","Arturo Vidal Bayern, 35, M(CR)",2048,2.7,1.3,2.0,0.1,0.6,1.0,0.2,7.4,4,5,1.7,1.6,1.3,0.2,0.4,0.5,67.8,90.2,0.4,3.3,0.1,"Arturo Vidal Bayern, 35, M(CR)",857.0,2.4,1.8,2,3,1.6,74.7,91.2,7.44,Arturo Vidal,Bayern,28,BAY  FC Bayern München  Bayern,M(CR),29.000,147.0,1.0,2.0
258,"16Granit XhakaBorussia M.Gladbach, 29, D(L),M(C)","Granit Xhaka Borussia M.Gladbach, 29, D(L),M(C)",2368,2.4,2.7,2.6,0.1,1.6,0.8,0.3,7.35,3,1,1.2,0.8,1.8,0,0.8,1.0,82.7,85.1,0,7.4,0.1,"Granit Xhaka Borussia M.Gladbach, 29, D(L),M(C)",450.0,2.8,2.0,0,1,1,73.2,84.4,7.35,Granit Xhaka,Borussia M.Gladbach,22,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(L),M(C)",8.000,26.0,1.0,1.0
259,"18ThiagoBayern, 31, M(C)","Thiago Bayern, 31, M(C)",1637,2.5,1.5,1.3,0.1,0.2,0.7,0.1,7.34,2,3,1.1,1.4,1.3,0.1,0.8,1.0,58.5,88.2,0.4,3.7,0.1,"Thiago Bayern, 31, M(C)",719.0,3.1,2.1,1,4,2.6,80.1,90.7,8.0,Thiago,Bayern,24,BAY  FC Bayern München  Bayern,M(C),29.000,147.0,0.0,2.0
260,"3RaffaelBorussia M.Gladbach, 37, AM(CL),FW","Raffael Borussia M.Gladbach, 37, AM(CL),FW",2690,1.2,0.8,0.6,0,0,1.0,0.1,7.64,13,10,2.3,1.8,2.0,0.5,1.2,1.4,38.0,81.8,0.4,1.1,0,"Raffael Borussia M.Gladbach, 37, AM(CL),FW",517.0,0.5,0.7,2,1,2.3,37.0,86.9,7.22,Raffael,Borussia M.Gladbach,30,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"AM(CL),FW",8.000,26.0,1.0,3.0
261,"4Robert LewandowskiBayern, 33, FW","Robert Lewandowski Bayern, 33, FW",2654,0.4,0.2,1.1,0,0.5,0.2,0,7.61,30,2,4.8,0.7,1.5,1.2,1.5,2.7,23.8,79.2,0,0.4,0,"Robert Lewandowski Bayern, 33, FW",942.0,0.7,0.3,9,1,0.7,21.1,83.0,7.37,Robert Lewandowski,Bayern,26,BAY  FC Bayern München  Bayern,FW,29.000,147.0,0.0,4.0
262,"6Douglas CostaBayern, 31, M(CLR)","Douglas Costa Bayern, 31, M(CLR)",1973,0.7,0.6,1.0,0,0.2,0.4,0,7.56,4,9,2.4,1.8,0.8,0.4,0.7,1.3,34.8,80.1,1.3,1.0,0,"Douglas Costa Bayern, 31, M(CLR)",927.0,1.6,0.5,2,3,2.3,43.0,86.5,7.66,Douglas Costa,Bayern,24,BAY  FC Bayern München  Bayern,M(CLR),29.000,147.0,1.0,2.0
263,"7Lars BenderLeverkusen, 33, D(CR),M(CR)","Lars Bender Leverkusen, 33, D(CR),M(CR)",887,4.7,3.4,2.0,0.2,1.5,1.5,0.1,7.54,1,1,1,0.7,1.2,0.2,0.5,0.7,48.3,78.7,0.1,2.0,0.1,"Lars Bender Leverkusen, 33, D(CR),M(CR)",134.0,4.0,3.0,0,0,0,29.0,69.0,6.84,Lars Bender,Leverkusen,26,BL  Bayer 04 Leverkusen  Leverkusen,"D(CR),M(CR)",14.000,73.0,1.0,1.0
264,"8Kingsley ComanBayern, 25, M(LR),FW","Kingsley Coman Bayern, 25, M(LR),FW",1688,0.6,0.4,0.6,0,0.2,0.6,0,7.52,4,6,1.6,1.5,2.0,0.1,0.7,1.3,34.8,84.5,0.7,0.3,0,"Kingsley Coman Bayern, 25, M(LR),FW",428.0,1.1,0.3,2,5,1.8,21.0,86.9,7.56,Kingsley Coman,Bayern,18,BAY  FC Bayern München  Bayern,"M(LR),FW",29.000,147.0,2.0,3.0
265,"9Thomas MüllerBayern, 32, M(CLR),FW","Thomas Müller Bayern, 32, M(CLR),FW",2345,0.8,0.5,0.8,0,0.5,0.6,0,7.5,20,5,3,1.9,0.9,0.4,1.1,1.5,34.1,77.0,0.2,0.9,0,"Thomas Müller Bayern, 32, M(CLR),FW",926.0,0.7,0.4,8,2,1.6,31.2,81.8,7.19,Thomas Müller,Bayern,25,BAY  FC Bayern München  Bayern,"M(CLR),FW",29.000,147.0,1.0,3.0
266,"10Lars StindlBorussia M.Gladbach, 33, M(CLR),FW","Lars Stindl Borussia M.Gladbach, 33, M(CLR),FW",2597,1.5,1.4,2.3,0,0.6,1.0,0.2,7.44,7,8,2.2,1.8,2.0,0.5,1.4,1.4,47.3,80.3,0.1,1.4,0.2,"Lars Stindl Borussia M.Gladbach, 33, M(CLR),FW",517.0,2.5,1.0,3,2,1.5,37.8,81.5,7.35,Lars Stindl,Borussia M.Gladbach,26,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"M(CLR),FW",8.000,26.0,1.0,3.0
267,"383Maxwel CornetLyon, 25, D(L),M(LR),FW","Maxwel Cornet Lyon, 25, D(L),M(LR),FW",1509,0.7,0.4,0.9,0,0.2,0.6,0,6.55,8,1,1,0.7,0.7,0.5,1,1.5,15.5,73.4,0.3,0.1,0,"Maxwel Cornet Lyon, 25, D(L),M(LR),FW",123.0,0.5,0.3,1,0,0.3,10.8,69.8,6.73,Maxwel Cornet,Lyon,18,OL  Olympique Lyonnais  Lyon,"D(L),M(LR),FW",7.000,52.5,2.0,2.0
268,"341Henri BedimoLyon, 38, D(L)","Henri Bedimo Lyon, 38, D(L)",1224,1.4,0.9,0.4,0,0.7,0.3,0.1,6.62,0,0,0.3,0.4,1.1,0.3,0.8,0.7,38.2,82.3,0.2,1.0,0,"Henri Bedimo Lyon, 38, D(L)",270.0,1.7,2.3,0,0,0.7,42.7,84.4,6.95,Henri Bedimo,Lyon,31,OL  Olympique Lyonnais  Lyon,D(L),7.000,52.5,2.0,0.0
269,"327Clément GrenierLyon, 31, M(CL)","Clément Grenier Lyon, 31, M(CL)",1013,1.3,0.9,1.3,0,0.7,1.1,0,6.64,2,3,0.8,1,1.3,0,1.1,1.7,41.7,77.1,0.3,2.1,0.1,"Clément Grenier Lyon, 31, M(CL)",70.0,0,1.0,0,0,3,32.0,90.6,7.01,Clément Grenier,Lyon,24,OL  Olympique Lyonnais  Lyon,M(CL),7.000,52.5,1.0,2.0
270,"266Claudio BeauvueLyon, 34, AM(CLR),FW","Claudio Beauvue Lyon, 34, AM(CLR),FW",1281,0.5,0.2,0.8,0,0.3,0.6,0,6.75,5,2,3.4,0.8,1.1,0.5,1.3,1.8,16.2,73.7,0,0.3,0.1,"Claudio Beauvue Lyon, 34, AM(CLR),FW",193.0,0,0.5,0,0,0.3,8.7,73.1,6.11,Claudio Beauvue,Lyon,27,OL  Olympique Lyonnais  Lyon,"AM(CLR),FW",7.000,52.5,1.0,3.0
271,"270Sergi DarderLyon, 28, M(CL)","Sergi Darder Lyon, 28, M(CL)",1488,1.5,0.7,0.8,0,0.1,1.7,0.1,6.74,2,1,1.2,1.0,0.5,0,0.8,0.9,36.4,83.1,0.2,1.8,0.3,"Sergi Darder Lyon, 28, M(CL)",223.0,2,1.5,0,0,0.3,31.0,79.0,6.64,Sergi Darder,Lyon,21,OL  Olympique Lyonnais  Lyon,M(CL),7.000,52.5,1.0,2.0
272,"200Jordan FerriLyon, 30, M(C)","Jordan Ferri Lyon, 30, M(C)",2449,1.7,0.7,1.6,0,0.3,1.5,0,6.86,2,5,0.9,1.3,1.4,0,1.7,1.6,53.8,87.4,0.2,2.8,0.2,"Jordan Ferri Lyon, 30, M(C)",297.0,1,0.4,1,0,0.6,49.8,90.8,6.41,Jordan Ferri,Lyon,23,OL  Olympique Lyonnais  Lyon,M(C),7.000,52.5,0.0,2.0
273,"188Benjamin StambouliPSG, 31, D(CR),M(C)","Benjamin Stambouli PSG, 31, D(CR),M(C)",1500,2.1,1.5,0.6,0,0.7,1.0,0.2,6.9,0,0,0.1,0.1,0.7,0.1,0.6,0.7,50.8,90.9,0,1.4,0,"Benjamin Stambouli PSG, 31, D(CR),M(C)",111.0,0,0.5,0,0,1.5,49.0,92.9,6.66,Benjamin Stambouli,PSG,24,PAR  Paris Saint-Germain  Paris,"D(CR),M(C)",24.000,102.0,0.5,1.0
274,"179Jérémy MorelLyon, 38, D(CL)","Jérémy Morel Lyon, 38, D(CL)",2511,1.7,1.9,0.5,0.5,2.2,0.7,0.2,6.91,0,1,0.3,0.9,0.6,0.1,0.5,0.6,44.5,80.2,0.4,1.6,0,"Jérémy Morel Lyon, 38, D(CL)",348.0,2,3.3,0,0,0,44.0,79.0,6.9,Jérémy Morel,Lyon,31,OL  Olympique Lyonnais  Lyon,D(CL),7.000,52.5,1.0,0.0
275,"163MarquinhosPSG, 28, D(CR),DMC","Marquinhos PSG, 28, D(CR),DMC",1920,1.4,1.3,0.7,0.5,3.1,0.6,0.6,6.92,1,0,0.3,0.1,0.1,0,0,0.3,61.8,93.3,0.1,2.2,0,"Marquinhos PSG, 28, D(CR),DMC",540.0,3.3,2.0,0,0,0.5,62.3,88.5,7.37,Marquinhos,PSG,21,PAR  Paris Saint-Germain  Paris,"D(CR),DMC",24.000,102.0,0.5,0.5
276,"167RafaelLyon, 31, D(LR),M(R)","Rafael Lyon, 31, D(LR),M(R)",1454,3,1.9,1.1,0.1,1.5,0.6,0.2,6.92,1,2,0.6,0.6,1.0,0,0.8,1.1,37.4,81.7,0.2,1.1,0,"Rafael Lyon, 31, D(LR),M(R)",338.0,3.8,2,0,0,0.4,32.8,78.0,7.09,Rafael,Lyon,24,OL  Olympique Lyonnais  Lyon,"D(LR),M(R)",7.000,52.5,2.0,1.0
277,"141Milan BisevacLyon, 38, D(C)","Milan Bisevac Lyon, 38, D(C)",457,1,1.5,0.8,0.5,3.8,0,0.7,6.97,0,0,0,0,0.3,0,0.2,0,50.3,92.1,0,6.5,0,"Milan Bisevac Lyon, 38, D(C)",180.0,0.5,2.5,0,0,0,47.0,87.2,6.46,Milan Bisevac,Lyon,31,OL  Olympique Lyonnais  Lyon,D(C),7.000,52.5,0.0,0.0
278,"134Mapou Yanga-MbiwaLyon, 33, D(CR)","Mapou Yanga-Mbiwa Lyon, 33, D(CR)",2353,1.8,2.8,1.2,0.9,3.3,0.5,0.4,6.98,2,0,0.3,0,1.3,0.1,0.3,0.4,63.0,89.2,0,3.7,0,"Mapou Yanga-Mbiwa Lyon, 33, D(CR)",450.0,2,2.2,0,0,0.2,40.0,86.0,6.72,Mapou Yanga-Mbiwa,Lyon,26,OL  Olympique Lyonnais  Lyon,D(CR),7.000,52.5,1.0,0.0
279,"106Thiago MottaPSG, 39, M(C)","Thiago Motta PSG, 39, M(C)",2348,2.2,1.2,0.9,0.1,0.8,1.6,0.1,7.02,1,1,0.4,0.5,1.0,0,0.8,0.7,93.1,92.5,0.1,3.5,0.1,"Thiago Motta PSG, 39, M(C)",743.0,1.6,0.6,0,0,0.8,108.9,92.4,6.94,Thiago Motta,PSG,32,PAR  Paris Saint-Germain  Paris,M(C),24.000,102.0,0.0,2.0
