,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
169,"36Kalidou KoulibalyNapoli, 30, D(C)","Kalidou Koulibaly Napoli, 30, D(C)",2472,2.0,2.3,1.5,0.7,4.1,0.4,1,7.22,2,0,0.4,0.2,0.5,0.1,0.2,0.5,69.6,89.4,0.1,3.5,0,"Kalidou Koulibaly Napoli, 30, D(C)",720.0,3,0.9,0,0,0.1,73.5,88.4,6.68,Kalidou Koulibaly,Napoli,24,NAP  SSC Napoli  Napoli,D(C),17.000,74.0,0.0,0.0
170,"27Dani AlvesJuventus, 39, D(R),M(CR)","Dani Alves Juventus, 39, D(R),M(CR)",1347,2.5,1.5,1.5,0.2,0.7,1.0,0,7.28,2,2,1.0,1.7,1.1,0.1,0.9,0.9,60.8,85.4,1.4,3.9,0.1,"Dani Alves Juventus, 39, D(R),M(CR)",1001.0,2.8,1.3,3,4,2.6,59.1,87.3,7.75,Dani Alves,Juventus,33,JUV  Juventus  Juventus,"D(R),M(CR)",33.000,126.0,1.5,1.0
171,"12Gonzalo HiguaínJuventus, 34, FW","Gonzalo Higuaín Juventus, 34, FW",2968,0.5,0.2,0.6,0,0.4,0.7,0.1,7.5,24,3,3.5,1.0,1.0,0.8,1.4,1.8,20.0,82.6,0.1,2.0,0.1,"Gonzalo Higuaín Juventus, 34, FW",1039.0,0.6,0.3,5,1,0.7,20.6,79.4,7.14,Gonzalo Higuaín,Juventus,28,JUV  Juventus  Juventus,FW,33.000,126.0,0.0,4.0
172,"14Paulo DybalaJuventus, 28, AM(CR),FW","Paulo Dybala Juventus, 28, AM(CR),FW",2154,0.5,0.7,0.7,0,0,0.6,0.1,7.46,11,7,2.9,1.9,1.7,0.4,2.1,2.0,35.7,85.4,0.9,2.4,0.3,"Paulo Dybala Juventus, 28, AM(CR),FW",797.0,0.9,0.4,4,0,1.4,36.6,85.6,7.34,Paulo Dybala,Juventus,22,JUV  Juventus  Juventus,"AM(CR),FW",33.000,126.0,1.0,3.0
173,"15José CallejónNapoli, 35, M(LR),FW","José Callejón Napoli, 35, M(LR),FW",3149,1.1,0.8,0.9,0,0.7,0.8,0,7.42,14,12,2.3,2.1,1.8,0.4,0.6,1.0,41.9,85.4,1.0,1.3,0,"José Callejón Napoli, 35, M(LR),FW",700.0,1.0,0.5,1,1,2,28.0,83.5,6.87,José Callejón,Napoli,29,NAP  SSC Napoli  Napoli,"M(LR),FW",17.000,74.0,2.0,3.0
174,"18Marek HamsikNapoli, 34, M(C),FW","Marek Hamsik Napoli, 34, M(C),FW",3050,0.9,0.4,0.4,0,0.7,0.7,0.1,7.37,12,10,2.3,2.0,0.8,0.1,1.1,0.9,81.2,88.4,0.2,5.1,0.2,"Marek Hamsik Napoli, 34, M(C),FW",652.0,1.3,0.6,2,2,1.3,68.8,85.1,7.03,Marek Hamsik,Napoli,28,NAP  SSC Napoli  Napoli,"M(C),FW",17.000,74.0,0.0,3.0
175,"20Miralem PjanicJuventus, 32, M(C)","Miralem Pjanic Juventus, 32, M(C)",2173,1.3,1.1,0.9,0,0.3,1.2,0.1,7.31,5,9,1.7,2.0,0.9,0.1,0.8,0.9,54.0,86.7,1.6,3.5,0.2,"Miralem Pjanic Juventus, 32, M(C)",908.0,2.1,1.5,1,3,1.7,49.3,84.0,7.23,Miralem Pjanic,Juventus,26,JUV  Juventus  Juventus,M(C),33.000,126.0,0.0,2.0
176,"3Dries MertensNapoli, 35, AM(CLR),FW","Dries Mertens Napoli, 35, AM(CLR),FW",2566,0.7,0.2,1.2,0,0.3,0.4,0.1,7.76,28,9,4.2,1.6,1.6,0.5,0.9,1.7,22.9,76.3,0.2,0.5,0.2,"Dries Mertens Napoli, 35, AM(CLR),FW",571.0,0.6,0.5,5,2,1.1,23.1,78.4,7.27,Dries Mertens,Napoli,29,NAP  SSC Napoli  Napoli,"AM(CLR),FW",17.000,74.0,1.0,3.0
177,"5Lorenzo InsigneNapoli, 31, AM(CL),FW","Lorenzo Insigne Napoli, 31, AM(CL),FW",2935,1,0.7,0.2,0,0.1,0.9,0,7.67,18,9,4,1.8,0.6,0.7,1.3,1.6,63.3,86.1,0.5,1.9,0.2,"Lorenzo Insigne Napoli, 31, AM(CL),FW",498.0,0.9,0.8,1,0,1.3,46.0,83.2,6.57,Lorenzo Insigne,Napoli,25,NAP  SSC Napoli  Napoli,"AM(CL),FW",17.000,74.0,1.0,3.0
178,"7Alex SandroJuventus, 31, D(CL),M(L)","Alex Sandro Juventus, 31, D(CL),M(L)",2310,2.3,2.1,1.6,0.2,2.0,0.6,0.1,7.63,3,4,0.7,1.9,2,0.1,1.4,1.4,47.4,84.6,1.3,3.7,0,"Alex Sandro Juventus, 31, D(CL),M(L)",854.0,2.5,1.2,0,1,1.2,37.5,83.1,7.25,Alex Sandro,Juventus,25,JUV  Juventus  Juventus,"D(CL),M(L)",33.000,126.0,1.5,1.0
179,"385Patrick HerrmannBorussia M.Gladbach, 31, M(LR),FW","Patrick Herrmann Borussia M.Gladbach, 31, M(LR),FW",699,0.7,0.9,0.4,0,0.1,0.2,0,6.35,1,1,0.4,0.7,0.8,0.4,0.4,0.8,10.7,65.8,0.4,0.1,0,"Patrick Herrmann Borussia M.Gladbach, 31, M(LR),FW",32.0,0.3,0.3,0,0,0,6.0,83.3,5.93,Patrick Herrmann,Borussia M.Gladbach,25,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"M(LR),FW",12.000,38.0,2.0,3.0
180,"360Renato SanchesBayern, 24, M(CR)","Renato Sanches Bayern, 24, M(CR)",618,0.5,0.6,1,0,0.2,0.3,0,6.43,0,0,0.7,0.2,0.8,0.1,0.8,0.5,27.9,88.0,0.1,1.9,0,"Renato Sanches Bayern, 24, M(CR)",201.0,0.2,0.8,0,0,0.8,31.3,91.5,6.56,Renato Sanches,Bayern,18,BAY  FC Bayern München  Bayern,M(CR),22.000,139.0,1.0,2.0
181,"346Sebastian RodeBorussia Dortmund, 31, D(R),M(C)","Sebastian Rode Borussia Dortmund, 31, D(R),M(C)",575,0.6,1.3,0.6,0,0.3,0.6,0,6.46,1,0,0.4,0.6,0.6,0,0.8,0.4,31.6,88.9,0.1,1.7,0,"Sebastian Rode Borussia Dortmund, 31, D(R),M(C)",140.0,1.8,1.3,0,0,0,27.3,90.8,6.35,Sebastian Rode,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,"D(R),M(C)",22.000,109.0,1.0,1.0
182,"312Admir MehmediLeverkusen, 31, M(CLR),FW","Admir Mehmedi Leverkusen, 31, M(CLR),FW",1264,1,1,1.3,0,0.3,0.4,0,6.52,3,0,0.7,0.5,0.9,0.7,1.1,1.2,20.7,75.6,0.1,0.2,0,"Admir Mehmedi Leverkusen, 31, M(CLR),FW",297.0,1.5,1.3,1,1,0.7,20.7,78.2,6.84,Admir Mehmedi,Leverkusen,25,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",18.000,75.0,1.0,3.0
183,"314André HahnBorussia M.Gladbach, 31, AM(CLR),FW","André Hahn Borussia M.Gladbach, 31, AM(CLR),FW",1599,0.9,0.9,1.5,0,0.3,0.6,0.1,6.52,3,1,1.1,0.4,1.2,0.8,0.6,1.4,13.7,58.8,0.1,0.3,0,"André Hahn Borussia M.Gladbach, 31, AM(CLR),FW",342.0,0.5,0.3,1,1,0.5,15.8,57.9,6.59,André Hahn,Borussia M.Gladbach,25,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"AM(CLR),FW",12.000,38.0,1.0,3.0
184,"298Tobias StroblBorussia M.Gladbach, 32, D(CR),DMC","Tobias Strobl Borussia M.Gladbach, 32, D(CR),DMC",1567,1.5,2,1.4,0.1,1.1,0.8,0.4,6.55,0,2,0.4,0.4,0.6,0,0.4,0.3,42.0,86.1,0,4.2,0,"Tobias Strobl Borussia M.Gladbach, 32, D(CR),DMC",437.0,2.8,2.6,0,0,0.2,47.8,84.1,6.66,Tobias Strobl,Borussia M.Gladbach,26,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(CR),DMC",12.000,38.0,0.5,0.5
185,"282Aleksandar DragovicLeverkusen, 31, D(CR)","Aleksandar Dragovic Leverkusen, 31, D(CR)",1258,0.6,1.8,0.8,0.7,4.2,0.1,0.3,6.6,0,1,0.3,0.2,0.7,0.1,0.2,0.3,37.3,84.6,0,2.6,0,"Aleksandar Dragovic Leverkusen, 31, D(CR)",270.0,1.7,2.3,0,0,0,54.7,84.1,6.65,Aleksandar Dragovic,Leverkusen,25,BL  Bayer 04 Leverkusen  Leverkusen,D(CR),18.000,75.0,1.0,0.0
186,"285Julian KorbBorussia M.Gladbach, 30, D(R),M(R)","Julian Korb Borussia M.Gladbach, 30, D(R),M(R)",754,2.4,1.3,0.7,0.2,0.9,0.6,0,6.59,0,0,0.2,0.6,0.7,0,0.3,0.5,38.2,76.9,0.3,1.6,0.1,"Julian Korb Borussia M.Gladbach, 30, D(R),M(R)",397.0,3.2,2.4,0,0,0.2,38.2,72.3,6.38,Julian Korb,Borussia M.Gladbach,24,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(R),M(R)",12.000,38.0,2.0,1.0
187,"273Felix PasslackBorussia Dortmund, 24, D(LR),M(CR)","Felix Passlack Borussia Dortmund, 24, D(LR),M(CR)",534,1.5,0.5,0.5,0,1.1,0.7,0,6.62,0,0,0.3,0.4,0.7,0,0.4,0.4,37.6,89.6,0.4,1.1,0,"Felix Passlack Borussia Dortmund, 24, D(LR),M(CR)",180.0,2.5,1.5,1,0,0,51.5,85.4,7.23,Felix Passlack,Borussia Dortmund,18,BVB  Borussia Dortmund  Dortmund,"D(LR),M(CR)",22.000,109.0,1.5,1.0
188,"274Jonas HofmannBorussia M.Gladbach, 29, M(CLR)","Jonas Hofmann Borussia M.Gladbach, 29, M(CLR)",1386,1.0,1.2,0.4,0,0.5,0.5,0,6.61,0,1,1.2,0.8,0.8,0.7,0.7,0.9,23.2,77.0,0.2,1.6,0,"Jonas Hofmann Borussia M.Gladbach, 29, M(CLR)",139.0,0.5,0,0,0,1,27.0,79.6,6.33,Jonas Hofmann,Borussia M.Gladbach,23,MON  VfL Borussia Mönchengladbach  Mönchengladbach,M(CLR),12.000,38.0,1.0,2.0
189,"270Stefan KießlingLeverkusen, 38, FW","Stefan Kießling Leverkusen, 38, FW",749,0.8,0.1,0.8,0.1,0.8,0,0,6.62,4,1,1.2,0.4,1,0.1,1.4,0.9,12.2,65.0,0,0.2,0,"Stefan Kießling Leverkusen, 38, FW",207.0,0.7,0.3,0,0,1.7,20.7,75.8,6.91,Stefan Kießling,Leverkusen,32,BL  Bayer 04 Leverkusen  Leverkusen,FW,18.000,75.0,0.0,4.0
190,"253Fabian JohnsonBorussia M.Gladbach, 34, D(LR),M(CLR)","Fabian Johnson Borussia M.Gladbach, 34, D(LR),M(CLR)",1251,1,0.9,0.4,0,0.7,0.2,0,6.66,3,2,1.1,0.9,1,0.5,0.5,1.1,19.1,72.9,0.1,0.6,0.1,"Fabian Johnson Borussia M.Gladbach, 34, D(LR),M(CLR)",343.0,1,0.8,0,0,0.6,18.8,78.7,6.18,Fabian Johnson,Borussia M.Gladbach,28,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(LR),M(CLR)",12.000,38.0,1.5,1.0
191,"250Charles AránguizLeverkusen, 33, M(C)","Charles Aránguiz Leverkusen, 33, M(C)",1822,1.5,2.7,1.4,0,1.1,1.3,0.1,6.66,2,2,0.7,0.7,1.5,0,0.5,1.1,41.9,79.6,0.2,2.8,0.1,"Charles Aránguiz Leverkusen, 33, M(C)",516.0,1.9,2.1,0,0,0.4,32.5,78.5,6.62,Charles Aránguiz,Leverkusen,27,BL  Bayer 04 Leverkusen  Leverkusen,M(C),18.000,75.0,0.0,2.0
192,"233Mario GötzeBorussia Dortmund, 30, M(CLR),FW","Mario Götze Borussia Dortmund, 30, M(CLR),FW",763,0.7,0.9,1.5,0,0.6,1.4,0.2,6.7,1,1,0.5,1.3,1.5,0.2,0.7,0.8,35.4,82.5,0.5,0.6,0,"Mario Götze Borussia Dortmund, 30, M(CLR),FW",292.0,2.3,1.3,1,1,2.5,42.0,85.1,7.21,Mario Götze,Borussia Dortmund,24,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",22.000,109.0,1.0,3.0
193,"225Julian BaumgartlingerLeverkusen, 34, DMC","Julian Baumgartlinger Leverkusen, 34, DMC",1566,2.5,2.0,0.8,0,0.4,1.2,0.1,6.71,0,1,0.6,0.6,0.9,0,0.5,0.5,42.7,86.3,0,2.0,0.1,"Julian Baumgartlinger Leverkusen, 34, DMC",325.0,3.7,1.8,0,0,0.2,29.8,78.2,7.01,Julian Baumgartlinger,Leverkusen,28,BL  Bayer 04 Leverkusen  Leverkusen,DMC,18.000,75.0,0.0,1.0
194,"228Kevin VollandLeverkusen, 29, AM(CLR),FW","Kevin Volland Leverkusen, 29, AM(CLR),FW",1472,0.9,0.2,1.6,0,0.5,0.2,0,6.71,6,2,1.5,1.1,0.8,0.3,1.5,1.7,19.0,68.5,0.2,0.4,0,"Kevin Volland Leverkusen, 29, AM(CLR),FW",329.0,0.3,0.3,1,0,0.7,14.8,75.3,6.54,Kevin Volland,Leverkusen,23,BL  Bayer 04 Leverkusen  Leverkusen,"AM(CLR),FW",18.000,75.0,1.0,3.0
195,"229Emre MorBorussia Dortmund, 24, AM(CLR),FW","Emre Mor Borussia Dortmund, 24, AM(CLR),FW",476,0.8,0.4,0.8,0,0,0.8,0,6.71,1,2,0.8,0.8,1.5,0,0.9,1.8,11.3,75.0,0.4,0.3,0,"Emre Mor Borussia Dortmund, 24, AM(CLR),FW",57.0,0.3,0.3,0,0,0,9.7,86.2,6.46,Emre Mor,Borussia Dortmund,18,BVB  Borussia Dortmund  Dortmund,"AM(CLR),FW",22.000,109.0,1.0,3.0
196,"211Jérôme BoatengBayern, 33, D(CR)","Jérôme Boateng Bayern, 33, D(CR)",828,1.0,1.0,0.7,0.6,1.8,0.3,0.4,6.73,0,1,0.3,0.5,0.1,0,0.1,0.1,51.5,87.6,0,6.0,0,"Jérôme Boateng Bayern, 33, D(CR)",510.0,1.2,1.8,0,0,0.7,68.3,88.8,6.59,Jérôme Boateng,Bayern,27,BAY  FC Bayern München  Bayern,D(CR),22.000,139.0,1.0,0.0
197,"214Tin JedvajLeverkusen, 26, D(CLR)","Tin Jedvaj Leverkusen, 26, D(CLR)",1423,1.9,2.2,1.1,0.4,4.4,1.2,0.4,6.72,1,0,0.6,0.1,0.9,0.2,0.3,0.6,37.0,73.3,0,3.0,0,"Tin Jedvaj Leverkusen, 26, D(CLR)",286.0,2.0,1.5,0,0,0.3,25.5,82.4,6.96,Tin Jedvaj,Leverkusen,20,BL  Bayer 04 Leverkusen  Leverkusen,D(CLR),18.000,75.0,1.0,0.0
198,"217Ömer ToprakLeverkusen, 32, D(C)","Ömer Toprak Leverkusen, 32, D(C)",2104,1.4,2.0,1.2,0.9,3.9,0.5,0.7,6.72,1,0,0.4,0.1,0.4,0,0.2,0.3,50.1,84.4,0,3.2,0,"Ömer Toprak Leverkusen, 32, D(C)",540.0,1.3,2.7,0,0,0,41.8,80.1,7.04,Ömer Toprak,Leverkusen,26,BL  Bayer 04 Leverkusen  Leverkusen,D(C),18.000,75.0,0.0,0.0
199,"198Tony JantschkeBorussia M.Gladbach, 32, D(CR),DMC","Tony Jantschke Borussia M.Gladbach, 32, D(CR),DMC",1488,1.6,1.8,0.9,0.3,3.3,0.7,0.3,6.77,0,0,0.1,0.1,1.5,0,0.2,0.2,42.2,75.2,0.2,1.9,0,"Tony Jantschke Borussia M.Gladbach, 32, D(CR),DMC",193.0,2.3,4.3,0,0,0,20.3,75.4,6.65,Tony Jantschke,Borussia M.Gladbach,26,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(CR),DMC",12.000,38.0,0.5,0.5
200,"184Matthias GinterBorussia Dortmund, 28, D(CR),DMC","Matthias Ginter Borussia Dortmund, 28, D(CR),DMC",2475,1.3,1.5,0.7,1.1,2.4,0.3,0.3,6.8,0,1,0.7,0.3,0.9,0.1,0.2,0.3,74.1,87.2,0.1,2.1,0,"Matthias Ginter Borussia Dortmund, 28, D(CR),DMC",534.0,1.4,0.9,0,1,0.5,57.1,87.1,6.65,Matthias Ginter,Borussia Dortmund,22,BVB  Borussia Dortmund  Dortmund,"D(CR),DMC",22.000,109.0,0.5,0.5
201,"185Erik DurmBorussia Dortmund, 30, D(LR),M(LR)","Erik Durm Borussia Dortmund, 30, D(LR),M(LR)",976,1.8,1.4,0.7,0.3,0.6,0.8,0.1,6.8,0,2,0.7,1.2,1.1,0.2,0.8,1.2,35.0,73.0,0.4,1.6,0,"Erik Durm Borussia Dortmund, 30, D(LR),M(LR)",235.0,1.0,0.8,0,1,0.8,32.3,79.8,6.45,Erik Durm,Borussia Dortmund,24,BVB  Borussia Dortmund  Dortmund,"D(LR),M(LR)",22.000,109.0,2.0,1.0
202,"174Kingsley ComanBayern, 25, M(LR),FW","Kingsley Coman Bayern, 25, M(LR),FW",917,0.6,0.4,0.6,0,0.1,0.2,0,6.83,2,1,1.2,1.1,0.9,0.2,0.9,0.9,21.4,84.3,0.5,0.5,0,"Kingsley Coman Bayern, 25, M(LR),FW",35.0,1.5,0,0,0,1,8.0,100.0,6.51,Kingsley Coman,Bayern,19,BAY  FC Bayern München  Bayern,"M(LR),FW",22.000,139.0,2.0,3.0
203,"177Shinji KagawaBorussia Dortmund, 33, M(CL)","Shinji Kagawa Borussia Dortmund, 33, M(CL)",1259,0.5,0.5,0.8,0,0.7,0.4,0,6.82,1,6,1,1.7,1.2,0.1,0.9,1.5,32.4,85.3,0.2,1.2,0.1,"Shinji Kagawa Borussia Dortmund, 33, M(CL)",369.0,0.4,0.4,3,2,1.2,41.8,88.0,7.35,Shinji Kagawa,Borussia Dortmund,27,BVB  Borussia Dortmund  Dortmund,M(CL),22.000,109.0,1.0,2.0
204,"159Oscar WendtBorussia M.Gladbach, 36, D(L),M(L)","Oscar Wendt Borussia M.Gladbach, 36, D(L),M(L)",2462,1.7,2.3,1.1,0.1,1.5,0.8,0.3,6.85,2,2,0.9,0.9,0.5,0.1,0.5,0.5,38.1,80.0,0.9,1.6,0,"Oscar Wendt Borussia M.Gladbach, 36, D(L),M(L)",450.0,1.6,1.4,0,0,0.8,37.0,84.9,6.65,Oscar Wendt,Borussia M.Gladbach,30,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(L),M(L)",12.000,38.0,2.0,1.0
205,"145André SchürrleBorussia Dortmund, 31, M(CLR),FW","André Schürrle Borussia Dortmund, 31, M(CLR),FW",745,0.8,0.7,0.6,0,0.2,0.1,0,6.89,2,2,2.4,1.1,1.2,0.6,0.9,0.7,16.7,72.1,0.5,0.4,0,"André Schürrle Borussia Dortmund, 31, M(CLR),FW",188.0,1.7,0.3,1,0,0.3,12.0,81.9,6.6,André Schürrle,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",22.000,109.0,1.0,3.0
206,"146Nico ElvediBorussia M.Gladbach, 25, D(CLR)","Nico Elvedi Borussia M.Gladbach, 25, D(CLR)",2111,2,2.9,0.8,0.4,2.2,0.7,0.3,6.89,0,0,0.2,0.4,1,0,0.4,0.8,55.2,84.6,0.2,1.6,0,"Nico Elvedi Borussia M.Gladbach, 25, D(CLR)",540.0,2.5,1.8,0,0,0,41.7,83.6,6.86,Nico Elvedi,Borussia M.Gladbach,19,MON  VfL Borussia Mönchengladbach  Mönchengladbach,D(CLR),12.000,38.0,1.0,0.0
207,"147ChicharitoLeverkusen, 34, FW","Chicharito Leverkusen, 34, FW",1815,0.2,0.3,1.2,0,0.1,0.1,0,6.89,11,3,2,0.8,1.4,0.9,0.7,1.4,17.9,73.4,0,0.5,0,"Chicharito Leverkusen, 34, FW",653.0,0.8,0.5,1,0,0.1,21.1,72.2,6.78,Chicharito,Leverkusen,28,BL  Bayer 04 Leverkusen  Leverkusen,FW,18.000,75.0,0.0,4.0
208,"150Christian PulisicBorussia Dortmund, 23, M(CLR),FW","Christian Pulisic Borussia Dortmund, 23, M(CLR),FW",1518,0.9,0.6,0.8,0,0.2,0.2,0,6.88,3,6,1.1,0.9,1.1,0.1,1.6,0.7,18.2,73.2,0.2,0.4,0,"Christian Pulisic Borussia Dortmund, 23, M(CLR),FW",599.0,1.3,0.6,1,2,1,24.1,80.1,7.09,Christian Pulisic,Borussia Dortmund,17,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",22.000,109.0,1.0,3.0
209,"131Jonathan TahLeverkusen, 26, D(C)","Jonathan Tah Leverkusen, 26, D(C)",1637,2.2,2.4,0.8,1.1,3.3,0.5,0.6,6.92,1,1,0.5,0.2,0.7,0,0.4,0.3,52.2,82.9,0,2.9,0,"Jonathan Tah Leverkusen, 26, D(C)",450.0,1.6,2.2,0,0,0.6,34.2,77.2,7.18,Jonathan Tah,Leverkusen,20,BL  Bayer 04 Leverkusen  Leverkusen,D(C),18.000,75.0,0.0,0.0
210,"138Lars BenderLeverkusen, 33, D(CR),M(CR)","Lars Bender Leverkusen, 33, D(CR),M(CR)",610,3.7,2.0,1.7,0.1,1,0.9,0.2,6.91,0,1,0.6,0.8,1.2,0,1.1,0.4,33.8,76.6,0.1,1.2,0.1,"Lars Bender Leverkusen, 33, D(CR),M(CR)",215.0,5.3,4.3,0,0,1,39.3,76.3,7.69,Lars Bender,Leverkusen,27,BL  Bayer 04 Leverkusen  Leverkusen,"D(CR),M(CR)",18.000,75.0,1.0,1.0
211,"140RafinhaBayern, 36, D(CLR),M(R)","Rafinha Bayern, 36, D(CLR),M(R)",1021,1.3,1.7,0.5,0.1,0.6,0.4,0.2,6.91,1,1,0.3,0.7,1.1,0,0.3,0.3,46.2,89.7,0.6,1.6,0,"Rafinha Bayern, 36, D(CLR),M(R)",362.0,2.2,1.4,0,1,1.4,70.2,90.6,7.06,Rafinha,Bayern,30,BAY  FC Bayern München  Bayern,"D(CLR),M(R)",22.000,139.0,1.5,1.0
212,"121Marcel SchmelzerBorussia Dortmund, 34, D(CL),M(L)","Marcel Schmelzer Borussia Dortmund, 34, D(CL),M(L)",2195,1.8,2.6,1.3,0.4,1.4,0.9,0.5,6.94,0,1,1.0,0.8,1.9,0.2,0.5,0.7,56.8,82.6,0.4,1.2,0,"Marcel Schmelzer Borussia Dortmund, 34, D(CL),M(L)",541.0,2,1.1,0,2,0.7,46.4,88.6,6.94,Marcel Schmelzer,Borussia Dortmund,28,BVB  Borussia Dortmund  Dortmund,"D(CL),M(L)",22.000,109.0,1.5,1.0
213,"128Karim BellarabiLeverkusen, 32, M(CLR),FW","Karim Bellarabi Leverkusen, 32, M(CLR),FW",1119,1.5,0.8,1.7,0,0.4,0.8,0,6.93,2,6,2.2,1.1,1.0,0.7,1.6,1.8,25.0,72.3,0.3,0.7,0.1,"Karim Bellarabi Leverkusen, 32, M(CLR),FW",156.0,4.0,1.0,1,0,1.5,29.5,79.7,7.68,Karim Bellarabi,Leverkusen,26,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",18.000,75.0,1.0,3.0
214,"115Ibrahima TraoréBorussia M.Gladbach, 34, AM(LR)","Ibrahima Traoré Borussia M.Gladbach, 34, AM(LR)",841,1.8,0.6,0.4,0,0.4,0.6,0,6.95,1,3,0.6,1.8,1.3,0.4,0.5,0.4,29.6,79.0,0.9,2.2,0,"Ibrahima Traoré Borussia M.Gladbach, 34, AM(LR)",226.0,1.3,0.5,0,0,0.3,29.8,73.9,6.51,Ibrahima Traoré,Borussia M.Gladbach,28,MON  VfL Borussia Mönchengladbach  Mönchengladbach,AM(LR),12.000,38.0,2.0,2.5
215,"117Julian BrandtLeverkusen, 26, M(CLR),FW","Julian Brandt Leverkusen, 26, M(CLR),FW",2306,0.8,0.9,0.4,0,0.3,0.5,0,6.95,3,8,1.4,1.6,0.8,0.1,1.8,2.1,33.9,77.7,0.3,1.0,0.1,"Julian Brandt Leverkusen, 26, M(CLR),FW",534.0,0.9,0.6,1,0,1.4,31.8,81.1,6.92,Julian Brandt,Leverkusen,20,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",18.000,75.0,1.0,3.0
216,"120Kevin KamplLeverkusen, 31, M(CLR)","Kevin Kampl Leverkusen, 31, M(CLR)",2539,1.7,2.2,1.1,0.1,0.2,1.2,0.1,6.94,1,2,1.1,1.3,0.6,0.1,1.2,1.1,58.8,83.8,0.3,3.7,0.1,"Kevin Kampl Leverkusen, 31, M(CLR)",625.0,3.1,2.7,1,2,2.3,62.1,83.9,7.69,Kevin Kampl,Leverkusen,25,BL  Bayer 04 Leverkusen  Leverkusen,M(CLR),18.000,75.0,1.0,2.0
217,"104Gonzalo CastroBorussia Dortmund, 35, D(L),M(CR)","Gonzalo Castro Borussia Dortmund, 35, D(L),M(CR)",1927,1.5,0.9,0.8,0,0.5,0.4,0.1,6.97,3,6,1.1,1.5,0.8,0,0.7,0.9,49.9,84.0,0.5,2.3,0,"Gonzalo Castro Borussia Dortmund, 35, D(L),M(CR)",443.0,1.6,1,1,1,1,55.7,89.5,7.07,Gonzalo Castro,Borussia Dortmund,29,BVB  Borussia Dortmund  Dortmund,"D(L),M(CR)",22.000,109.0,1.5,1.0
218,"107Kai HavertzLeverkusen, 23, M(CR),FW","Kai Havertz Leverkusen, 23, M(CR),FW",1451,0.8,0.8,1.4,0,0.6,0.6,0.1,6.96,4,5,1.3,0.8,0.8,0,1.8,1.7,30.6,73.7,0.2,0.8,0,"Kai Havertz Leverkusen, 23, M(CR),FW",80.0,0,0,0,0,0,12.3,62.2,5.98,Kai Havertz,Leverkusen,17,BL  Bayer 04 Leverkusen  Leverkusen,"M(CR),FW",18.000,75.0,1.0,3.0
219,"91WendellLeverkusen, 28, D(CL),M(L)","Wendell Leverkusen, 28, D(CL),M(L)",2529,3.0,2.4,1.4,0.2,1.6,1.1,0.3,7.01,2,2,0.6,0.8,1.0,0,0.5,0.8,46.3,79.9,0.4,1.5,0,"Wendell Leverkusen, 28, D(CL),M(L)",450.0,4.8,2.4,0,1,0.6,58.2,83.2,7.01,Wendell,Leverkusen,22,BL  Bayer 04 Leverkusen  Leverkusen,"D(CL),M(L)",18.000,75.0,1.5,1.0
220,"99Joshua KimmichBayern, 27, D(CR),DMC,M(R)","Joshua Kimmich Bayern, 27, D(CR),DMC,M(R)",1542,1.4,1.0,0.6,0.2,0.7,0.4,0.3,6.99,6,1,1.1,1.1,1.4,0.1,0.3,0.6,51.5,89.9,0.4,3.1,0,"Joshua Kimmich Bayern, 27, D(CR),DMC,M(R)",319.0,0.6,1,3,0,0.5,38.5,91.6,6.77,Joshua Kimmich,Bayern,21,BAY  FC Bayern München  Bayern,"D(CR),DMC,M(R)",22.000,139.0,1.0,1.0
221,"81Christoph KramerBorussia M.Gladbach, 31, DMC","Christoph Kramer Borussia M.Gladbach, 31, DMC",1964,3.0,2.5,1.7,0,1.3,2.1,0.5,7.05,0,4,0.1,0.5,1.2,0,0.8,0.9,64.4,84.9,0,2.8,0,"Christoph Kramer Borussia M.Gladbach, 31, DMC",339.0,4.0,1.2,0,0,0.8,50.8,87.4,6.64,Christoph Kramer,Borussia M.Gladbach,25,MON  VfL Borussia Mönchengladbach  Mönchengladbach,DMC,12.000,38.0,0.0,1.0
