,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
168,"308Patrik SchickRoma, 26, AM(R),FW","Patrik Schick Roma, 26, AM(R),FW",986,0.4,0.1,0.9,0,0.5,0.4,0,6.56,2,0,1.2,0.6,1.0,0.1,1,1.5,12.6,78.4,0.1,0.1,0,"Patrik Schick Roma, 26, AM(R),FW",208.0,1.0,0,0,0,0.3,14.0,76.2,6.44,Patrik Schick,Roma,21,ASR  AS Roma  Roma,"AM(R),FW",25.000,64.0,2.0,3.0
169,"294Stephan LichtsteinerJuventus, 38, D(R),M(R)","Stephan Lichtsteiner Juventus, 38, D(R),M(R)",1715,1.1,0.6,0.9,0.1,0.9,0.3,0.1,6.59,0,2,0.1,0.3,1,0.1,0.3,0.6,38.8,82.2,0.3,2.2,0,"Stephan Lichtsteiner Juventus, 38, D(R),M(R)",102.0,0,0.5,0,1,0.5,16.5,72.7,6.88,Stephan Lichtsteiner,Juventus,33,JUV  Juventus  Juventus,"D(R),M(R)",23.000,126.0,2.0,1.0
170,"278Andrea BarzagliJuventus, 41, D(CR)","Andrea Barzagli Juventus, 41, D(CR)",1433,1,0.7,0.4,0.2,1.8,0.3,0.3,6.62,0,1,0,0.2,0.4,0,0.1,0.2,48.8,92.3,0.1,4.0,0,"Andrea Barzagli Juventus, 41, D(CR)",655.0,1.6,1.6,0,0,0,62.1,93.0,6.67,Andrea Barzagli,Juventus,36,JUV  Juventus  Juventus,D(CR),23.000,126.0,1.0,0.0
171,"239Claudio MarchisioJuventus, 36, M(C)","Claudio Marchisio Juventus, 36, M(C)",819,1.1,0.3,0.5,0,0.4,1.1,0.1,6.67,0,1,0.8,0.4,0.2,0,0.3,0.5,44.6,89.2,0.1,4.1,0.1,"Claudio Marchisio Juventus, 36, M(C)",19.0,1,0,0,0,0,10.0,70.0,6.19,Claudio Marchisio,Juventus,31,JUV  Juventus  Juventus,M(C),23.000,126.0,0.0,2.0
172,"221Kevin StrootmanRoma, 32, DMC","Kevin Strootman Roma, 32, DMC",2259,1.8,0.8,1.5,0,0.5,1.0,0.1,6.71,1,0,0.6,0.9,0.8,0.1,0.7,1,44.9,85.0,0.2,1.9,0.1,"Kevin Strootman Roma, 32, DMC",839.0,1.9,1.1,0,1,1.5,38.5,80.9,6.64,Kevin Strootman,Roma,27,ASR  AS Roma  Roma,DMC,25.000,64.0,0.0,1.0
173,"216Christian MaggioNapoli, 40, D(R),M(R)","Christian Maggio Napoli, 40, D(R),M(R)",636,1.3,1.0,0.3,0.2,1.5,0.9,0.3,6.71,0,0,0,0.2,1.2,0,0.3,0.3,27.6,84.7,0.3,1.1,0,"Christian Maggio Napoli, 40, D(R),M(R)",233.0,2.0,0.5,0,0,0,31.0,83.1,6.45,Christian Maggio,Napoli,35,NAP  SSC Napoli  Napoli,"D(R),M(R)",10.000,78.0,2.0,1.0
174,"208Cengiz ÜnderRoma, 24, AM(CLR)","Cengiz Ünder Roma, 24, AM(CLR)",1256,0.4,0.3,0.1,0,0.3,0.6,0,6.73,7,1,1.8,0.9,0.8,0.3,1.3,1.6,14.7,74.4,0.5,0.8,0,"Cengiz Ünder Roma, 24, AM(CLR)",236.0,0.8,0.4,1,1,0.2,8.8,61.4,6.47,Cengiz Ünder,Roma,19,ASR  AS Roma  Roma,AM(CLR),25.000,64.0,1.0,2.5
175,"200Piotr ZielinskiNapoli, 28, M(CL)","Piotr Zielinski Napoli, 28, M(CL)",1659,0.9,0.4,0.4,0,0.4,0.4,0.1,6.75,4,2,1.1,1,0.7,0.1,0.6,0.6,35.7,88.0,0,1.1,0.1,"Piotr Zielinski Napoli, 28, M(CL)",353.0,0.4,1.4,2,0,0.2,36.0,83.9,6.81,Piotr Zielinski,Napoli,23,NAP  SSC Napoli  Napoli,M(CL),10.000,78.0,1.0,2.0
176,"173Juan JesusRoma, 31, D(CL)","Juan Jesus Roma, 31, D(CL)",1656,1.9,1.8,0.9,1.2,2.5,0.7,0.4,6.78,0,0,0.1,0.1,0.4,0,0.2,0.4,52.9,86.9,0,3.6,0,"Juan Jesus Roma, 31, D(CL)",517.0,2.5,0.7,0,0,0.2,60.3,85.6,7.09,Juan Jesus,Roma,26,ASR  AS Roma  Roma,D(CL),25.000,64.0,1.0,0.0
177,"164Blaise MatuidiJuventus, 35, M(CL)","Blaise Matuidi Juventus, 35, M(CL)",2355,1.5,1,1.5,0,0.5,0.8,0.1,6.8,3,1,0.8,0.5,0.8,0.1,0.9,1.5,42.1,91.6,0.1,1.3,0,"Blaise Matuidi Juventus, 35, M(CL)",494.0,0.8,1,1,0,0.6,32.1,87.9,6.48,Blaise Matuidi,Juventus,30,JUV  Juventus  Juventus,M(CL),23.000,126.0,1.0,2.0
178,"165Elseid HysajNapoli, 28, D(LR),M(R)","Elseid Hysaj Napoli, 28, D(LR),M(R)",3125,1.8,1.2,0.8,0.4,1.6,0.7,0.1,6.8,0,1,0.3,0.6,0.5,0.1,0.8,1.2,65.7,86.9,0.2,1.9,0,"Elseid Hysaj Napoli, 28, D(LR),M(R)",520.0,2.3,2.3,0,0,0.7,52.8,86.8,6.82,Elseid Hysaj,Napoli,23,NAP  SSC Napoli  Napoli,"D(LR),M(R)",10.000,78.0,2.0,1.0
179,"160Federico BernardeschiJuventus, 28, M(CLR),FW","Federico Bernardeschi Juventus, 28, M(CLR),FW",826,0.4,0.5,0.8,0,0.6,0.3,0,6.81,4,6,1.2,0.6,1.1,0,1.2,1.2,15.9,84.9,0.2,1.4,0.1,"Federico Bernardeschi Juventus, 28, M(CLR),FW",136.0,0.8,0,1,0,0.2,8.0,70.0,6.63,Federico Bernardeschi,Juventus,23,JUV  Juventus  Juventus,"M(CLR),FW",23.000,126.0,1.0,3.0
180,"136Bruno PeresRoma, 32, D(LR),M(LR)","Bruno Peres Roma, 32, D(LR),M(LR)",1155,1.4,1.2,0.8,0.5,1.1,0.7,0.1,6.84,0,0,0.4,0.8,0.6,0,0.6,0.7,34.7,86.7,0.6,1.9,0,"Bruno Peres Roma, 32, D(LR),M(LR)",461.0,1.7,1.8,0,0,0.5,43.0,85.7,6.68,Bruno Peres,Roma,27,ASR  AS Roma  Roma,"D(LR),M(LR)",25.000,64.0,2.0,1.0
181,"117Mário RuiNapoli, 31, D(L),M(L)","Mário Rui Napoli, 31, D(L),M(L)",2088,2.2,0.6,1.7,0.6,1.2,0.9,0.2,6.88,2,4,0.3,1.1,1.7,0.1,0.6,0.8,74.1,87.8,0.8,1.4,0,"Mário Rui Napoli, 31, D(L),M(L)",30.0,0.5,0.5,0,0,0,12.0,91.7,6.2,Mário Rui,Napoli,26,NAP  SSC Napoli  Napoli,"D(L),M(L)",10.000,78.0,2.0,1.0
182,"102Daniele De RossiRoma, 38, D(C),M(C)","Daniele De Rossi Roma, 38, D(C),M(C)",1835,1.0,2,1.2,0.1,1.9,1.1,0.6,6.92,1,2,0.5,0.8,1,0,0.2,0.3,58.5,84.7,0.1,6.2,0,"Daniele De Rossi Roma, 38, D(C),M(C)",776.0,1.4,1.4,1,1,0.7,54.3,84.9,6.8,Daniele De Rossi,Roma,33,ASR  AS Roma  Roma,"D(C),M(C)",25.000,64.0,0.0,1.0
183,"105Sami KhediraJuventus, 35, M(C)","Sami Khedira Juventus, 35, M(C)",1922,0.5,0.8,0.5,0,0.6,0.8,0.1,6.91,9,2,1.2,0.6,0.3,0.2,0.3,1,36.6,87.2,0.1,1.4,0,"Sami Khedira Juventus, 35, M(C)",633.0,1.4,0.5,0,3,1,37.6,86.7,6.73,Sami Khedira,Juventus,30,JUV  Juventus  Juventus,M(C),23.000,126.0,0.0,2.0
184,"106Marek HamsikNapoli, 34, M(C),FW","Marek Hamsik Napoli, 34, M(C),FW",2397,0.9,0.4,0.3,0,0.4,0.6,0.1,6.91,7,1,2.3,1.3,0.3,0.1,0.6,1.1,65.4,89.3,0.2,2.4,0.1,"Marek Hamsik Napoli, 34, M(C),FW",465.0,1.3,0.8,0,1,1.7,66.7,84.8,6.28,Marek Hamsik,Napoli,29,NAP  SSC Napoli  Napoli,"M(C),FW",10.000,78.0,0.0,3.0
185,"108Alessandro FlorenziRoma, 31, D(R),M(CLR)","Alessandro Florenzi Roma, 31, D(R),M(CLR)",2386,1.2,1.4,0.5,0.4,1.5,0.9,0.3,6.9,1,5,1.2,1.3,0.4,0.1,0.3,0.9,43.9,79.4,1.1,3.8,0,"Alessandro Florenzi Roma, 31, D(R),M(CLR)",709.0,1.2,1.7,0,0,0.8,33.1,74.3,6.69,Alessandro Florenzi,Roma,26,ASR  AS Roma  Roma,"D(R),M(CLR)",25.000,64.0,1.5,1.0
186,"92Kwadwo AsamoahJuventus, 33, D(L),M(CL)","Kwadwo Asamoah Juventus, 33, D(L),M(CL)",1571,1.5,0.9,0.7,0.2,1.0,0.4,0,6.94,0,1,0.4,0.7,1.6,0.1,1,0.8,59.7,89.3,0.4,3.2,0,"Kwadwo Asamoah Juventus, 33, D(L),M(CL)",101.0,0.7,0.7,0,0,0,19.0,87.7,6.29,Kwadwo Asamoah,Juventus,28,JUV  Juventus  Juventus,"D(L),M(CL)",23.000,126.0,1.5,1.0
187,"94Stephan El ShaarawyRoma, 29, AM(CLR),FW","Stephan El Shaarawy Roma, 29, AM(CLR),FW",2163,0.7,0.7,0.4,0,0.2,0.5,0,6.94,7,4,2.2,1.1,0.8,0.5,0.8,1.8,28.5,83.0,0.2,1.0,0.2,"Stephan El Shaarawy Roma, 29, AM(CLR),FW",359.0,0.2,0.4,2,1,0.9,16.2,85.2,6.68,Stephan El Shaarawy,Roma,24,ASR  AS Roma  Roma,"AM(CLR),FW",25.000,64.0,1.0,3.0
188,"95Vlad ChirichesNapoli, 32, D(CR)","Vlad Chiriches Napoli, 32, D(CR)",583,1.1,2.3,0.4,0.7,2.4,0.4,0.1,6.93,0,0,0.4,0.1,0.9,0,0.1,0.3,84.0,90.6,0,6.3,0,"Vlad Chiriches Napoli, 32, D(CR)",90.0,1,1,0,0,0,87.0,95.4,6.86,Vlad Chiriches,Napoli,27,NAP  SSC Napoli  Napoli,D(CR),10.000,78.0,1.0,0.0
189,"98Daniele RuganiJuventus, 27, D(C)","Daniele Rugani Juventus, 27, D(C)",1936,0.8,0.9,1.1,0.5,3.7,0.3,0.6,6.92,2,2,0.4,0.1,0.6,0,0,0.1,68.5,90.9,0,2.3,0,"Daniele Rugani Juventus, 27, D(C)",110.0,0.5,0,0,0,0,26.5,75.5,6.45,Daniele Rugani,Juventus,22,JUV  Juventus  Juventus,D(C),23.000,126.0,0.0,0.0
190,"81Lorenzo PellegriniRoma, 25, M(C)","Lorenzo Pellegrini Roma, 25, M(C)",1812,1.3,1.5,0.9,0,0.6,0.9,0.1,6.98,3,4,1.4,1.6,1.1,0.1,1.1,1.5,33.0,81.9,0.9,1.3,0.1,"Lorenzo Pellegrini Roma, 25, M(C)",296.0,0.6,0.5,0,1,0.8,15.5,75.8,6.32,Lorenzo Pellegrini,Roma,20,ASR  AS Roma  Roma,M(C),25.000,64.0,0.0,2.0
191,"86Kostas ManolasRoma, 30, D(C)","Kostas Manolas Roma, 30, D(C)",2343,0.8,1.6,0.9,1.1,4.5,0.2,0.8,6.95,2,0,0.3,0.1,0.6,0,0.2,0.3,47.2,87.3,0,3.3,0,"Kostas Manolas Roma, 30, D(C)",914.0,1.3,1,2,0,0.2,49.7,86.3,6.89,Kostas Manolas,Roma,25,ASR  AS Roma  Roma,D(C),25.000,64.0,0.0,0.0
192,"73Mario MandzukicJuventus, 36, M(L),FW","Mario Mandzukic Juventus, 36, M(L),FW",2327,1.1,0.8,0.7,0,1.2,0.7,0.1,7.01,5,3,1.6,0.8,1,0.4,1,1.3,29.6,75.8,0,0.9,0,"Mario Mandzukic Juventus, 36, M(L),FW",457.0,1.3,0.7,4,0,0.3,25.8,67.1,7.37,Mario Mandzukic,Juventus,31,JUV  Juventus  Juventus,"M(L),FW",23.000,126.0,2.0,3.0
193,"65Kalidou KoulibalyNapoli, 30, D(C)","Kalidou Koulibaly Napoli, 30, D(C)",3066,1.5,1.1,0.9,0.8,3.2,0.6,0.5,7.04,5,1,0.5,0.2,0.3,0,0.2,0.3,85.2,91.2,0,3.5,0,"Kalidou Koulibaly Napoli, 30, D(C)",450.0,2.0,1.8,0,0,0.4,86.0,88.8,6.75,Kalidou Koulibaly,Napoli,25,NAP  SSC Napoli  Napoli,D(C),10.000,78.0,0.0,0.0
194,"68JorginhoNapoli, 30, DMC","Jorginho Napoli, 30, DMC",2665,1.9,1.5,1.0,0,0.3,1.6,0.1,7.02,2,4,0.5,1.5,0.6,0,0.7,0.9,96.9,89.5,0.1,2.3,0.3,"Jorginho Napoli, 30, DMC",162.0,3.5,1.5,1,0,1.5,73.0,84.9,7.38,Jorginho,Napoli,25,NAP  SSC Napoli  Napoli,DMC,10.000,78.0,0.0,1.0
195,"60Maxime GonalonsRoma, 33, D(C),M(C)","Maxime Gonalons Roma, 33, D(C),M(C)",1092,1.6,1.4,1.1,0,1.2,0.9,0.3,7.06,0,1,0.8,0.9,1.3,0,0.8,0.6,49.4,87.2,0,4.2,0.1,"Maxime Gonalons Roma, 33, D(C),M(C)",310.0,1.5,1.2,0,1,0.5,37.2,88.3,6.31,Maxime Gonalons,Roma,28,ASR  AS Roma  Roma,"D(C),M(C)",25.000,64.0,0.0,1.0
196,"42Raúl AlbiolNapoli, 36, D(C)","Raúl Albiol Napoli, 36, D(C)",2742,0.9,1,0.9,0.6,4.1,0.2,0.4,7.15,3,1,0.5,0.2,0.6,0.1,0.1,0.2,80.7,89.5,0,9.7,0,"Raúl Albiol Napoli, 36, D(C)",450.0,1.6,1.2,0,0,0,78.6,88.3,6.67,Raúl Albiol,Napoli,31,NAP  SSC Napoli  Napoli,D(C),10.000,78.0,0.0,0.0
197,"48Diego PerottiRoma, 33, M(CLR),FW","Diego Perotti Roma, 33, M(CLR),FW",1606,1.0,0.4,0.4,0,0.4,0.5,0,7.12,5,4,1.5,1.6,1.3,0.2,1.5,1.6,31.1,86.1,1,0.6,0,"Diego Perotti Roma, 33, M(CLR),FW",729.0,1.9,0.9,3,1,1.9,34.2,83.4,7.63,Diego Perotti,Roma,28,ASR  AS Roma  Roma,"M(CLR),FW",25.000,64.0,1.0,3.0
198,"32Dries MertensNapoli, 35, AM(CLR),FW","Dries Mertens Napoli, 35, AM(CLR),FW",3013,0.7,0.1,1.0,0,0.2,0.8,0.1,7.21,18,6,3.4,1.5,1.1,0.3,1.5,1.9,25.6,75.5,0.2,0.6,0.3,"Dries Mertens Napoli, 35, AM(CLR),FW",481.0,0.7,0.5,2,3,1.7,20.8,69.6,7.2,Dries Mertens,Napoli,30,NAP  SSC Napoli  Napoli,"AM(CLR),FW",10.000,78.0,1.0,3.0
199,"37AllanNapoli, 31, DMC","Allan Napoli, 31, DMC",2857,2.8,0.7,1.0,0,0.4,1.8,0.1,7.17,4,5,1.0,0.9,1.2,0,1.9,1.3,46.6,87.7,0.1,1.3,0.1,"Allan Napoli, 31, DMC",307.0,1.3,0.5,0,0,0.5,25.0,84.0,6.42,Allan,Napoli,26,NAP  SSC Napoli  Napoli,DMC,10.000,78.0,0.0,1.0
200,"39Giorgio ChielliniJuventus, 37, D(C)","Giorgio Chiellini Juventus, 37, D(C)",2163,1.1,1.8,1.2,0.3,5.3,0.3,0.5,7.17,0,2,0.4,0.2,1.1,0,0.1,0.3,67.0,87.4,0,5.3,0,"Giorgio Chiellini Juventus, 37, D(C)",630.0,2.1,1.9,0,0,0.6,66.1,82.9,7.18,Giorgio Chiellini,Juventus,32,JUV  Juventus  Juventus,D(C),23.000,126.0,0.0,0.0
201,"40Radja NainggolanRoma, 34, M(C)","Radja Nainggolan Roma, 34, M(C)",2620,1.6,0.6,1.3,0,0.8,0.8,0,7.16,4,9,2.0,1.9,1.7,0.1,1.8,2.0,39.3,84.2,0.4,3.3,0.3,"Radja Nainggolan Roma, 34, M(C)",959.0,1.6,0.4,2,2,1.8,37.5,86.2,6.97,Radja Nainggolan,Roma,29,ASR  AS Roma  Roma,M(C),25.000,64.0,0.0,2.0
202,"22Federico FazioRoma, 35, D(C)","Federico Fazio Roma, 35, D(C)",2920,1.6,1.4,0.7,0.9,4.6,0.2,0.6,7.26,2,0,0.5,0.1,0.6,0,0.2,0.4,58.4,84.4,0.1,3.4,0,"Federico Fazio Roma, 35, D(C)",922.0,1.9,1.9,0,1,0.4,52.7,85.5,7.07,Federico Fazio,Roma,30,ASR  AS Roma  Roma,D(C),25.000,64.0,0.0,0.0
203,"23Gonzalo HiguaínJuventus, 34, FW","Gonzalo Higuaín Juventus, 34, FW",2818,0.5,0.2,0.5,0,0.6,0.5,0.1,7.25,16,6,2.9,0.9,1.3,0.9,2.1,2.3,19.9,80.4,0,1.3,0.1,"Gonzalo Higuaín Juventus, 34, FW",831.0,1,0.4,5,1,1.1,20.9,78.5,7.24,Gonzalo Higuaín,Juventus,29,JUV  Juventus  Juventus,FW,23.000,126.0,0.0,4.0
204,"24Medhi BenatiaJuventus, 35, D(C)","Medhi Benatia Juventus, 35, D(C)",1755,1.4,2.2,1.4,0.3,4.3,0.4,0.6,7.25,2,0,0.7,0.1,0.6,0.2,0.1,0.4,69.3,90.5,0,3.5,0,"Medhi Benatia Juventus, 35, D(C)",566.0,0.5,2.6,0,0,0,42.5,90.9,6.54,Medhi Benatia,Juventus,30,JUV  Juventus  Juventus,D(C),23.000,126.0,0.0,0.0
205,"25Mattia De SciglioJuventus, 29, D(CLR),M(LR)","Mattia De Sciglio Juventus, 29, D(CLR),M(LR)",967,1.8,1.2,0.6,0.2,1.9,0.3,0.2,7.24,1,0,0.4,0.5,0.2,0.1,0.5,0.6,57.6,89.9,0.3,3.8,0,"Mattia De Sciglio Juventus, 29, D(CLR),M(LR)",393.0,1.2,0.2,0,0,0.3,38.2,86.9,6.52,Mattia De Sciglio,Juventus,24,JUV  Juventus  Juventus,"D(CLR),M(LR)",23.000,126.0,1.5,1.0
206,"30José CallejónNapoli, 35, M(LR),FW","José Callejón Napoli, 35, M(LR),FW",3247,0.9,0.6,0.7,0,0.8,1,0.1,7.22,10,10,1.7,1.9,1.2,0.5,0.6,1,37.9,84.3,1.1,1.5,0,"José Callejón Napoli, 35, M(LR),FW",507.0,1.0,0.7,1,1,1.2,29.7,79.8,6.92,José Callejón,Napoli,30,NAP  SSC Napoli  Napoli,"M(LR),FW",10.000,78.0,2.0,3.0
207,"12Miralem PjanicJuventus, 32, M(C)","Miralem Pjanic Juventus, 32, M(C)",2489,1.2,2,1.3,0,0.8,1.2,0.1,7.42,5,8,1.7,1.9,0.9,0,0.8,1,66.7,90.2,0.9,5.3,0.2,"Miralem Pjanic Juventus, 32, M(C)",634.0,1.3,1.0,1,1,1.9,53.1,84.2,7.06,Miralem Pjanic,Juventus,27,JUV  Juventus  Juventus,M(C),23.000,126.0,0.0,2.0
208,"13Edin DzekoRoma, 36, FW","Edin Dzeko Roma, 36, FW",3019,0.4,0.1,1,0,1,0.3,0,7.4,16,4,4.2,1.4,0.8,0.5,2,2.4,21.3,70.8,0.1,1.6,0.1,"Edin Dzeko Roma, 36, FW",1078.0,0.5,0,8,2,1.5,20.6,71.3,7.38,Edin Dzeko,Roma,31,ASR  AS Roma  Roma,FW,25.000,64.0,0.0,4.0
209,"18Juan CuadradoJuventus, 34, D(R),M(CLR),FW","Juan Cuadrado Juventus, 34, D(R),M(CLR),FW",1359,1.3,0.9,0.5,0,0.5,0.8,0,7.28,4,6,1.3,1.9,2.4,0.1,0.9,1.4,35.9,89.0,1,3.3,0,"Juan Cuadrado Juventus, 34, D(R),M(CLR),FW",411.0,2.8,0.8,1,1,1.3,36.3,83.5,7.06,Juan Cuadrado,Juventus,29,JUV  Juventus  Juventus,"D(R),M(CLR),FW",23.000,126.0,1.5,2.0
210,"1Paulo DybalaJuventus, 28, AM(CR),FW","Paulo Dybala Juventus, 28, AM(CR),FW",2358,0.6,0.4,0.5,0,0.1,0.8,0,7.77,22,5,3.5,1.6,2.2,0.1,2,2.3,38.0,87.3,0.8,2.3,0,"Paulo Dybala Juventus, 28, AM(CR),FW",661.0,0.5,0,1,0,2.6,38.5,87.7,6.86,Paulo Dybala,Juventus,23,JUV  Juventus  Juventus,"AM(CR),FW",23.000,126.0,1.0,3.0
211,"3Faouzi GhoulamNapoli, 31, D(L)","Faouzi Ghoulam Napoli, 31, D(L)",987,0.7,1.4,0.9,0.1,1.2,0.2,0.2,7.65,2,3,0.9,2.5,0.6,0.2,0.4,0.9,75.4,89.1,1.6,1.0,0.2,"Faouzi Ghoulam Napoli, 31, D(L)",301.0,1.3,1.3,0,0,1,50.8,87.7,6.67,Faouzi Ghoulam,Napoli,26,NAP  SSC Napoli  Napoli,D(L),10.000,78.0,2.0,0.0
212,"6Aleksandar KolarovRoma, 36, D(CL),M(L)","Aleksandar Kolarov Roma, 36, D(CL),M(L)",3061,1.7,1.5,0.7,0.3,2.4,0.6,0.2,7.52,2,8,1.8,2.3,1.1,0.1,0.8,1.6,56.8,81.2,1.9,3.0,0,"Aleksandar Kolarov Roma, 36, D(CL),M(L)",1080.0,1.8,1.5,1,3,1.6,52.4,80.3,7.32,Aleksandar Kolarov,Roma,31,ASR  AS Roma  Roma,"D(CL),M(L)",25.000,64.0,1.5,1.0
213,"7Lorenzo InsigneNapoli, 31, AM(CL),FW","Lorenzo Insigne Napoli, 31, AM(CL),FW",3104,0.8,0.5,0.3,0,0.1,0.5,0,7.51,8,11,4.8,2.8,0.9,0.9,1.5,2.4,65.9,85.2,0.3,1.3,0.2,"Lorenzo Insigne Napoli, 31, AM(CL),FW",391.0,0.2,1.4,3,0,0.4,55.0,82.5,7.3,Lorenzo Insigne,Napoli,26,NAP  SSC Napoli  Napoli,"AM(CL),FW",10.000,78.0,1.0,3.0
214,"8Alex SandroJuventus, 31, D(CL),M(L)","Alex Sandro Juventus, 31, D(CL),M(L)",2115,2.2,1.2,2,0.1,1.6,0.7,0,7.47,4,4,0.7,1,1.1,0.2,0.9,1.2,54.7,86.4,1,4.2,0.1,"Alex Sandro Juventus, 31, D(CL),M(L)",900.0,3,0.8,0,1,1.1,48.5,83.3,6.88,Alex Sandro,Juventus,26,JUV  Juventus  Juventus,"D(CL),M(L)",23.000,126.0,1.5,1.0
215,"9Douglas CostaJuventus, 31, M(CLR)","Douglas Costa Juventus, 31, M(CLR)",1793,0.5,0.2,0.7,0,0.2,0.5,0,7.45,4,12,1.2,1.9,0.6,0.1,1.1,1.4,30.2,84.0,1,1.9,0,"Douglas Costa Juventus, 31, M(CLR)",719.0,0.6,0.8,0,1,0.7,29.5,80.0,6.94,Douglas Costa,Juventus,26,JUV  Juventus  Juventus,M(CLR),23.000,126.0,1.0,2.0
216,"314Stefan IlsankerRBL, 33, D(CR),DMC","Stefan Ilsanker RBL, 33, D(CR),DMC",1287,1.8,1.2,1.5,0.5,2.6,0.8,0.5,6.55,0,1,0.2,0.4,0.6,0,0.2,0.5,42.2,84.1,0.1,2.6,0.1,"Stefan Ilsanker RBL, 33, D(CR),DMC",262.0,4.0,2.0,0,0,0.3,53.0,76.7,6.72,Stefan Ilsanker,RBL,28,LEI  RB Leipzig  Leipzig,"D(CR),DMC",17.000,17.0,0.5,0.5
217,"302Konrad LaimerRBL, 25, D(R),M(CR)","Konrad Laimer RBL, 25, D(R),M(CR)",1332,2.6,0.5,1.5,0,1.1,1.3,0.1,6.56,0,2,0.2,0.6,0.3,0,0.7,1,28.2,76.8,0.2,1.0,0,"Konrad Laimer RBL, 25, D(R),M(CR)",11.0,0,0,0,0,0,5.0,80.0,5.96,Konrad Laimer,RBL,20,LEI  RB Leipzig  Leipzig,"D(R),M(CR)",17.000,17.0,1.5,1.0
218,"254Mahmoud DahoudBorussia Dortmund, 26, M(C)","Mahmoud Dahoud Borussia Dortmund, 26, M(C)",1138,1.7,0.5,1.3,0,0.2,0.7,0.1,6.64,0,4,1.1,1.0,0.3,0,0.5,0.7,28.7,83.8,0,1.8,0.1,"Mahmoud Dahoud Borussia Dortmund, 26, M(C)",193.0,1.7,0.7,0,0,0.3,44.3,84.2,6.47,Mahmoud Dahoud,Borussia Dortmund,21,BVB  Borussia Dortmund  Dortmund,M(C),10.000,89.0,0.0,2.0
219,"244Yussuf PoulsenRBL, 27, AM(R),FW","Yussuf Poulsen RBL, 27, AM(R),FW",1662,0.8,0.3,1.1,0,0.3,0.2,0.2,6.68,4,2,1.3,0.7,1.3,0.4,1.3,2.3,19.0,62.9,0.1,0.1,0,"Yussuf Poulsen RBL, 27, AM(R),FW",200.0,0.5,0,0,1,0.8,19.3,68.8,6.55,Yussuf Poulsen,RBL,22,LEI  RB Leipzig  Leipzig,"AM(R),FW",17.000,17.0,2.0,3.0
220,"245Gonzalo CastroBorussia Dortmund, 35, D(L),M(CR)","Gonzalo Castro Borussia Dortmund, 35, D(L),M(CR)",1209,1.4,0.5,1.0,0,0.4,0.9,0.2,6.68,0,2,0.6,1.9,0.5,0,0.4,0.7,41.0,85.9,0.8,1.4,0.1,"Gonzalo Castro Borussia Dortmund, 35, D(L),M(CR)",132.0,2,0.7,0,1,0.7,36.3,89.9,6.42,Gonzalo Castro,Borussia Dortmund,30,BVB  Borussia Dortmund  Dortmund,"D(L),M(CR)",10.000,89.0,1.5,1.0
221,"250Marcel SchmelzerBorussia Dortmund, 34, D(CL),M(L)","Marcel Schmelzer Borussia Dortmund, 34, D(CL),M(L)",1493,1.9,1.7,0.9,0.3,2.6,0.6,0.3,6.66,0,0,0.3,0.6,1.3,0,0.5,0.6,61.2,82.3,0.2,1.4,0,"Marcel Schmelzer Borussia Dortmund, 34, D(CL),M(L)",271.0,1.3,2.8,0,1,1.0,47.5,86.8,6.8,Marcel Schmelzer,Borussia Dortmund,29,BVB  Borussia Dortmund  Dortmund,"D(CL),M(L)",10.000,89.0,1.5,1.0
222,"192Dan-Axel ZagadouBorussia Dortmund, 23, D(CL)","Dan-Axel Zagadou Borussia Dortmund, 23, D(CL)",654,0.8,1.0,1.2,0.5,1.6,0.1,0,6.75,1,0,0.8,0.2,0.4,0,0.5,1.1,40.6,81.9,0.4,1.8,0,"Dan-Axel Zagadou Borussia Dortmund, 23, D(CL)",88.0,0.5,0.5,0,0,0,29.5,96.6,6.4,Dan-Axel Zagadou,Borussia Dortmund,18,BVB  Borussia Dortmund  Dortmund,D(CL),10.000,89.0,1.0,0.0
223,"182André SchürrleBorussia Dortmund, 31, M(CLR),FW","André Schürrle Borussia Dortmund, 31, M(CLR),FW",1234,1.2,0.4,0.7,0,0.3,0.5,0.1,6.77,1,4,2.0,1.0,0.8,0.6,1.3,1.7,26.9,78.9,0.6,1.0,0.1,"André Schürrle Borussia Dortmund, 31, M(CLR),FW",4.0,0,0,0,0,0,1.0,100.0,5.95,André Schürrle,Borussia Dortmund,26,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",10.000,89.0,1.0,3.0
224,"186Lukas KlostermannRBL, 26, D(CLR),M(R)","Lukas Klostermann RBL, 26, D(CLR),M(R)",2193,2.2,1.3,0.5,0.2,2.5,0.3,0.2,6.76,1,0,0.4,0.6,0.6,0,0.5,0.6,35.9,76.4,0.3,1.1,0,"Lukas Klostermann RBL, 26, D(CLR),M(R)",463.0,1.5,1.2,0,0,0.7,29.7,79.2,6.39,Lukas Klostermann,RBL,21,LEI  RB Leipzig  Leipzig,"D(CLR),M(R)",17.000,17.0,1.5,1.0
