,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
223,"65Gonzalo CastroLeverkusen, 35, D(L),M(CR)","Gonzalo Castro Leverkusen, 35, D(L),M(CR)",1784,1.6,2.5,0.8,0,1.0,1.1,0.2,7.21,2,7,1.4,1.5,1.1,0.1,0.8,1.0,48.4,74.3,0.4,3.2,0,"Gonzalo Castro Leverkusen, 35, D(L),M(CR)",481.0,2.2,1.8,0,0,1.2,70.0,76.9,6.81,Gonzalo Castro,Leverkusen,27,BL  Bayer 04 Leverkusen  Leverkusen,"D(L),M(CR)",18.000,72.0,1.5,1.0
224,"66RafinhaBayern, 36, D(CLR),M(R)","Rafinha Bayern, 36, D(CLR),M(R)",2143,1.7,1.6,1.0,0.3,1.1,0.8,0.2,7.2,0,1,0.3,1.3,1.0,0,0.5,0.4,74.1,90.4,1,5.1,0,"Rafinha Bayern, 36, D(CLR),M(R)",826.0,2.1,1.5,0,1,0.9,55.9,91.7,7.09,Rafinha,Bayern,28,BAY  FC Bayern München  Bayern,"D(CLR),M(R)",28.000,139.0,1.5,1.0
225,"67Hakan ÇalhanogluLeverkusen, 28, M(CLR),FW","Hakan Çalhanoglu Leverkusen, 28, M(CLR),FW",2522,1.6,0.6,1.0,0,0.2,1.3,0,7.2,8,6,3.2,2.2,1.5,0.3,2.3,1.8,37.3,69.5,1.5,1.6,0.1,"Hakan Çalhanoglu Leverkusen, 28, M(CLR),FW",740.0,1.9,0.6,2,2,2.5,45.8,76.0,7.28,Hakan Çalhanoglu,Leverkusen,20,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",18.000,72.0,1.0,3.0
226,"70Mario GötzeBayern, 30, M(CLR),FW","Mario Götze Bayern, 30, M(CLR),FW",2249,0.9,0.5,1.2,0,0.2,1.0,0,7.19,9,2,1.9,1.4,1.3,0.4,1.8,1.0,40.3,86.2,0.4,0.7,0,"Mario Götze Bayern, 30, M(CLR),FW",747.0,1.5,0.5,4,1,0.9,41.0,86.3,7.26,Mario Götze,Bayern,22,BAY  FC Bayern München  Bayern,"M(CLR),FW",28.000,139.0,1.0,3.0
227,"51Thomas MüllerBayern, 32, M(CLR),FW","Thomas Müller Bayern, 32, M(CLR),FW",2374,0.7,0.4,0.9,0,0.2,0.8,0.1,7.27,13,10,2.6,1.3,1.1,0.5,1,1.7,30.4,72.4,0.4,0.6,0.1,"Thomas Müller Bayern, 32, M(CLR),FW",778.0,0.9,0.5,7,3,1.9,30.6,74.5,7.59,Thomas Müller,Bayern,24,BAY  FC Bayern München  Bayern,"M(CLR),FW",28.000,139.0,1.0,3.0
228,"53Holger BadstuberBayern, 33, D(CL)","Holger Badstuber Bayern, 33, D(CL)",769,1.8,1.7,0.7,0.7,2.9,0.5,0.2,7.26,0,0,0.2,0.3,0.5,0,0.1,0.2,83.3,93.4,0,5.8,0,"Holger Badstuber Bayern, 33, D(CL)",193.0,0.3,1.3,1,1,0.3,33.0,90.2,6.97,Holger Badstuber,Bayern,25,BAY  FC Bayern München  Bayern,D(CL),28.000,139.0,1.0,0.0
229,"55Jérôme BoatengBayern, 33, D(CR)","Jérôme Boateng Bayern, 33, D(CR)",2140,2.0,2.0,1.0,1,3.0,0.5,0.2,7.26,0,0,0.7,0.8,0.4,0,0,0.1,80.1,86.1,0.1,6.9,0,"Jérôme Boateng Bayern, 33, D(CR)",990.0,1.7,2.4,3,3,0.6,71.1,87.1,7.32,Jérôme Boateng,Bayern,25,BAY  FC Bayern München  Bayern,D(CR),28.000,139.0,1.0,0.0
230,"56David AlabaBayern, 29, D(CL),M(CL)","David Alaba Bayern, 29, D(CL),M(CL)",1666,1.1,1.6,0.6,0.2,0.7,0.6,0.1,7.24,1,1,1.4,1.2,0.5,0,0.7,0.7,84.5,91.5,0.5,3.3,0.2,"David Alaba Bayern, 29, D(CL),M(CL)",531.0,0.8,0.8,0,2,1.8,78.3,92.6,7.31,David Alaba,Bayern,21,BAY  FC Bayern München  Bayern,"D(CL),M(CL)",28.000,139.0,1.0,1.0
231,"46Christian FuchsSchalke, 36, D(CL),M(L)","Christian Fuchs Schalke, 36, D(CL),M(L)",1713,2.3,2.1,1.0,0.2,1.8,1.8,0.3,7.3,2,4,0.6,1.3,0.3,0,0.8,0.5,33.9,71.8,0.6,2.0,0,"Christian Fuchs Schalke, 36, D(CL),M(L)",438.0,2.4,3.8,1,1,2.8,42.4,78.3,7.73,Christian Fuchs,Schalke,28,SCH  FC Schalke 04  Schalke,"D(CL),M(L)",17.000,96.0,1.5,1.0
232,"50Juan BernatBayern, 29, D(L),M(CL)","Juan Bernat Bayern, 29, D(L),M(CL)",2556,1.9,1.4,0.4,0.4,0.9,0.8,0.1,7.28,1,0,1.1,0.6,1.6,0.1,1.1,0.8,55.7,90.2,0.3,1.0,0,"Juan Bernat Bayern, 29, D(L),M(CL)",1021.0,2.7,1.1,0,2,0.7,50.0,90.8,7.19,Juan Bernat,Bayern,21,BAY  FC Bayern München  Bayern,"D(L),M(CL)",28.000,139.0,1.5,1.0
233,"31Kyriakos PapadopoulosLeverkusen, 30, D(C)","Kyriakos Papadopoulos Leverkusen, 30, D(C)",829,1.6,1.3,1.6,0.5,5.5,0.4,0.3,7.37,2,1,1.2,0.1,0.6,0,0,0.1,19.6,70.8,0,1.6,0,"Kyriakos Papadopoulos Leverkusen, 30, D(C)",137.0,0.7,1,1,0,0,15.3,87.0,7.11,Kyriakos Papadopoulos,Leverkusen,22,BL  Bayer 04 Leverkusen  Leverkusen,D(C),18.000,72.0,0.0,0.0
234,"38Henrikh MkhitaryanBorussia Dortmund, 33, M(CLR),FW","Henrikh Mkhitaryan Borussia Dortmund, 33, M(CLR),FW",1921,1.9,1.3,1.0,0,0.3,1.6,0.1,7.33,3,4,2.5,1.6,1.7,0.4,1.8,1.0,33.6,73.5,0.7,1.6,0.2,"Henrikh Mkhitaryan Borussia Dortmund, 33, M(CLR),FW",603.0,2.1,0.9,0,0,1.3,44.1,80.3,7.29,Henrikh Mkhitaryan,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",18.000,84.0,1.0,3.0
235,"21WendellLeverkusen, 28, D(CL),M(L)","Wendell Leverkusen, 28, D(CL),M(L)",2251,3.3,3.2,2.5,0.1,2.7,1.2,0,7.42,1,1,0.7,0.9,1.7,0,0.9,1.0,37.5,73.7,0.3,2.2,0,"Wendell Leverkusen, 28, D(CL),M(L)",469.0,5,2,0,0,0.6,40.2,75.1,7.09,Wendell,Leverkusen,20,BL  Bayer 04 Leverkusen  Leverkusen,"D(CL),M(L)",18.000,72.0,1.5,1.0
236,"24Ömer ToprakLeverkusen, 32, D(C)","Ömer Toprak Leverkusen, 32, D(C)",2497,2.4,2.9,1.9,0.7,5.6,0.4,0.5,7.41,1,0,0.3,0.3,0.9,0.1,0.3,0.6,36.1,75.6,0,3.2,0,"Ömer Toprak Leverkusen, 32, D(C)",642.0,2.6,1.9,0,0,0.3,37.6,76.0,6.92,Ömer Toprak,Leverkusen,24,BL  Bayer 04 Leverkusen  Leverkusen,D(C),18.000,72.0,0.0,0.0
237,"25Roberto HilbertLeverkusen, 37, D(R),M(R)","Roberto Hilbert Leverkusen, 37, D(R),M(R)",1792,2.8,2.4,2.0,0.1,3.1,1.3,0.3,7.4,0,5,0.3,1.0,0.8,0,0.7,0.7,35.0,61.0,0.4,2.7,0,"Roberto Hilbert Leverkusen, 37, D(R),M(R)",390.0,4.0,2.3,0,0,0.3,35.3,68.1,7.24,Roberto Hilbert,Leverkusen,29,BL  Bayer 04 Leverkusen  Leverkusen,"D(R),M(R)",18.000,72.0,2.0,1.0
238,"26Bastian SchweinsteigerBayern, 37, D(C),M(C)","Bastian Schweinsteiger Bayern, 37, D(C),M(C)",1362,1.7,1.4,1.5,0.1,0.6,1.3,0.2,7.4,5,4,1.5,1.6,1.2,0.1,0.6,0.5,63.7,87.7,0.1,3.4,0,"Bastian Schweinsteiger Bayern, 37, D(C),M(C)",456.0,0.8,1.2,0,4,2.7,70.7,88.0,7.25,Bastian Schweinsteiger,Bayern,29,BAY  FC Bayern München  Bayern,"D(C),M(C)",28.000,139.0,0.0,1.0
239,"28Stefan KießlingLeverkusen, 38, FW","Stefan Kießling Leverkusen, 38, FW",2577,1.1,0.4,2.4,0,1.3,0.7,0.1,7.39,9,4,1.6,1.0,3.2,1,2.0,2.1,29.4,68.4,0,0.2,0,"Stefan Kießling Leverkusen, 38, FW",505.0,1.8,0.8,1,1,1,24.3,68.6,7.02,Stefan Kießling,Leverkusen,30,BL  Bayer 04 Leverkusen  Leverkusen,FW,18.000,72.0,0.0,4.0
240,"30Emir SpahicLeverkusen, 41, D(C)","Emir Spahic Leverkusen, 41, D(C)",1875,1.8,3.5,1.9,0.9,6.5,0.5,0.2,7.38,1,0,0.5,0.1,0.6,0,0.3,0.2,44.6,73.3,0,4.6,0,"Emir Spahic Leverkusen, 41, D(C)",720.0,2.6,3.9,0,0,0.1,46.6,72.9,7.7,Emir Spahic,Leverkusen,33,BL  Bayer 04 Leverkusen  Leverkusen,D(C),18.000,72.0,0.0,0.0
241,"12Marco ReusBorussia Dortmund, 33, M(CLR),FW","Marco Reus Borussia Dortmund, 33, M(CLR),FW",1571,1.5,0.9,1.4,0,0.6,1.0,0.1,7.54,7,5,3.3,2.5,2.2,1.2,1.4,1.8,33.3,75.7,1,1.0,0.2,"Marco Reus Borussia Dortmund, 33, M(CLR),FW",341.0,3.5,1,3,1,1.0,42.3,87.6,7.69,Marco Reus,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",18.000,84.0,1.0,3.0
242,"14Eric Choupo-MotingSchalke, 33, M(CLR),FW","Eric Choupo-Moting Schalke, 33, M(CLR),FW",2557,1.4,0.6,1.1,0,0.8,0.9,0.1,7.5,9,6,2.2,1.2,1.4,0.6,2.8,2.2,30.1,71.1,0.2,0.4,0,"Eric Choupo-Moting Schalke, 33, M(CLR),FW",516.0,0.6,1.0,1,0,0.4,27.0,77.8,6.66,Eric Choupo-Moting,Schalke,25,SCH  FC Schalke 04  Schalke,"M(CLR),FW",17.000,96.0,1.0,3.0
243,"16Xabi AlonsoBayern, 40, M(C)","Xabi Alonso Bayern, 40, M(C)",1973,2.2,1.5,1.4,0.1,0.9,1.4,0.2,7.47,2,3,0.8,1.3,1.3,0,0.8,0.5,103.5,90.1,0.7,8.5,0,"Xabi Alonso Bayern, 40, M(C)",841.0,2.7,2.3,2,1,1.3,86.8,91.0,7.24,Xabi Alonso,Bayern,32,BAY  FC Bayern München  Bayern,M(C),28.000,139.0,0.0,2.0
244,"18Nuri SahinBorussia Dortmund, 33, M(C)","Nuri Sahin Borussia Dortmund, 33, M(C)",544,3.7,2.9,1.1,0.3,0.9,1.6,0,7.44,1,0,1.9,1.0,1.3,0,1.1,2.0,48.1,74.5,0,2.6,0.1,"Nuri Sahin Borussia Dortmund, 33, M(C)",180.0,3.0,2,0,1,1.5,72.5,95.2,7.25,Nuri Sahin,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,M(C),18.000,84.0,0.0,2.0
245,"19Robert LewandowskiBayern, 33, FW","Robert Lewandowski Bayern, 33, FW",2487,0.2,0.3,1.0,0,0.4,0.4,0,7.43,17,5,3.4,1.0,1.4,0.8,1.9,1.5,22.6,76.3,0,0.2,0,"Robert Lewandowski Bayern, 33, FW",933.0,0.3,0.3,6,2,1.1,22.0,72.0,7.49,Robert Lewandowski,Bayern,25,BAY  FC Bayern München  Bayern,FW,28.000,139.0,0.0,4.0
246,"20Lars BenderLeverkusen, 33, D(CR),M(CR)","Lars Bender Leverkusen, 33, D(CR),M(CR)",2028,2.9,3.2,1.4,0.2,2.6,1.4,0,7.43,1,3,0.8,0.7,2.0,0,0.6,0.6,41.1,70.5,0.1,1.5,0,"Lars Bender Leverkusen, 33, D(CR),M(CR)",586.0,4.4,2.6,0,0,1.3,42.4,74.1,7.4,Lars Bender,Leverkusen,25,BL  Bayer 04 Leverkusen  Leverkusen,"D(CR),M(CR)",18.000,72.0,1.0,1.0
247,"1Arjen RobbenBayern, 38, M(CLR),FW","Arjen Robben Bayern, 38, M(CLR),FW",1679,0.5,0.4,0.5,0,0,0.7,0,8.45,17,7,4.2,2.4,1.3,0.4,1.2,1.1,48.0,83.1,0.8,1.6,0.2,"Arjen Robben Bayern, 38, M(CLR),FW",429.0,0.6,0.4,2,1,2,42.0,87.1,7.36,Arjen Robben,Bayern,30,BAY  FC Bayern München  Bayern,"M(CLR),FW",28.000,139.0,1.0,3.0
248,"3Franck RibéryBayern, 39, AM(CL),FW","Franck Ribéry Bayern, 39, AM(CL),FW",959,1.4,0.5,1.1,0,0.1,0.5,0,7.93,5,7,1.5,1.9,1.5,0.3,1.6,0.9,55.3,84.3,0.5,2.6,0.1,"Franck Ribéry Bayern, 39, AM(CL),FW",388.0,1.3,0.7,3,0,2.0,58.8,85.8,7.66,Franck Ribéry,Bayern,31,BAY  FC Bayern München  Bayern,"AM(CL),FW",28.000,139.0,1.0,3.0
249,"8Karim BellarabiLeverkusen, 32, M(CLR),FW","Karim Bellarabi Leverkusen, 32, M(CLR),FW",2725,1.1,0.8,1.9,0,0.2,1.4,0,7.64,12,6,3.2,1.4,1.9,0.9,2.5,1.5,27.3,67.3,0.2,0.7,0.1,"Karim Bellarabi Leverkusen, 32, M(CLR),FW",712.0,1.8,0.8,0,3,1.3,30.4,71.6,6.82,Karim Bellarabi,Leverkusen,24,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",18.000,72.0,1.0,3.0
250,"10Mats HummelsBorussia Dortmund, 33, D(C)","Mats Hummels Borussia Dortmund, 33, D(C)",2032,2.5,2.2,0.7,0.7,4.8,1.1,0.6,7.6,2,0,0.9,0.4,0.6,0,0.3,0.5,59.0,77.3,0,5.1,0,"Mats Hummels Borussia Dortmund, 33, D(C)",257.0,2,2,0,0,0.3,33.3,79.7,6.81,Mats Hummels,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,D(C),18.000,84.0,0.0,0.0
251,"450Lucas OcamposMonaco, 27, M(CLR),FW","Lucas Ocampos Monaco, 27, M(CLR),FW",557,1.3,0.5,0.6,0,0.1,0.4,0.1,6.31,1,0,1.1,0.4,0.4,0.2,0.9,1.4,11.8,82.5,0.1,0.3,0,"Lucas Ocampos Monaco, 27, M(CLR),FW",283.0,1.7,0.5,1,0,0.3,13.8,74.7,6.71,Lucas Ocampos,Monaco,19,MON  AS Monaco FC  Monaco,"M(CLR),FW",21.000,21.0,1.0,3.0
252,"431Valère GermainMonaco, 32, AM(LR),FW","Valère Germain Monaco, 32, AM(LR),FW",825,0.3,0.1,0.4,0,0.5,0.3,0,6.36,4,1,0.8,0.3,0.5,0,0.4,0.8,10.1,71.9,0.1,0.2,0,"Valère Germain Monaco, 32, AM(LR),FW",28.0,0,0,0,0,0,2.7,75.0,6.11,Valère Germain,Monaco,24,MON  AS Monaco FC  Monaco,"AM(LR),FW",21.000,21.0,2.0,3.0
253,"357Nabil DirarMonaco, 36, D(LR),M(CR)","Nabil Dirar Monaco, 36, D(LR),M(CR)",1275,1.3,0.4,1,0,0.6,0.5,0.1,6.55,2,2,0.4,0.7,0.9,0,1,1.0,21.7,78.0,0.6,0.5,0,"Nabil Dirar Monaco, 36, D(LR),M(CR)",603.0,1.7,1.2,0,1,1,25.2,81.1,6.75,Nabil Dirar,Monaco,28,MON  AS Monaco FC  Monaco,"D(LR),M(CR)",21.000,21.0,1.5,1.0
254,"325Jean-Christophe BahebeckPSG, 29, AM(LR),FW","Jean-Christophe Bahebeck PSG, 29, AM(LR),FW",548,1.1,0.2,1.1,0,0.1,0.6,0,6.62,2,3,1.1,0.5,0.6,0.1,1.1,1,12.9,80.8,0.4,0.1,0,"Jean-Christophe Bahebeck PSG, 29, AM(LR),FW",33.0,0.3,0.3,0,1,1,8.0,87.5,6.36,Jean-Christophe Bahebeck,PSG,21,PAR  Paris Saint-Germain  Paris,"AM(LR),FW",21.000,90.0,2.0,3.0
255,"311Dimitar BerbatovMonaco, 41, AM(C),FW","Dimitar Berbatov Monaco, 41, AM(C),FW",1742,0.5,0.4,1.8,0,0.7,0.2,0,6.65,7,0,2,0.7,0.6,0.7,1.2,1.4,26.4,76.3,0.1,0.3,0.1,"Dimitar Berbatov Monaco, 41, AM(C),FW",531.0,0.8,0.6,1,1,0.6,24.9,65.6,6.68,Dimitar Berbatov,Monaco,33,MON  AS Monaco FC  Monaco,"AM(C),FW",21.000,21.0,0.0,3.0
256,"309Yohan CabayePSG, 36, M(C)","Yohan Cabaye PSG, 36, M(C)",967,1.6,1.8,1.2,0,0.4,0.5,0.1,6.65,1,1,0.9,0.4,0.6,0,0.1,0.4,34.5,89.4,0.1,1.7,0.1,"Yohan Cabaye PSG, 36, M(C)",199.0,0.8,1.2,0,0,0,22.0,89.1,6.27,Yohan Cabaye,PSG,28,PAR  Paris Saint-Germain  Paris,M(C),21.000,90.0,0.0,2.0
257,"264Anthony MartialMonaco, 26, AM(LR),FW","Anthony Martial Monaco, 26, AM(LR),FW",1828,0.5,0.1,1.5,0,0.2,0.3,0.1,6.73,9,3,1.5,0.3,1.3,0.5,1.5,2.0,13.8,71.6,0.1,0.2,0,"Anthony Martial Monaco, 26, AM(LR),FW",415.0,0.6,0,0,1,0.6,16.9,76.3,6.41,Anthony Martial,Monaco,18,MON  AS Monaco FC  Monaco,"AM(LR),FW",21.000,21.0,2.0,3.0
258,"197Ezequiel LavezziPSG, 37, AM(CLR),FW","Ezequiel Lavezzi PSG, 37, AM(CLR),FW",1622,0.9,0.4,0.4,0,0.1,0.6,0,6.83,8,2,1.1,1,1.4,0.7,1.0,1.1,20.7,86.0,0.6,0.6,0.1,"Ezequiel Lavezzi PSG, 37, AM(CLR),FW",391.0,0.8,0.4,0,2,1.3,16.3,80.8,6.69,Ezequiel Lavezzi,PSG,29,PAR  Paris Saint-Germain  Paris,"AM(CLR),FW",21.000,90.0,1.0,3.0
259,"187Andrea RaggiMonaco, 37, D(CLR)","Andrea Raggi Monaco, 37, D(CLR)",2379,0.7,2.1,0.7,0.6,4.9,0.6,0.3,6.85,0,1,0.3,0.2,0.9,0,0.2,0.2,39.3,79.5,0.1,3.3,0,"Andrea Raggi Monaco, 37, D(CLR)",701.0,1.6,1.1,0,0,0.3,30.1,75.9,7.04,Andrea Raggi,Monaco,29,MON  AS Monaco FC  Monaco,D(CLR),21.000,21.0,1.0,0.0
260,"133Lucas DignePSG, 28, D(CL),M(L)","Lucas Digne PSG, 28, D(CL),M(L)",1270,1.5,1.5,0.8,0.2,2.4,0.3,0.3,6.94,0,1,0.3,0.5,1.0,0.1,0.9,0.8,49.1,88.2,0.8,0.7,0,"Lucas Digne PSG, 28, D(CL),M(L)",4.0,0,0,0,0,0,4.0,100.0,6.08,Lucas Digne,PSG,20,PAR  Paris Saint-Germain  Paris,"D(CL),M(L)",21.000,90.0,1.5,1.0
261,"138Blaise MatuidiPSG, 35, M(CL)","Blaise Matuidi PSG, 35, M(CL)",2191,1.8,1.2,1.1,0,0.4,0.8,0.2,6.94,4,2,0.7,0.6,1.0,0.3,0.8,1.2,42.2,91.7,0.2,1.1,0,"Blaise Matuidi PSG, 35, M(CL)",866.0,2.3,2.6,1,2,1.5,47.2,91.3,7.28,Blaise Matuidi,PSG,27,PAR  Paris Saint-Germain  Paris,M(CL),21.000,90.0,1.0,2.0
262,"129Thiago MottaPSG, 39, M(C)","Thiago Motta PSG, 39, M(C)",2059,1.2,1.3,1.1,0,1.3,0.9,0.4,6.96,0,2,0.1,0.8,0.7,0,0.6,0.3,84.3,93.0,0.5,3.9,0.1,"Thiago Motta PSG, 39, M(C)",570.0,3.3,1.7,0,2,1.5,85.2,90.8,7.47,Thiago Motta,PSG,31,PAR  Paris Saint-Germain  Paris,M(C),21.000,90.0,0.0,2.0
263,"114Elderson EchiéjiléMonaco, 34, D(L)","Elderson Echiéjilé Monaco, 34, D(L)",889,1.8,2.1,0.8,0.3,3,0.4,0.2,6.99,1,0,0.6,0.7,0.6,0,0.5,0.5,33.2,79.6,0.5,1.3,0,"Elderson Echiéjilé Monaco, 34, D(L)",184.0,1.3,2.3,0,0,0,22.0,57.6,6.61,Elderson Echiéjilé,Monaco,26,MON  AS Monaco FC  Monaco,D(L),21.000,21.0,2.0,0.0
264,"115Gregory van der WielPSG, 34, D(CR),M(R)","Gregory van der Wiel PSG, 34, D(CR),M(R)",1999,2.2,2,1.1,0,1.8,0.5,0.3,6.99,1,3,0.3,0.7,0.6,0,0.2,0.8,44.1,89.4,0.8,1.7,0,"Gregory van der Wiel PSG, 34, D(CR),M(R)",812.0,3.1,1.8,0,2,0.4,38.6,91.2,7.05,Gregory van der Wiel,PSG,26,PAR  Paris Saint-Germain  Paris,"D(CR),M(R)",21.000,90.0,1.5,1.0
265,"116Aymen AbdennourMonaco, 32, D(C)","Aymen Abdennour Monaco, 32, D(C)",1529,1.3,2.2,0.6,0.8,5.8,0.2,0.5,6.99,0,0,0.1,0.2,0.7,0.1,0,0.2,41.7,84.5,0.1,2.4,0,"Aymen Abdennour Monaco, 32, D(C)",540.0,2.2,3,1,0,0,27.0,77.8,7.33,Aymen Abdennour,Monaco,24,MON  AS Monaco FC  Monaco,D(C),21.000,21.0,0.0,0.0
266,"120MarquinhosPSG, 28, D(CR),DMC","Marquinhos PSG, 28, D(CR),DMC",1872,1.7,1.8,0.4,0.4,3.3,0.6,0.4,6.99,1,0,0.2,0.1,0.2,0,0.3,0.6,51.7,92.3,0,2.8,0,"Marquinhos PSG, 28, D(CR),DMC",660.0,2.1,3,0,0,0,45.6,90.9,7.03,Marquinhos,PSG,20,PAR  Paris Saint-Germain  Paris,"D(CR),DMC",21.000,90.0,0.5,0.5
267,"106MaxwellPSG, 40, D(L)","Maxwell PSG, 40, D(L)",2163,1.5,1.3,0.4,0.1,2.1,0.4,0.2,7.02,3,3,0.2,0.8,0.6,0.4,0.3,0.5,51.7,87.8,0.6,1.4,0,"Maxwell PSG, 40, D(L)",930.0,1.4,1.8,0,0,0.7,58.3,89.5,6.67,Maxwell,PSG,32,PAR  Paris Saint-Germain  Paris,D(L),21.000,90.0,2.0,0.0
268,"108Ricardo CarvalhoMonaco, 44, D(C)","Ricardo Carvalho Monaco, 44, D(C)",1991,1.3,2.7,0.5,0.8,5.0,0.6,0.5,7.02,0,1,0.2,0.2,0.6,0,0,0.2,39.5,88.3,0,2.2,0,"Ricardo Carvalho Monaco, 44, D(C)",540.0,2.2,1.5,0,0,0,28.7,83.1,6.88,Ricardo Carvalho,Monaco,36,MON  AS Monaco FC  Monaco,D(C),21.000,21.0,0.0,0.0
269,"93Edinson CavaniPSG, 35, AM(LR),FW","Edinson Cavani PSG, 35, AM(LR),FW",2630,0.6,0.5,0.6,0,0.5,0.4,0.1,7.05,18,1,3.2,0.4,1.1,1.1,0.6,1.5,22.3,82.0,0.1,0.5,0.1,"Edinson Cavani PSG, 35, AM(LR),FW",920.0,0.4,0.8,6,0,0.9,26.7,83.5,7.23,Edinson Cavani,PSG,27,PAR  Paris Saint-Germain  Paris,"AM(LR),FW",21.000,90.0,2.0,3.0
270,"95WallaceMonaco, 27, D(C)","Wallace Monaco, 27, D(C)",1013,0.6,2.8,0.9,0.9,6.4,0.4,0.5,7.05,0,0,0.4,0.1,0.6,0.1,0,0.4,27.3,81.9,0,2.6,0,"Wallace Monaco, 27, D(C)",271.0,2.0,0.8,0,0,0.3,17.8,76.1,6.8,Wallace,Monaco,19,MON  AS Monaco FC  Monaco,D(C),21.000,21.0,0.0,0.0
271,"76Adrien RabiotPSG, 27, DMC,M(L)","Adrien Rabiot PSG, 27, DMC,M(L)",1121,2.2,1.8,1.1,0,0.9,0.8,0.2,7.12,4,1,0.9,0.6,1.2,0.1,0.7,1.0,45.7,88.9,0.1,1.2,0.2,"Adrien Rabiot PSG, 27, DMC,M(L)",188.0,2.3,2.5,0,0,0,27.3,88.1,6.64,Adrien Rabiot,PSG,19,PAR  Paris Saint-Germain  Paris,"DMC,M(L)",21.000,90.0,1.0,1.5
272,"52Bernardo SilvaMonaco, 27, M(CLR),FW","Bernardo Silva Monaco, 27, M(CLR),FW",2287,1.8,1,1,0,0.1,1.6,0,7.23,9,3,1.1,1.4,2,0.1,1.8,1.3,31.5,84.7,0.8,1.3,0.2,"Bernardo Silva Monaco, 27, M(CLR),FW",197.0,1.3,0.3,0,1,1.1,14.3,79.0,6.58,Bernardo Silva,Monaco,19,MON  AS Monaco FC  Monaco,"M(CLR),FW",21.000,21.0,1.0,3.0
273,"53Tiemoué BakayokoMonaco, 27, DMC","Tiemoué Bakayoko Monaco, 27, DMC",835,2.9,3.3,1.6,0,1.6,1.4,0.3,7.22,0,0,0.3,0.3,1.4,0,0.9,1,34.3,82.7,0,1.8,0,"Tiemoué Bakayoko Monaco, 27, DMC",181.0,2.3,3.0,0,0,0.3,25.0,82.7,6.96,Tiemoué Bakayoko,Monaco,19,MON  AS Monaco FC  Monaco,DMC,21.000,21.0,0.0,1.0
274,"42Geoffrey KondogbiaMonaco, 29, D(C),DMC","Geoffrey Kondogbia Monaco, 29, D(C),DMC",1912,3.1,2.5,1.3,0,0.7,1.2,0.1,7.26,1,1,1.2,0.4,1.6,0,2.3,1.1,55.0,86.2,0,2.5,0,"Geoffrey Kondogbia Monaco, 29, D(C),DMC",716.0,4.1,1.6,1,0,0.5,45.6,84.1,7.24,Geoffrey Kondogbia,Monaco,21,MON  AS Monaco FC  Monaco,"D(C),DMC",21.000,21.0,0.0,0.5
275,"44David LuizPSG, 35, D(C),DMC","David Luiz PSG, 35, D(C),DMC",2291,1.9,2.2,1.1,0.3,4.0,0.7,0.5,7.25,2,0,1,0.1,1.6,0.1,0.5,0.6,57.3,89.6,0,4.1,0,"David Luiz PSG, 35, D(C),DMC",909.0,1.9,2.9,2,0,0,53.8,87.9,7.12,David Luiz,PSG,27,PAR  Paris Saint-Germain  Paris,"D(C),DMC",21.000,90.0,0.0,0.5
276,"45Yannick CarrascoMonaco, 28, M(CLR),FW","Yannick Carrasco Monaco, 28, M(CLR),FW",2813,1.3,1.0,1.4,0,0.2,0.7,0.1,7.25,6,10,2.1,1.6,1.7,0.7,2.0,2.6,30.5,78.2,1.2,0.9,0.1,"Yannick Carrasco Monaco, 28, M(CLR),FW",626.0,1.1,0.8,1,1,0.8,19.8,77.8,6.98,Yannick Carrasco,Monaco,20,MON  AS Monaco FC  Monaco,"M(CLR),FW",21.000,21.0,1.0,3.0
277,"34Jérémy ToulalanMonaco, 38, D(C),M(C)","Jérémy Toulalan Monaco, 38, D(C),M(C)",2447,3.5,2.3,1.0,0.1,3.6,1.0,0.3,7.32,0,1,0.4,0.4,1.1,0,0.4,0.6,52.9,80.8,0.1,3.9,0,"Jérémy Toulalan Monaco, 38, D(C),M(C)",676.0,5,2.9,0,0,0,44.0,78.7,7.21,Jérémy Toulalan,Monaco,30,MON  AS Monaco FC  Monaco,"D(C),M(C)",21.000,21.0,0.0,1.0
