,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
168,"315Roberto GagliardiniInter, 28, DMC","Roberto Gagliardini Inter, 28, DMC",640,0.7,0.5,1.3,0,0.3,0.7,0.3,6.47,2,2,0.4,0.3,0.9,0,0.4,0.7,18.2,86.6,0,0.5,0,"Roberto Gagliardini Inter, 28, DMC",68.0,0.8,0.2,0,0,0,9.8,85.7,6.13,Roberto Gagliardini,Inter,27,INT  FC Internazionale Milano  Inter,DMC,18.000,67.0,0.0,1.0
169,"316Ante RebicAC Milan, 28, AM(CLR),FW","Ante Rebic AC Milan, 28, AM(CLR),FW",876,0.6,0.1,0.8,0,0.1,0.5,0,6.47,2,2,1.3,1.2,0.4,0.3,0.7,1.4,11.0,63.4,0.4,0.5,0,"Ante Rebic AC Milan, 28, AM(CLR),FW",117.0,0.5,0,1,0,0.5,9.5,63.2,6.68,Ante Rebic,AC Milan,27,ACM  AC Milan  Milan,"AM(CLR),FW",7.000,38.0,1.0,3.0
170,"308ArthurJuventus, 25, DMC","Arthur Juventus, 25, DMC",957,1.3,0.4,1,0,0.4,0.6,0.1,6.48,0,0,0.1,0.3,1.6,0,0.2,0.4,34.9,89.7,0,2.2,0.1,"Arthur Juventus, 25, DMC",264.0,0.7,0.7,0,0,0.5,49.0,93.5,6.37,Arthur,Juventus,24,JUV  Juventus  Juventus,DMC,20.000,107.0,0.0,1.0
171,"265Rade KrunicAC Milan, 28, M(CL)","Rade Krunic AC Milan, 28, M(CL)",1414,1.2,0.6,0.8,0,0.5,0.6,0.1,6.54,0,2,0.4,0.6,1,0,0.3,1,19.5,84.8,0,0.5,0,"Rade Krunic AC Milan, 28, M(CL)",252.0,0.5,0.8,0,0,0,22.8,81.3,6.46,Rade Krunic,AC Milan,27,ACM  AC Milan  Milan,M(CL),7.000,38.0,1.0,2.0
172,"255Daniele RuganiJuventus, 27, D(C)","Daniele Rugani Juventus, 27, D(C)",881,0.7,0.9,0.9,0.5,3.8,0.3,0.3,6.56,0,0,0.2,0.1,0.1,0,0.2,0.1,45.4,91.0,0,2.3,0,"Daniele Rugani Juventus, 27, D(C)",177.0,1.5,0.3,0,0,0.3,32.5,92.3,6.44,Daniele Rugani,Juventus,26,JUV  Juventus  Juventus,D(C),20.000,107.0,0.0,0.0
173,"249Denis ZakariaJuventus, 25, D(C),DMC","Denis Zakaria Juventus, 25, D(C),DMC",598,1.2,1.2,1.2,0,0.7,0.9,0.3,6.56,1,1,1.0,0.3,0.4,0,0.8,1.2,18.0,79.6,0,0.7,0,"Denis Zakaria Juventus, 25, D(C),DMC",9.0,0,0,0,0,0,4,75,5.99,Denis Zakaria,Juventus,24,JUV  Juventus  Juventus,"D(C),DMC",20.000,107.0,0.0,0.5
174,"232Alex SandroJuventus, 31, D(CL),M(L)","Alex Sandro Juventus, 31, D(CL),M(L)",1776,1.0,1,1.1,0.2,1.3,0.5,0.2,6.57,0,1,0.3,0.8,1.2,0,0.7,0.5,33.9,85.9,0.4,1.9,0,"Alex Sandro Juventus, 31, D(CL),M(L)",554.0,2.6,0.9,1,0,0.6,46.9,85.4,6.87,Alex Sandro,Juventus,30,JUV  Juventus  Juventus,"D(CL),M(L)",20.000,107.0,1.5,1.0
175,"234Federico BernardeschiJuventus, 28, M(CLR),FW","Federico Bernardeschi Juventus, 28, M(CLR),FW",1480,0.6,0.2,0.6,0,0.5,0.3,0.1,6.57,1,2,1.2,0.6,1.0,0.1,0.5,1.3,18.8,82.1,0.3,1.0,0.1,"Federico Bernardeschi Juventus, 28, M(CLR),FW",292.0,0.4,1.0,0,3,2.2,25.0,83.2,7.1,Federico Bernardeschi,Juventus,27,JUV  Juventus  Juventus,"M(CLR),FW",20.000,107.0,1.0,3.0
176,"221Simon KjaerAC Milan, 33, D(C)","Simon Kjaer AC Milan, 33, D(C)",806,1.8,0.8,1.8,0.3,3.3,0.5,1.2,6.59,0,0,0.5,0.2,0.5,0,0.1,0.2,41.5,88.4,0.1,3.0,0.2,"Simon Kjaer AC Milan, 33, D(C)",270.0,1.7,1,0,0,0,46.3,84.9,6.7,Simon Kjaer,AC Milan,32,ACM  AC Milan  Milan,D(C),7.000,38.0,0.0,0.0
177,"230Matteo DarmianInter, 32, D(CLR),M(LR)","Matteo Darmian Inter, 32, D(CLR),M(LR)",1509,1.3,0.8,0.9,0.1,0.9,1,0,6.58,2,1,0.3,0.8,0.7,0,0.1,0.6,20.4,80.2,0.5,0.5,0,"Matteo Darmian Inter, 32, D(CLR),M(LR)",199.0,1.4,0.4,0,1,0.2,11.2,69.6,6.3,Matteo Darmian,Inter,31,INT  FC Internazionale Milano  Inter,"D(CLR),M(LR)",18.000,67.0,1.5,1.0
178,"211Mattia De SciglioJuventus, 29, D(CLR),M(LR)","Mattia De Sciglio Juventus, 29, D(CLR),M(LR)",1168,1.2,0.5,0.8,0,1.3,0.7,0,6.61,1,2,0.3,1,0.4,0,0.2,0.6,26.6,81.8,1.1,2.1,0,"Mattia De Sciglio Juventus, 29, D(CLR),M(LR)",286.0,2.8,1.8,0,1,1.5,35.0,86.4,6.94,Mattia De Sciglio,Juventus,28,JUV  Juventus  Juventus,"D(CLR),M(LR)",20.000,107.0,1.5,1.0
179,"214Berat DjimsitiAtalanta, 29, D(C)","Berat Djimsiti Atalanta, 29, D(C)",2257,1.4,1,0.7,0.3,1.7,0.5,0.4,6.6,1,1,0.6,0.4,0.5,0,0.1,0.6,44.4,83.0,0.2,1.7,0,"Berat Djimsiti Atalanta, 29, D(C)",260.0,0.8,1.4,0,0,0.4,39.2,80.1,6.53,Berat Djimsiti,Atalanta,28,ATA  Atalanta BC  Atalanta,D(C),16.000,66.5,0.0,0.0
180,"217Luca PellegriniJuventus, 23, D(L),M(L)","Luca Pellegrini Juventus, 23, D(L),M(L)",1117,1.3,0.3,1.3,0,0.9,0.4,0.1,6.59,0,1,0.3,0.7,1.2,0,0.3,0.8,29.7,80.6,0.8,1.8,0.1,"Luca Pellegrini Juventus, 23, D(L),M(L)",3.0,0,0,0,0,0,1.0,0,6.04,Luca Pellegrini,Juventus,22,JUV  Juventus  Juventus,"D(L),M(L)",20.000,107.0,2.0,1.0
181,"218Aleksey MiranchukAtalanta, 26, M(CR),FW","Aleksey Miranchuk Atalanta, 26, M(CR),FW",769,0.6,0.1,0.7,0,0.3,0.4,0,6.59,2,5,0.7,1.2,1,0.2,0.9,1.3,19.1,82.9,0.4,0.4,0.2,"Aleksey Miranchuk Atalanta, 26, M(CR),FW",33.0,0.5,0,0,1,0.5,5.5,81.8,6.3,Aleksey Miranchuk,Atalanta,25,ATA  Atalanta BC  Atalanta,"M(CR),FW",16.000,66.5,1.0,3.0
182,"201Alexis SánchezInter, 33, M(CLR),FW","Alexis Sánchez Inter, 33, M(CLR),FW",863,0.3,0.1,0.4,0,0.1,0.3,0,6.62,5,2,1.2,0.7,0.8,0.3,0.5,0.8,15.5,81.1,0.3,1.2,0.1,"Alexis Sánchez Inter, 33, M(CLR),FW",157.0,0.8,0.3,1,1,0.5,11.8,78.9,6.18,Alexis Sánchez,Inter,32,INT  FC Internazionale Milano  Inter,"M(CLR),FW",18.000,67.0,1.0,3.0
183,"204Matteo PessinaAtalanta, 25, AM(C)","Matteo Pessina Atalanta, 25, AM(C)",1444,1,0.5,0.6,0,0.2,0.7,0.1,6.62,1,1,1,0.9,1.3,0.1,0.6,1.5,32.0,82.6,0.1,0.7,0,"Matteo Pessina Atalanta, 25, AM(C)",212.0,1.3,0.3,1,0,0.8,24.0,75.0,6.66,Matteo Pessina,Atalanta,24,ATA  Atalanta BC  Atalanta,AM(C),16.000,66.5,0.0,2.5
184,"195Alessandro FlorenziAC Milan, 31, D(R),M(CLR)","Alessandro Florenzi AC Milan, 31, D(R),M(CLR)",1152,1.2,1.1,0.4,0.1,0.3,0.8,0.1,6.63,2,0,0.9,0.5,0.3,0.1,0,0.5,28.0,82.4,0.6,2.6,0.1,"Alessandro Florenzi AC Milan, 31, D(R),M(CLR)",88.0,0.8,0.5,0,0,0.3,8.5,70.6,6.23,Alessandro Florenzi,AC Milan,30,ACM  AC Milan  Milan,"D(R),M(CLR)",7.000,38.0,1.5,1.0
185,"199Davide ZappacostaAtalanta, 29, D(R),M(LR)","Davide Zappacosta Atalanta, 29, D(R),M(LR)",2360,0.9,0.4,0.9,0.1,0.5,0.5,0.1,6.63,1,5,1.1,1.0,0.9,0.2,0.7,0.9,35.3,86.1,0.6,0.7,0,"Davide Zappacosta Atalanta, 29, D(R),M(LR)",407.0,0.8,0.3,0,1,0.8,30.5,87.4,6.42,Davide Zappacosta,Atalanta,28,ATA  Atalanta BC  Atalanta,"D(R),M(LR)",16.000,66.5,2.0,1.0
186,"200Brahim DíazAC Milan, 22, AM(CLR)","Brahim Díaz AC Milan, 22, AM(CLR)",1872,0.7,0.3,0.7,0,0.1,0.5,0,6.62,3,3,1.0,1.0,1.1,0.1,1.3,2.1,22.5,86.0,0.1,0.6,0,"Brahim Díaz AC Milan, 22, AM(CLR)",352.0,0.6,0,1,1,0.8,23.6,79.7,6.84,Brahim Díaz,AC Milan,21,ACM  AC Milan  Milan,AM(CLR),7.000,38.0,1.0,2.5
187,"188Rodrigo BentancurJuventus, 24, M(C)","Rodrigo Bentancur Juventus, 24, M(C)",1157,1.7,1.4,1.3,0,0.7,0.7,0.1,6.65,0,2,0.4,0.6,0.4,0,0.7,0.9,39.6,87.5,0,1.7,0.1,"Rodrigo Bentancur Juventus, 24, M(C)",384.0,2.8,0.8,0,1,0.8,39.6,85.9,6.71,Rodrigo Bentancur,Juventus,23,JUV  Juventus  Juventus,M(C),20.000,107.0,0.0,2.0
188,"162Alexis SaelemaekersAC Milan, 22, M(R)","Alexis Saelemaekers AC Milan, 22, M(R)",1869,1.2,0.4,0.8,0.1,0.2,1.0,0,6.68,1,3,1.1,1.1,1.0,0,0.8,1.5,22.1,83.0,0.3,0.4,0,"Alexis Saelemaekers AC Milan, 22, M(R)",445.0,2.2,0.8,0,0,0.5,27.5,77.6,6.63,Alexis Saelemaekers,AC Milan,21,ACM  AC Milan  Milan,M(R),7.000,38.0,2.0,2.0
189,"151Leonardo BonucciJuventus, 35, D(C)","Leonardo Bonucci Juventus, 35, D(C)",2004,0.6,1.1,0.7,0.2,3.4,0.2,0.7,6.7,5,1,0.7,0.5,0.3,0,0,0.5,54.3,87.1,0,6.3,0,"Leonardo Bonucci Juventus, 35, D(C)",580.0,1.1,2.1,0,0,0.1,62.1,88.3,6.88,Leonardo Bonucci,Juventus,34,JUV  Juventus  Juventus,D(C),20.000,107.0,0.0,0.0
190,"153Joaquín CorreaInter, 27, AM(CL),FW","Joaquín Correa Inter, 27, AM(CL),FW",1024,0.4,0.1,0.6,0,0.1,0.5,0,6.7,6,1,1.3,0.7,0.6,0,0.5,1.1,13.1,82.1,0,0.5,0,"Joaquín Correa Inter, 27, AM(CL),FW",107.0,0.2,0,0,0,0,5.0,84,6.05,Joaquín Correa,Inter,26,INT  FC Internazionale Milano  Inter,"AM(CL),FW",18.000,67.0,1.0,3.0
191,"159Danilo D'AmbrosioInter, 33, D(CLR),M(LR)","Danilo D'Ambrosio Inter, 33, D(CLR),M(LR)",990,1.5,0.4,0.7,0.1,0.9,0.6,0.5,6.69,1,1,0.7,0.1,0.3,0.1,0.3,0.8,36.1,87.7,0.1,1.9,0,"Danilo D'Ambrosio Inter, 33, D(CLR),M(LR)",146.0,0.7,0.3,0,0,0.3,21,87.3,6.05,Danilo D'Ambrosio,Inter,32,INT  FC Internazionale Milano  Inter,"D(CLR),M(LR)",18.000,67.0,1.5,1.0
192,"143Remo FreulerAtalanta, 30, DMC","Remo Freuler Atalanta, 30, DMC",2380,2.4,1.2,1.5,0,0.8,1.4,0.3,6.71,1,3,0.7,0.8,1.0,0,0.8,1.4,58.1,87.2,0.2,1.4,0,"Remo Freuler Atalanta, 30, DMC",528.0,1.3,1.2,1,1,1,61.0,85.5,6.91,Remo Freuler,Atalanta,29,ATA  Atalanta BC  Atalanta,DMC,16.000,66.5,0.0,1.0
193,"135Weston McKennieJuventus, 23, D(C),M(CLR)","Weston McKennie Juventus, 23, D(C),M(CLR)",1372,1,1.1,0.9,0,0.9,0.9,0.4,6.73,3,0,1.1,1,0.2,0,0.9,1,24.7,77.3,0.1,0.9,0,"Weston McKennie Juventus, 23, D(C),M(CLR)",387.0,1.3,1.2,0,0,1.3,28.3,85.9,6.53,Weston McKennie,Juventus,22,JUV  Juventus  Juventus,"D(C),M(CLR)",20.000,107.0,0.5,1.0
194,"136Stefan de VrijInter, 30, D(C)","Stefan de Vrij Inter, 30, D(C)",2413,1.3,1.1,0.6,0.4,1.7,0.2,0.3,6.73,0,0,0.7,0,0.2,0,0.1,0.2,52.2,91.8,0,2.7,0,"Stefan de Vrij Inter, 30, D(C)",488.0,0.8,1.8,1,0,0.3,56.0,89.9,6.9,Stefan de Vrij,Inter,29,INT  FC Internazionale Milano  Inter,D(C),18.000,67.0,0.0,0.0
195,"124Alessio RomagnoliAC Milan, 27, D(CL)","Alessio Romagnoli AC Milan, 27, D(CL)",1408,1.3,1.0,0.9,0.3,2.3,0.2,0.6,6.74,1,0,0.6,0.2,0.7,0.2,0,0.2,52.4,89.5,0,2.5,0,"Alessio Romagnoli AC Milan, 27, D(CL)",392.0,1.6,1.8,0,0,0.2,47.2,85.2,6.78,Alessio Romagnoli,AC Milan,26,ACM  AC Milan  Milan,D(CL),7.000,38.0,1.0,0.0
196,"125Giorgio ChielliniJuventus, 37, D(C)","Giorgio Chiellini Juventus, 37, D(C)",1354,1.0,1.0,0.7,0.2,2.7,0.3,0.9,6.74,0,0,0.2,0.3,1.0,0.1,0,0.3,44.3,83.5,0,3.6,0,"Giorgio Chiellini Juventus, 37, D(C)",7.0,0,0,0,0,0,0,0,6.25,Giorgio Chiellini,Juventus,36,JUV  Juventus  Juventus,D(C),20.000,107.0,0.0,0.0
197,"130Rafael TolóiAtalanta, 31, D(C)","Rafael Tolói Atalanta, 31, D(C)",1440,1.9,1.3,1.4,0.3,1.8,0.8,0.6,6.73,1,1,0.6,0.4,0.5,0,0.3,0.6,45.5,82.4,0.2,2.5,0.1,"Rafael Tolói Atalanta, 31, D(C)",360.0,3.5,1,0,0,1.5,55.0,81.8,6.93,Rafael Tolói,Atalanta,30,ATA  Atalanta BC  Atalanta,D(C),16.000,66.5,0.0,0.0
198,"112Federico DimarcoInter, 24, D(CL),M(L)","Federico Dimarco Inter, 24, D(CL),M(L)",1422,0.9,0.6,0.5,0,0.4,0.3,0,6.77,2,2,1.2,1.5,0.4,0.1,0.3,0.4,31.3,88.2,1.8,2.0,0,"Federico Dimarco Inter, 24, D(CL),M(L)",283.0,1,0.4,0,0,1,19.1,92.5,6.46,Federico Dimarco,Inter,23,INT  FC Internazionale Milano  Inter,"D(CL),M(L)",18.000,67.0,1.5,1.0
199,"117Merih DemiralAtalanta, 24, D(C)","Merih Demiral Atalanta, 24, D(C)",1916,1.1,2.1,1.0,0.4,2.3,0.5,0.5,6.75,1,2,0.9,0.1,0.6,0.1,0.2,0.5,28.5,85.2,0,1.6,0,"Merih Demiral Atalanta, 24, D(C)",372.0,1.3,1.5,1,0,0,28.2,89.9,6.68,Merih Demiral,Atalanta,23,ATA  Atalanta BC  Atalanta,D(C),16.000,66.5,0.0,0.0
200,"105Ismaël BennacerAC Milan, 24, DMC","Ismaël Bennacer AC Milan, 24, DMC",1523,1.4,0.8,0.8,0,0.5,0.9,0.1,6.78,2,1,0.5,0.7,1.4,0,0.8,0.9,34.5,87.7,0.2,2.1,0.1,"Ismaël Bennacer AC Milan, 24, DMC",375.0,2.5,0.8,0,0,0.3,32.8,82.2,6.59,Ismaël Bennacer,AC Milan,23,ACM  AC Milan  Milan,DMC,7.000,38.0,0.0,1.0
201,"107Marten de RoonAtalanta, 31, D(C),DMC","Marten de Roon Atalanta, 31, D(C),DMC",2549,2.3,1.5,1.7,0.3,1.4,0.9,0.1,6.78,3,0,0.8,0.2,0.5,0,0.2,0.4,55.3,85.4,0,3.5,0,"Marten de Roon Atalanta, 31, D(C),DMC",484.0,2.7,2.5,0,0,0.5,49.3,80.4,6.54,Marten de Roon,Atalanta,30,ATA  Atalanta BC  Atalanta,"D(C),DMC",16.000,66.5,0.0,0.5
202,"91Denzel DumfriesInter, 26, D(R),M(R)","Denzel Dumfries Inter, 26, D(R),M(R)",2028,1.0,0.3,1.0,0.1,0.5,0.5,0.2,6.81,5,4,1.2,0.8,1.1,0.1,0.7,1.2,20.5,77.1,0.4,0.4,0,"Denzel Dumfries Inter, 26, D(R),M(R)",468.0,0.4,0.9,0,1,0.9,16.9,78.0,6.37,Denzel Dumfries,Inter,25,INT  FC Internazionale Milano  Inter,"D(R),M(R)",18.000,67.0,2.0,1.0
203,"93Manuel LocatelliJuventus, 24, M(C)","Manuel Locatelli Juventus, 24, M(C)",2161,1.4,0.7,1.4,0,1.1,0.8,0.7,6.81,3,4,0.7,0.6,0.8,0.1,0.5,0.8,45.8,85.8,0,3.2,0,"Manuel Locatelli Juventus, 24, M(C)",539.0,1.9,1.3,0,0,0.4,51.6,85.9,6.77,Manuel Locatelli,Juventus,23,JUV  Juventus  Juventus,M(C),20.000,107.0,0.0,2.0
204,"83Zlatan IbrahimovicAC Milan, 40, FW","Zlatan Ibrahimovic AC Milan, 40, FW",1009,0,0.1,0.7,0,0.4,0.1,0,6.82,8,3,2.2,1,0.4,0.8,0.4,1,18.0,72.5,0.1,0.2,0,"Zlatan Ibrahimovic AC Milan, 40, FW",160.0,0.5,0,0,0,0,12.3,77.6,6.04,Zlatan Ibrahimovic,AC Milan,39,ACM  AC Milan  Milan,FW,7.000,38.0,0.0,4.0
205,"86Teun KoopmeinersAtalanta, 24, D(C),M(C)","Teun Koopmeiners Atalanta, 24, D(C),M(C)",2129,1.3,0.5,1.2,0,0.5,1.1,0.1,6.82,4,1,0.9,1.6,0.7,0.2,0.6,1.4,45.6,82.7,1,2.9,0,"Teun Koopmeiners Atalanta, 24, D(C),M(C)",210.0,1.0,0,0,1,0.8,24.8,81.5,6.37,Teun Koopmeiners,Atalanta,23,ATA  Atalanta BC  Atalanta,"D(C),M(C)",16.000,66.5,0.0,1.0
206,"89Adrien RabiotJuventus, 27, DMC,M(L)","Adrien Rabiot Juventus, 27, DMC,M(L)",2294,2,0.6,1.4,0,1,0.6,0.3,6.82,0,2,0.8,0.7,0.9,0.1,0.8,1.2,31.8,83.3,0.2,0.8,0,"Adrien Rabiot Juventus, 27, DMC,M(L)",536.0,2,1,0,0,0,39.1,89.1,6.6,Adrien Rabiot,Juventus,26,JUV  Juventus  Juventus,"DMC,M(L)",20.000,107.0,1.0,1.5
207,"90Milan SkriniarInter, 27, D(C)","Milan Skriniar Inter, 27, D(C)",3150,1.3,0.7,1.2,0.3,2.5,0.5,0.7,6.82,3,0,0.7,0.3,0.7,0.1,0.2,0.5,60.0,92.9,0.1,3.0,0.1,"Milan Skriniar Inter, 27, D(C)",720.0,1.9,1.1,1,0,0.1,56.1,91.5,6.97,Milan Skriniar,Inter,26,INT  FC Internazionale Milano  Inter,D(C),18.000,67.0,0.0,0.0
208,"74Dusan VlahovicJuventus, 22, FW","Dusan Vlahovic Juventus, 22, FW",1078,0,0,0.5,0,0.5,0.3,0,6.85,7,1,2.9,0.6,1.3,0.8,1.9,3.7,14.7,68.3,0.1,0.9,0,"Dusan Vlahovic Juventus, 22, FW",180.0,0,0,1,0,0.5,14.0,75.0,6.68,Dusan Vlahovic,Juventus,21,JUV  Juventus  Juventus,FW,20.000,107.0,0.0,4.0
209,"78Josip IlicicAtalanta, 34, AM(CLR),FW","Josip Ilicic Atalanta, 34, AM(CLR),FW",837,0.4,0.2,0.7,0,0.1,0.7,0.1,6.84,3,4,1.6,1.7,1.9,0.1,0.5,2.0,22.4,76.3,0.8,1.6,0.1,"Josip Ilicic Atalanta, 34, AM(CLR),FW",249.0,0,0.3,1,1,2.8,31.5,78.6,7.09,Josip Ilicic,Atalanta,33,ATA  Atalanta BC  Atalanta,"AM(CLR),FW",16.000,66.5,1.0,3.0
210,"79Álvaro MorataJuventus, 29, AM(L),FW","Álvaro Morata Juventus, 29, AM(L),FW",2312,0.5,0.1,1.4,0,0.6,0.7,0,6.83,9,7,1.7,1.3,2.2,0.6,1.2,2.2,18.1,75.7,0.1,0.8,0.1,"Álvaro Morata Juventus, 29, AM(L),FW",521.0,0.9,0,2,0,1.6,19.6,74.5,6.9,Álvaro Morata,Juventus,28,JUV  Juventus  Juventus,"AM(L),FW",20.000,107.0,2.0,3.0
211,"61Davide CalabriaAC Milan, 25, D(LR),M(R)","Davide Calabria AC Milan, 25, D(LR),M(R)",2124,2.4,0.9,0.6,0.2,1.1,1.3,0.2,6.89,2,3,1.4,0.7,1.1,0,0.2,0.6,39.8,76.3,0.8,2.8,0,"Davide Calabria AC Milan, 25, D(LR),M(R)",316.0,3.5,0.5,0,0,0,29.5,70.3,6.35,Davide Calabria,AC Milan,24,ACM  AC Milan  Milan,"D(LR),M(R)",7.000,38.0,2.0,1.0
212,"62Matthijs de LigtJuventus, 22, D(C)","Matthijs de Ligt Juventus, 22, D(C)",2675,1.1,0.8,1,0.2,3.1,0.1,0.7,6.87,3,1,0.6,0.3,0.5,0.1,0.1,0.4,54.5,88.9,0,3.3,0,"Matthijs de Ligt Juventus, 22, D(C)",627.0,1,1.3,0,0,0.1,49.9,86.5,6.65,Matthijs de Ligt,Juventus,21,JUV  Juventus  Juventus,D(C),20.000,107.0,0.0,0.0
213,"66Pierre KaluluAC Milan, 21, D(CR)","Pierre Kalulu AC Milan, 21, D(CR)",1939,2.2,0.9,0.6,0.4,1.8,0.2,0.5,6.86,1,2,0.2,0.3,0.2,0.1,0.2,0.8,38.9,89.8,0.2,1.8,0,"Pierre Kalulu AC Milan, 21, D(CR)",214.0,1.4,0.6,0,0,0.2,15.6,69.2,6.22,Pierre Kalulu,AC Milan,20,ACM  AC Milan  Milan,D(CR),7.000,38.0,1.0,0.0
214,"68Junior MessiasAC Milan, 31, AM(CR),FW","Junior Messias AC Milan, 31, AM(CR),FW",1430,1.3,0.7,0.8,0,0.6,0.7,0,6.86,5,2,1.7,0.8,0.9,0.1,0.7,1.8,18.5,72.8,0.3,0.4,0,"Junior Messias AC Milan, 31, AM(CR),FW",115.0,2.0,1,1,0,1,16.0,75.0,7.09,Junior Messias,AC Milan,30,ACM  AC Milan  Milan,"AM(CR),FW",7.000,38.0,1.0,3.0
215,"69Mario PasalicAtalanta, 27, M(CL)","Mario Pasalic Atalanta, 27, M(CL)",2010,0.7,0.5,0.8,0,0.4,0.5,0.2,6.86,13,6,1.3,1.1,0.4,0.2,0.6,1.6,26.6,81.1,0,0.9,0,"Mario Pasalic Atalanta, 27, M(CL)",220.0,0.4,0.4,1,1,0.6,14.0,75.7,6.58,Mario Pasalic,Atalanta,26,ATA  Atalanta BC  Atalanta,M(CL),16.000,66.5,1.0,2.0
216,"52Robin GosensAtalanta, 27, D(L),M(CL)","Robin Gosens Atalanta, 27, D(L),M(CL)",462,1.2,1.5,0.5,0,0.2,0.7,0,6.92,1,0,2.5,1,0.8,0.2,0.2,1,36.2,81.1,0.3,1.2,0,"Robin Gosens Atalanta, 27, D(L),M(CL)",101.0,0.5,1.5,1,0,0,27.0,74.1,6.93,Robin Gosens,Atalanta,26,ATA  Atalanta BC  Atalanta,"D(L),M(CL)",16.000,66.5,1.5,1.0
217,"54Ruslan MalinovskyiAtalanta, 29, M(CR),FW","Ruslan Malinovskyi Atalanta, 29, M(CR),FW",1603,0.6,0.2,1.3,0,0,0.5,0.1,6.91,6,4,1.9,1.5,1.4,0.1,1.6,2.3,27.2,77.0,1.1,1.3,0.1,"Ruslan Malinovskyi Atalanta, 29, M(CR),FW",303.0,1.8,0.2,1,0,1.2,25.2,80.2,7.12,Ruslan Malinovskyi,Atalanta,28,ATA  Atalanta BC  Atalanta,"M(CR),FW",16.000,66.5,1.0,3.0
218,"57Alessandro BastoniInter, 23, D(C)","Alessandro Bastoni Inter, 23, D(C)",2323,1.4,1.1,1,0.2,1.8,0.5,0.4,6.9,1,3,0.3,0.5,0.9,0,0.2,0.7,56.3,89.6,0.2,4.0,0,"Alessandro Bastoni Inter, 23, D(C)",667.0,0.9,0.8,0,0,0.1,54.4,89.2,6.45,Alessandro Bastoni,Inter,22,INT  FC Internazionale Milano  Inter,D(C),18.000,67.0,0.0,0.0
219,"45Federico ChiesaJuventus, 24, M(CLR),FW","Federico Chiesa Juventus, 24, M(CLR),FW",868,1.9,0.3,0.6,0,0.1,1,0,6.94,2,2,2,1.2,1.1,0.1,1.1,1.4,17.1,79.1,1.1,0.7,0,"Federico Chiesa Juventus, 24, M(CLR),FW",337.0,0.8,0.3,2,0,0.8,21.5,84.9,7.4,Federico Chiesa,Juventus,23,JUV  Juventus  Juventus,"M(CLR),FW",20.000,107.0,1.0,3.0
220,"48Franck KessiéAC Milan, 25, M(C)","Franck Kessié AC Milan, 25, M(C)",2312,1.3,0.7,1.2,0.1,0.7,0.3,0.3,6.94,6,0,1.1,0.9,1.0,0,0.9,1.2,42.5,88.5,0.1,1.9,0,"Franck Kessié AC Milan, 25, M(C)",321.0,0.8,1,0,1,0.6,35.6,84.8,6.34,Franck Kessié,AC Milan,24,ACM  AC Milan  Milan,M(C),7.000,38.0,0.0,2.0
221,"49DaniloJuventus, 30, D(CLR),DMC","Danilo Juventus, 30, D(CLR),DMC",1895,1.7,1.5,0.9,0.3,2.1,0.5,0.5,6.93,1,1,0.6,0.6,0.5,0,0.2,0.4,59.9,86.3,0.3,3.5,0,"Danilo Juventus, 30, D(CLR),DMC",450.0,1.8,2.2,0,1,0.8,73.0,89.9,6.91,Danilo,Juventus,29,JUV  Juventus  Juventus,"D(CLR),DMC",20.000,107.0,0.5,0.5
222,"32Sandro TonaliAC Milan, 22, DMC","Sandro Tonali AC Milan, 22, DMC",2608,1.5,0.9,1.3,0,0.5,0.6,0.2,7.02,5,2,1.0,1.2,1.4,0.1,0.6,0.9,38.0,85.5,0.9,2.8,0.1,"Sandro Tonali AC Milan, 22, DMC",333.0,1.8,0.5,0,0,0.2,29.5,79.1,6.46,Sandro Tonali,AC Milan,21,ACM  AC Milan  Milan,DMC,7.000,38.0,0.0,1.0
223,"37José Luis PalominoAtalanta, 32, D(C)","José Luis Palomino Atalanta, 32, D(C)",2674,2.3,2.9,1.1,0.7,2.3,0.5,0.6,7.0,1,0,0.4,0.1,0.5,0,0.2,0.4,48.4,81.3,0.1,2.8,0,"José Luis Palomino Atalanta, 32, D(C)",450.0,3.2,2.6,1,1,0.2,51.0,81.6,7.04,José Luis Palomino,Atalanta,31,ATA  Atalanta BC  Atalanta,D(C),16.000,66.5,0.0,0.0
224,"39Olivier GiroudAC Milan, 35, FW","Olivier Giroud AC Milan, 35, FW",1905,0.5,0.1,1.1,0,0.7,0.5,0.1,6.99,11,3,2.2,0.9,0.8,0.4,0.4,2.0,16.3,67.6,0,0.2,0,"Olivier Giroud AC Milan, 35, FW",261.0,0.4,0.4,0,0,0.2,11.4,61.4,6.26,Olivier Giroud,AC Milan,34,ACM  AC Milan  Milan,FW,7.000,38.0,0.0,4.0
