,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
320,"147Youssef Aït BennasserMonaco, 25, DMC","Youssef Aït Bennasser Monaco, 25, DMC",1074,2.5,1.2,0.8,0,1.3,1.2,0.4,6.82,0,2,0.6,0.9,0.8,0,0.5,0.8,56.2,86.3,0,4.0,0.2,"Youssef Aït Bennasser Monaco, 25, DMC",248.0,1.7,0,0,0,0.3,66.3,84.9,6.27,Youssef Aït Bennasser,Monaco,21,MON  AS Monaco FC  Monaco,DMC,5.000,62.0,0.0,1.0
321,"134Juan BernatPSG, 29, D(L),M(CL)","Juan Bernat PSG, 29, D(L),M(CL)",1838,1.9,0.8,1.3,0.1,1.2,1,0.2,6.84,1,2,0.2,0.8,0.8,0.2,0.9,1.2,41.6,90.8,0.4,0.6,0,"Juan Bernat PSG, 29, D(L),M(CL)",676.0,1.5,1.3,3,0,0.6,44.0,88.6,7.06,Juan Bernat,PSG,25,PAR  Paris Saint-Germain  Paris,"D(L),M(CL)",19.000,103.0,1.5,1.0
322,"129Radamel FalcaoMonaco, 36, FW","Radamel Falcao Monaco, 36, FW",2565,1,0.1,2.1,0,0.7,0.6,0.2,6.85,15,2,2.8,0.5,1.9,0.4,1.4,3.4,19.8,77.4,0.1,0.4,0.1,"Radamel Falcao Monaco, 36, FW",340.0,0.4,0,0,0,1.2,16.8,79.8,6.14,Radamel Falcao,Monaco,32,MON  AS Monaco FC  Monaco,FW,5.000,62.0,0.0,4.0
323,"87Youri TielemansMonaco, 25, M(C)","Youri Tielemans Monaco, 25, M(C)",1685,2.3,0.9,1.1,0.1,1,1.2,0.2,6.94,5,1,1.8,1,1.6,0,0.9,1.4,45.5,79.9,0.5,2.8,0.1,"Youri Tielemans Monaco, 25, M(C)",540.0,2.3,1.7,0,0,1,56.7,83.5,6.68,Youri Tielemans,Monaco,21,MON  AS Monaco FC  Monaco,M(C),5.000,62.0,0.0,2.0
324,"88Kenny TeteLyon, 26, D(CR),M(R)","Kenny Tete Lyon, 26, D(CR),M(R)",1050,2.3,1.4,1.5,0.5,2,0.5,0.4,6.94,0,3,0.6,1.5,0.9,0.1,0.5,1.4,48.7,84.0,1.2,1.8,0,"Kenny Tete Lyon, 26, D(CR),M(R)",196.0,4.0,1.3,0,0,0.7,35.3,78.3,6.86,Kenny Tete,Lyon,22,OL  Olympique Lyonnais  Lyon,"D(CR),M(R)",17.000,61.5,1.5,1.0
325,"90Bertrand TraoréLyon, 26, AM(R),FW","Bertrand Traoré Lyon, 26, AM(R),FW",2125,1.1,0.4,0.6,0,0.4,0.4,0.1,6.93,7,2,1.9,0.7,1.3,0.5,1.1,1.9,29.3,82.5,0.2,0.9,0.1,"Bertrand Traoré Lyon, 26, AM(R),FW",321.0,0.8,0.3,1,1,1,17.6,87.9,6.54,Bertrand Traoré,Lyon,22,OL  Olympique Lyonnais  Lyon,"AM(R),FW",17.000,61.5,2.0,3.0
326,"79Moussa DembeleLyon, 25, FW","Moussa Dembele Lyon, 25, FW",2017,0.4,0.1,1.1,0,0.4,0.3,0.1,6.95,15,4,2.7,0.9,0.4,0.5,1.2,2.0,12.2,74.6,0.2,0.2,0,"Moussa Dembele Lyon, 25, FW",296.0,0.3,0.2,1,0,0.8,9.7,74.1,6.47,Moussa Dembele,Lyon,21,OL  Olympique Lyonnais  Lyon,FW,17.000,61.5,0.0,4.0
327,"80Leandro ParedesPSG, 27, DMC","Leandro Paredes PSG, 27, DMC",1250,2.1,0.9,0.9,0.1,1.3,1.1,0.3,6.95,0,2,0.9,1.1,1.4,0,0.5,0.3,79.1,92.1,0.7,4.5,0.3,"Leandro Paredes PSG, 27, DMC",36.0,0.5,0,0,0,0,25.5,92.2,6.09,Leandro Paredes,PSG,23,PAR  Paris Saint-Germain  Paris,DMC,19.000,103.0,0.0,1.0
328,"61Léo DuboisLyon, 27, D(LR),M(R)","Léo Dubois Lyon, 27, D(LR),M(R)",2044,2.0,0.9,1.2,0.1,1.9,0.6,0.4,7.01,1,6,0.7,1.0,0.6,0.1,0.5,0.8,48.6,85.6,1,1.8,0,"Léo Dubois Lyon, 27, D(LR),M(R)",285.0,0.4,1.2,1,0,0.2,21.6,88.9,6.45,Léo Dubois,Lyon,23,OL  Olympique Lyonnais  Lyon,"D(LR),M(R)",17.000,61.5,2.0,1.0
329,"65Tanguy NdombeleLyon, 25, M(C)","Tanguy Ndombele Lyon, 25, M(C)",2693,1.9,0.9,1.2,0,0.3,0.9,0.3,6.99,1,7,0.9,1.4,2.1,0,1.5,1.7,57.7,89.1,0,1.6,0.1,"Tanguy Ndombele Lyon, 25, M(C)",637.0,2.4,1.5,2,0,0.8,47.6,88.2,7.4,Tanguy Ndombele,Lyon,21,OL  Olympique Lyonnais  Lyon,M(C),17.000,61.5,0.0,2.0
330,"67Thilo KehrerPSG, 25, D(CLR),M(R)","Thilo Kehrer PSG, 25, D(CLR),M(R)",1896,2.4,1.1,1.0,0.3,2.3,0.9,0.7,6.98,1,2,0.5,0.2,0.7,0,0.3,0.3,49.5,92.7,0.1,1.4,0,"Thilo Kehrer PSG, 25, D(CLR),M(R)",489.0,1.4,0.7,0,0,0.1,45.1,92.4,6.54,Thilo Kehrer,PSG,21,PAR  Paris Saint-Germain  Paris,"D(CLR),M(R)",19.000,103.0,1.5,1.0
331,"56Dani AlvesPSG, 39, D(R),M(CR)","Dani Alves PSG, 39, D(R),M(CR)",1625,1.8,0.3,1.9,0.1,0.3,1.1,0.2,7.02,1,7,1.2,1.4,1.0,0.2,1,1.0,63.1,85.6,0.7,2.2,0.3,"Dani Alves PSG, 39, D(R),M(CR)",205.0,1.3,1.0,0,0,1,52.0,85.3,6.62,Dani Alves,PSG,35,PAR  Paris Saint-Germain  Paris,"D(R),M(CR)",19.000,103.0,1.5,1.0
332,"57Julian DraxlerPSG, 28, AM(CLR),FW","Julian Draxler PSG, 28, AM(CLR),FW",2046,1.3,0.5,0.8,0,0.1,0.9,0,7.02,3,7,1,1.3,0.5,0,1.4,1.1,49.5,89.8,0.4,1.3,0.1,"Julian Draxler PSG, 28, AM(CLR),FW",284.0,0.6,0.1,0,1,0.9,31.6,92.3,6.43,Julian Draxler,PSG,24,PAR  Paris Saint-Germain  Paris,"AM(CLR),FW",19.000,103.0,1.0,3.0
333,"44Marco VerrattiPSG, 29, M(C)","Marco Verratti PSG, 29, M(C)",1887,2.8,0.7,1.3,0,0.3,1.7,0,7.07,0,2,0.1,1.1,2.2,0,1.4,0.8,79.5,90.9,0,2.6,0.5,"Marco Verratti PSG, 29, M(C)",601.0,3.6,0.7,0,0,0.6,85.4,92.0,7.02,Marco Verratti,PSG,25,PAR  Paris Saint-Germain  Paris,M(C),19.000,103.0,0.0,2.0
334,"45Thomas MeunierPSG, 30, D(R),M(R)","Thomas Meunier PSG, 30, D(R),M(R)",1615,2,0.8,1,0,1.0,0.6,0.1,7.07,3,3,0.9,0.9,0.2,0.2,0.5,0.6,37.5,84.5,0.5,1.2,0,"Thomas Meunier PSG, 30, D(R),M(R)",363.0,0.8,0.8,1,1,0.6,39.8,81.4,6.85,Thomas Meunier,PSG,26,PAR  Paris Saint-Germain  Paris,"D(R),M(R)",19.000,103.0,2.0,1.0
335,"47Thiago SilvaPSG, 37, D(C)","Thiago Silva PSG, 37, D(C)",2079,0.6,1.3,0.8,0.4,3.7,0.2,0.8,7.06,0,1,0.5,0.2,1,0,0.1,0.2,75.0,94.2,0,3.5,0.1,"Thiago Silva PSG, 37, D(C)",616.0,1.0,1.6,0,0,0,80.3,92.3,6.94,Thiago Silva,PSG,33,PAR  Paris Saint-Germain  Paris,D(C),19.000,103.0,0.0,0.0
336,"49Houssem AouarLyon, 23, M(CL)","Houssem Aouar Lyon, 23, M(CL)",3069,1.7,0.9,0.8,0,0.5,1.2,0.2,7.05,7,7,1.9,1.2,1.4,0.3,1.8,1.6,55.6,86.7,0.1,2.3,0.1,"Houssem Aouar Lyon, 23, M(CL)",630.0,2.4,1,0,3,1.4,44.7,88.2,7.34,Houssem Aouar,Lyon,19,OL  Olympique Lyonnais  Lyon,M(CL),17.000,61.5,1.0,2.0
337,"36MarçalLyon, 33, D(CL),M(L)","Marçal Lyon, 33, D(CL),M(L)",883,2.1,2.5,0.8,0,2.6,0.3,0.3,7.1,0,0,0.4,0.3,0.8,0,0.3,0.4,62.9,87.8,0.2,4.4,0.1,"Marçal Lyon, 33, D(CL),M(L)",270.0,0.3,2.7,0,0,0.3,65.3,87.2,6.31,Marçal,Lyon,29,OL  Olympique Lyonnais  Lyon,"D(CL),M(L)",17.000,61.5,1.5,1.0
338,"38Ferland MendyLyon, 27, D(L),M(L)","Ferland Mendy Lyon, 27, D(L),M(L)",2529,1.5,1.1,0.9,0.1,1.4,0.1,0.2,7.09,2,1,0.8,1.3,1.5,0,1.2,1.2,54.7,84.5,0.5,3.0,0,"Ferland Mendy Lyon, 27, D(L),M(L)",707.0,0.9,1.1,0,1,1.3,43.4,83.6,6.82,Ferland Mendy,Lyon,23,OL  Olympique Lyonnais  Lyon,"D(L),M(L)",17.000,61.5,2.0,1.0
339,"21MarquinhosPSG, 28, D(CR),DMC","Marquinhos PSG, 28, D(CR),DMC",2695,2.2,1.5,1.0,0.4,2.7,0.7,0.4,7.24,3,1,0.4,0.3,0.3,0,0.3,0.2,75.3,91.9,0,4.1,0.1,"Marquinhos PSG, 28, D(CR),DMC",630.0,1.6,1.6,1,0,0.4,65.7,91.7,6.79,Marquinhos,PSG,24,PAR  Paris Saint-Germain  Paris,"D(CR),DMC",19.000,103.0,0.5,0.5
340,"11Memphis DepayLyon, 28, AM(CL),FW","Memphis Depay Lyon, 28, AM(CL),FW",2737,0.3,0.3,1.0,0,0,0.4,0.1,7.34,10,10,3.1,3.1,0.9,0.3,1.8,2.3,34.8,80.1,2,1.4,0.2,"Memphis Depay Lyon, 28, AM(CL),FW",618.0,0,0.1,1,4,3.3,29.9,82.4,7.04,Memphis Depay,Lyon,24,OL  Olympique Lyonnais  Lyon,"AM(CL),FW",17.000,61.5,1.0,3.0
341,"12Nabil FekirLyon, 28, AM(CLR),FW","Nabil Fekir Lyon, 28, AM(CLR),FW",1991,1.8,0.2,1.5,0,0.1,0.9,0,7.31,9,7,3.1,1.8,2.2,0.6,1.5,1.8,34.1,85.2,1,1.2,0.1,"Nabil Fekir Lyon, 28, AM(CLR),FW",506.0,2,0.5,3,2,2.3,33.5,88.1,7.56,Nabil Fekir,Lyon,24,OL  Olympique Lyonnais  Lyon,"AM(CLR),FW",17.000,61.5,1.0,3.0
342,"13Adrien RabiotPSG, 27, DMC,M(L)","Adrien Rabiot PSG, 27, DMC,M(L)",1064,2.5,0.7,1.6,0,1.3,0.2,0.1,7.31,2,1,0.5,0.4,0.6,0,0.6,1,74.8,93.1,0,3.4,0.2,"Adrien Rabiot PSG, 27, DMC,M(L)",282.0,1.6,0.6,0,0,0.2,47.8,90.4,6.66,Adrien Rabiot,PSG,23,PAR  Paris Saint-Germain  Paris,"DMC,M(L)",19.000,103.0,1.0,1.5
343,"19MarceloLyon, 35, D(C)","Marcelo Lyon, 35, D(C)",2880,1.5,1.9,1.0,0.5,4.5,0.2,0.7,7.25,0,1,0.8,0.3,0.3,0,0.2,0.4,72.2,87.8,0,5.2,0.1,"Marcelo Lyon, 35, D(C)",720.0,1.3,2.3,0,0,0,52.0,88.0,6.86,Marcelo,Lyon,31,OL  Olympique Lyonnais  Lyon,D(C),17.000,61.5,0.0,0.0
344,"1NeymarPSG, 30, AM(CLR),FW","Neymar PSG, 30, AM(CLR),FW",1444,0.8,0.3,0.7,0,0.1,1,0,8.26,15,7,3.2,2.5,3.4,0.4,4.2,4.1,57.8,81.1,1,2.5,0.9,"Neymar PSG, 30, AM(CLR),FW",532.0,0.8,0.3,5,2,3.5,52.7,82.9,8.44,Neymar,PSG,26,PAR  Paris Saint-Germain  Paris,"AM(CLR),FW",19.000,103.0,1.0,3.0
345,"2Kylian MbappéPSG, 23, AM(LR),FW","Kylian Mbappé PSG, 23, AM(LR),FW",2344,0.3,0.2,0.7,0,0.1,0.2,0,8.0,33,7,4.3,1.6,1.5,1,1.5,2.1,26.9,79.4,0.2,0.6,0.1,"Kylian Mbappé PSG, 23, AM(LR),FW",701.0,0.1,0.1,4,5,2.0,28.5,80.7,7.5,Kylian Mbappé,PSG,19,PAR  Paris Saint-Germain  Paris,"AM(LR),FW",19.000,103.0,2.0,3.0
346,"6Ángel Di MaríaPSG, 34, M(CLR),FW","Ángel Di María PSG, 34, M(CLR),FW",2339,1.0,0.5,0.4,0,0.1,1.1,0,7.52,12,11,3.2,1.8,0.6,0.2,1.5,1.6,42.1,78.8,1,1.7,0.2,"Ángel Di María PSG, 34, M(CLR),FW",661.0,0.8,0.8,2,3,2.6,44.4,85.6,7.39,Ángel Di María,PSG,30,PAR  Paris Saint-Germain  Paris,"M(CLR),FW",19.000,103.0,1.0,3.0
347,"9Edinson CavaniPSG, 35, AM(LR),FW","Edinson Cavani PSG, 35, AM(LR),FW",1676,0.5,0.3,0.5,0,0.7,0.5,0.1,7.44,18,5,2.5,0.6,0.8,0.5,0.6,1.8,16.7,76.3,0,0.3,0,"Edinson Cavani PSG, 35, AM(LR),FW",415.0,0,0.6,2,1,0.4,10.1,83.1,6.83,Edinson Cavani,PSG,31,PAR  Paris Saint-Germain  Paris,"AM(LR),FW",19.000,103.0,2.0,3.0
